,Date,Home/Away,Line,Opponent,Over/Under,Runs,RunsAllowed,StartingPitcherAdjustment,StartingPitcherKey,StartingPitcherRating,TeamRating,Win/Loss,WinProbability,TotalRunsScored,TotalRunsAllowed,Wins,Loses,Win%,PythagoreanExpectedWin%
0,2013/04/01,A,134,NYM,7.5,11,2,2.5145,volqe001,48.059,1502.473,0,0.48265469094,11,2,0,1,0.0,
1,2013/04/03,A,129,NYM,7,8,4,-3.1819,richc002,46.592,1498.468,0,0.464671401876,19,6,0,2,0.0,0.956294586903
2,2013/04/04,A,137,NYM,7.5,2,1,13.912,stule002,49.86,1496.051,1,0.501539561092,21,7,1,2,0.333333333333,0.889569366297
3,2013/04/05,A,137,COL,11,5,2,-15.1246,marqj001,43.851,1497.49,0,0.468071185738,26,9,1,3,0.25,0.879583109082
4,2013/04/06,A,127,COL,11,6,3,-12.6054,rosst001,44.352,1495.568,0,0.468950643946,32,12,1,4,0.2,0.872158309423
5,2013/04/07,A,140,COL,10.5,9,1,-1.2831,volqe001,46.758,1493.641,0,0.463417685841,41,13,1,5,0.166666666667,0.855115657802
6,2013/04/09,H,118,LA,7,9,3,-10.1849,richc002,44.78,1490.18,1,0.486743287006,50,16,2,5,0.285714285714,0.888845974187
7,2013/04/10,H,111,LA,7,4,3,17.5216,stule002,50.555,1493.693,0,0.535514314665,54,19,2,6,0.25,0.88719218938
8,2013/04/11,H,149,LA,7,3,2,-13.3433,marqj001,43.839,1492.019,0,0.455022899744,57,21,2,7,0.222222222222,0.868826955393
9,2013/04/12,H,-105,COL,7.5,7,5,-9.9358,rosst001,44.469,1490.656,0,0.531259015367,64,26,2,8,0.2,0.859039740626
10,2013/04/13,H,113,COL,7.5,9,5,-0.9776,volqe001,46.354,1488.536,0,0.518478029306,73,31,2,9,0.181818181818,0.836227665912
11,2013/04/14,H,100,COL,8,2,1,-9.3389,richc002,44.286,1485.685,0,0.502557717993,75,32,2,10,0.166666666667,0.824944746007
12,2013/04/15,A,145,LA,7,6,3,15.2139,stule002,49.626,1484.139,1,0.450910893778,81,35,3,10,0.230769230769,0.823707580978
13,2013/04/16,A,160,LA,7,9,2,-13.4655,marqj001,43.504,1486.782,1,0.433358392064,90,37,4,10,0.285714285714,0.820357724394
14,2013/04/17,A,218,LA,6.5,7,2,-10.0674,rosst001,44.472,1491.119,1,0.353648731931,97,39,5,10,0.333333333333,0.833257787554
