,Date,Home/Away,Line,Opponent,Over/Under,Runs,RunsAllowed,StartingPitcherAdjustment,StartingPitcherKey,StartingPitcherRating,TeamRating,Win/Loss,WinProbability,TotalRunsScored,TotalRunsAllowed,Wins,Loses,Win%,PythagoreanExpectedWin%
0,2013/04/01,A,-102,ARI,8.5,6,2,15.6745,waina001,53.695,1526.323,0,0.423741460285,6,2,0,1,0.0,
1,2013/04/02,A,109,ARI,9,6,1,-3.6002,garcj004,49.495,1523.828,1,0.464754741245,12,3,1,1,0.5,0.879583109082
2,2013/04/03,A,-102,ARI,9,10,9,-3.2571,lynnl001,49.646,1527.033,0,0.458930289672,22,12,1,2,0.333333333333,0.924783761496
3,2013/04/05,A,106,SF,7.5,1,0,-12.9062,westj001,47.435,1525.809,0,0.441604799692,23,12,1,3,0.25,0.749717427842
4,2013/04/06,A,116,SF,7,6,3,-7.0876,mills001,48.66,1524.568,1,0.411946093833,29,15,2,3,0.4,0.764509430856
5,2013/04/07,A,115,SF,6.5,14,3,13.6253,waina001,53.034,1527.371,1,0.431591319748,43,18,3,3,0.5,0.767319068565
6,2013/04/08,H,-113,CIN,7.5,13,4,-1.5604,garcj004,49.926,1533.043,0,0.511405288174,56,22,3,4,0.428571428571,0.828665576413
7,2013/04/09,H,-115,CIN,8.5,5,1,-6.5988,lynnl001,48.891,1528.687,1,0.519783263765,61,23,4,4,0.5,0.844368728967
8,2013/04/10,H,109,CIN,8.5,10,0,-13.9778,westj001,47.506,1531.179,1,0.492924196684,71,23,5,4,0.555555555556,0.853889319564
9,2013/04/12,H,-143,MIL,7.5,2,0,-9.8935,mills001,48.571,1535.783,1,0.54739555483,73,23,6,4,0.6,0.884954247271
10,2013/04/13,H,-163,MIL,7.5,8,0,11.7453,waina001,53.501,1537.41,1,0.591113440963,81,23,7,4,0.636363636364,0.88997512709
11,2013/04/14,H,-155,MIL,8,4,3,-5.9455,garcj004,50.127,1540.441,0,0.577754187159,85,26,7,5,0.583333333333,0.907098262964
12,2013/04/15,A,-119,PIT,7.5,10,6,-7.5012,lynnl001,49.888,1538.761,1,0.537661209192,95,32,8,5,0.615384615385,0.895110901947
13,2013/04/17,A,-113,PIT,7.5,5,0,-4.7282,mills001,50.306,1541.177,0,0.523424164173,100,32,8,6,0.571428571429,0.877561179213
