,Date,Home/Away,Line,Opponent,Over/Under,Runs,RunsAllowed,StartingPitcherAdjustment,StartingPitcherKey,StartingPitcherRating,TeamRating,Win/Loss,WinProbability,TotalRunsScored,TotalRunsAllowed,Wins,Loses,Win%,PythagoreanExpectedWin%
0,2013/04/01,A,107,OAK,6.5,2,0,29.5912,hernf002,57.118,1494.471,1,0.449362479547,2,0,1,0,1.0,
1,2013/04/02,A,120,OAK,7,7,1,3.9339,iwakh001,51.948,1496.698,1,0.400006083844,9,1,2,0,1.0,1.0
2,2013/04/03,A,135,OAK,7.5,6,2,-7.0829,saunj001,49.772,1500.866,0,0.41599273705,15,3,2,1,0.666666666667,0.981602587235
3,2013/04/04,A,149,OAK,7.5,8,2,-17.3195,maurb001,47.4,1498.788,0,0.393105544802,23,5,2,2,0.5,0.948489381408
4,2013/04/05,A,126,CHW,8.5,8,7,-10.528,beavb001,48.644,1496.364,1,0.451058480102,31,12,3,2,0.6,0.940596545149
5,2013/04/06,A,-139,CHW,7.5,4,3,35.2876,hernf002,58.247,1497.902,0,0.511428041773,35,15,3,3,0.5,0.847849864161
6,2013/04/07,A,146,CHW,7.5,4,3,9.6397,iwakh001,52.748,1496.493,0,0.42875286492,39,18,3,4,0.428571428571,0.822533759059
7,2013/04/08,H,-163,HOU,7.5,3,0,-9.0616,saunj001,48.873,1495.369,1,0.607939068285,42,18,4,4,0.5,0.80210035905
8,2013/04/09,H,-151,HOU,7,16,9,-20.2758,maurb001,46.579,1497.038,0,0.593760831176,58,27,4,5,0.444444444444,0.822533759059
9,2013/04/10,H,-164,HOU,7.5,8,3,-11.5808,beavb001,48.033,1492.499,0,0.586316685964,66,30,4,6,0.4,0.799622574951
10,2013/04/11,H,-142,TEX,7,4,3,34.6766,hernf002,57.662,1488.825,0,0.565520378362,70,33,4,7,0.363636363636,0.806450280946
11,2013/04/12,H,131,TEX,6.5,3,1,14.1094,iwakh001,53.165,1487.123,1,0.439730580175,73,34,5,7,0.416666666667,0.795938045109
