,Date,Home/Away,Line,Opponent,Over/Under,Runs,RunsAllowed,StartingPitcherAdjustment,StartingPitcherKey,StartingPitcherRating,TeamRating,Win/Loss,WinProbability,TotalRunsScored,TotalRunsAllowed,Wins,Loses,Win%,PythagoreanExpectedWin%
0,2013/04/01,A,-105,ATL,7,7,5,27.4104,hamec001,57.865,1515.367,0,0.47684540828,7,5,0,1,0.0,
1,2013/04/03,A,136,ATL,7,9,2,-1.5886,hallr001,51.413,1513.655,0,0.434778847084,16,7,0,2,0.0,0.647716020099
2,2013/04/04,A,113,ATL,6.5,2,0,38.2815,lee-c003,59.605,1510.621,1,0.447999324515,18,7,1,2,0.333333333333,0.8170202243
3,2013/04/05,H,-121,KC,8,13,4,-3.2712,kendk001,51.109,1512.715,0,0.569147739295,31,11,1,3,0.25,0.846768243357
4,2013/04/06,H,-113,KC,8,4,3,-18.4898,lannj001,47.746,1507.716,1,0.529904778943,35,14,2,3,0.4,0.867073383817
5,2013/04/07,H,-131,KC,7,9,8,20.5155,hamec001,56.163,1509.046,0,0.519252033447,44,22,2,4,0.333333333333,0.840034692058
6,2013/04/08,H,-114,NYM,7.5,7,2,-6.9701,hallr001,49.975,1507.539,0,0.531544424366,51,24,2,5,0.285714285714,0.778094505229
7,2013/04/09,H,-175,NYM,7,8,3,45.7122,lee-c003,60.921,1504.304,1,0.617060456015,59,27,3,5,0.375,0.796462042546
8,2013/04/10,H,-131,NYM,9,7,3,-3.7365,kendk001,50.522,1506.414,1,0.575264633474,66,30,4,5,0.444444444444,0.804534199632
9,2013/04/12,A,-125,MIA,8,3,1,-12.8498,lannj001,48.532,1508.56,1,0.51294519583,69,31,5,5,0.5,0.806450280946
10,2013/04/13,A,-148,MIA,7,2,1,13.5548,hamec001,54.245,1510.399,0,0.562833180338,71,32,5,6,0.454545454545,0.809723712508
11,2013/04/14,A,-132,MIA,7.5,2,1,-12.7323,hallr001,48.735,1508.703,1,0.520999161105,73,33,6,6,0.5,0.808836636207
12,2013/04/15,A,-114,CIN,7,4,2,44.4526,lee-c003,61.044,1510.09,0,0.512499885962,77,35,6,7,0.461538461538,0.807997861555
13,2013/04/16,A,145,CIN,8,1,0,-6.3356,kendk001,50.304,1508.156,0,0.426345343043,78,35,6,8,0.428571428571,0.806450280946
14,2013/04/17,A,121,CIN,8.5,11,2,-12.8451,lannj001,49.144,1506.987,0,0.467937958775,89,37,6,9,0.4,0.810069677601
15,2013/04/18,H,106,STL,7,4,3,14.2692,hamec001,54.518,1503.075,0,0.477183694434,93,40,6,10,0.375,0.830428956455
16,2013/04/19,H,112,STL,7.5,8,2,-9.5833,hallr001,49.581,1501.719,1,0.471528857912,101,42,7,10,0.411764705882,0.821586490247
17,2013/04/20,H,-139,STL,7.5,5,0,43.0426,lee-c003,60.903,1505.288,0,0.56525425494,106,42,7,11,0.388888888889,0.830360750696
18,2013/04/21,H,-110,STL,8,7,3,-0.4935,kendk001,51.493,1501.797,1,0.497966252933,113,45,8,11,0.421052631579,0.842326697122
19,2013/04/22,H,107,PIT,8,3,2,-19.6883,pettj001,47.4,1504.458,1,0.498961875875,116,47,9,11,0.45,0.841110338947
20,2013/04/23,H,-148,PIT,7,2,0,16.3795,hamec001,55.056,1505.9,0,0.621677511585,118,47,9,12,0.428571428571,0.83688498563
21,2013/04/24,H,-120,PIT,7,5,3,-6.4108,hallr001,50.31,1503.433,0,0.528235455712,123,50,9,13,0.409090909091,0.841064783295
22,2013/04/25,H,-178,PIT,7,6,4,36.8198,lee-c003,59.709,1501.422,0,0.61093262331,129,54,9,14,0.391304347826,0.836072632738
23,2013/04/26,A,110,NYM,7.5,4,0,-1.4382,kendk001,51.451,1499.01,1,0.482885584149,133,54,10,14,0.416666666667,0.828665576413
24,2013/04/27,A,122,NYM,8,9,4,-21.3333,pettj001,47.523,1501.777,1,0.450044694422,142,58,11,14,0.44,0.83637102372
25,2013/04/28,A,-116,NYM,7,5,1,16.0599,hamec001,55.397,1505.156,1,0.514712005108,147,59,12,14,0.461538461538,0.834884081239
26,2013/04/30,A,-105,CLE,8,14,2,-3.2054,hallr001,51.382,1507.711,0,0.516510630238,161,61,12,15,0.444444444444,0.839207085515
27,2013/05/01,A,-128,CLE,7.5,6,0,33.3794,lee-c003,58.725,1502.445,0,0.558181334441,167,61,12,16,0.428571428571,0.852790881029
28,2013/05/02,H,-243,MIA,7.5,7,2,7.0782,kendk001,52.99,1498.688,1,0.616981989086,174,63,13,16,0.448275862069,0.8609121964
29,2013/05/03,H,-174,MIA,7.5,4,1,-19.552,pettj001,47.34,1500.799,1,0.572021274394,178,64,14,16,0.466666666667,0.86280864568
30,2013/05/04,H,-214,MIA,7.5,2,0,19.1525,hamec001,55.65,1502.663,0,0.639654443443,180,64,14,17,0.451612903226,0.864297241565
31,2013/05/05,H,-185,MIA,7.5,14,2,-11.7265,hallr001,49.208,1500.101,0,0.570483790074,194,66,14,18,0.4375,0.866651798857
32,2013/05/06,A,127,SF,6,6,2,29.9578,lee-c003,57.677,1494.092,1,0.395041901411,200,68,15,18,0.454545454545,0.875615357506
33,2013/05/07,A,131,SF,7,6,2,7.2051,kendk001,52.992,1497.467,1,0.429859845965,206,70,16,18,0.470588235294,0.875734818849
34,2013/05/08,A,140,SF,7.5,4,3,-17.2114,pettj001,47.924,1500.599,0,0.401284841119,210,73,16,19,0.457142857143,0.875847297426
35,2013/05/09,A,104,ARI,7.5,2,1,21.8832,hamec001,56.088,1499.506,0,0.460275251073,212,74,16,20,0.444444444444,0.871303454598
36,2013/05/10,A,140,ARI,9.5,3,2,-18.5556,cloyt001,47.465,1498.278,0,0.400391738573,215,76,16,21,0.432432432432,0.870463523088
37,2013/05/11,A,-102,ARI,8,3,1,31.0059,lee-c003,58.137,1497.256,1,0.451707929864,218,77,17,21,0.447368421053,0.867866770533
38,2013/05/12,A,115,ARI,8.5,4,2,8.9253,kendk001,53.552,1499.289,1,0.45126643152,222,79,18,21,0.461538461538,0.86802961027
39,2013/05/14,H,116,CLE,8.5,6,2,-20.727,pettj001,47.334,1501.324,1,0.546240989278,228,81,19,21,0.475,0.866475106141
40,2013/05/15,H,-160,CLE,8,10,4,18.4334,hamec001,55.762,1503.664,0,0.59902837273,238,85,19,22,0.463414634146,0.866823794841
41,2013/05/17,H,-121,CIN,7,5,3,31.8425,lee-c003,58.374,1499.492,1,0.556630744093,243,88,20,22,0.47619047619,0.865717301441
42,2013/05/18,H,-101,CIN,8,10,0,10.5186,kendk001,53.91,1501.103,0,0.499768302392,253,88,20,23,0.46511627907,0.862766659383
43,2013/05/19,H,141,CIN,8,3,2,-16.309,pettj001,48.038,1496.561,1,0.429816535066,256,90,21,23,0.477272727273,0.871182559503
44,2013/05/20,A,-174,MIA,7,5,1,13.3997,hamec001,54.363,1498.254,0,0.58084655905,261,91,21,24,0.466666666667,0.868996569896
45,2013/05/21,A,-106,MIA,7,7,3,-15.4207,cloyt001,48.295,1495.04,1,0.506514651923,268,94,22,24,0.478260869565,0.870695950434
46,2013/05/22,A,-167,MIA,6.5,3,0,32.0775,lee-c003,58.399,1497.664,1,0.587774283938,271,94,23,24,0.489361702128,0.869474781749
47,2013/05/24,A,166,WAS,6.5,5,2,5.4285,kendk001,52.977,1499.453,0,0.415467095698,276,96,23,25,0.479166666667,0.871744444278
48,2013/05/25,A,145,WAS,7.5,5,3,-15.8484,pettj001,48.232,1497.651,1,0.444575219777,281,99,24,25,0.489795918367,0.871182559503
49,2013/05/26,A,146,WAS,6,6,1,14.0718,hamec001,54.539,1499.808,0,0.449637249454,287,100,24,26,0.48,0.868556441317
50,2013/05/27,A,157,BOS,9.5,9,3,-14.5418,cloyt001,48.448,1497.179,0,0.455547302893,296,103,24,27,0.470588235294,0.870828578213
51,2013/05/28,A,117,BOS,8,3,1,38.1828,lee-c003,59.297,1494.296,1,0.501964238891,299,104,25,27,0.480769230769,0.871096774333
52,2013/05/29,H,126,BOS,8.5,4,3,1.6638,kendk001,51.83,1496.055,1,0.527660747273,303,107,26,27,0.490566037736,0.871182559503
53,2013/05/30,H,121,BOS,9,9,2,-15.9048,pettj001,48.107,1497.393,0,0.502678744303,312,109,26,28,0.481481481481,0.868074043798
54,2013/05/31,H,-111,MIL,8,8,5,13.9872,hamec001,54.375,1493.719,0,0.553980863361,320,114,26,29,0.472727272727,0.870286704053
55,2013/06/01,H,-102,MIL,9.5,4,3,-20.5296,cloyt001,46.757,1491.133,0,0.529037569276,324,117,26,30,0.464285714286,0.866243123048
56,2013/06/02,H,-175,MIL,8,7,5,43.4327,lee-c003,60.407,1489.59,1,0.598536874451,331,122,27,30,0.473684210526,0.863375207688
57,2013/06/03,H,-190,MIA,7.5,7,2,2.6837,kendk001,51.883,1491.0,1,0.607637796236,338,124,28,30,0.48275862069,0.858945140751
58,2013/06/04,H,-149,MIA,7.5,7,3,-17.2443,pettj001,47.82,1493.182,1,0.565149146932,345,127,29,30,0.491525423729,0.859965498282
59,2013/06/05,H,-221,MIA,7.5,6,1,6.6129,hamec001,52.855,1495.396,1,0.627983214645,351,128,30,30,0.5,0.859221228423
60,2013/06/06,A,137,MIL,9.5,5,1,-20.8774,cloyt001,47.181,1497.422,1,0.463161074191,356,129,31,30,0.508196721311,0.861266396414
61,2013/06/07,A,-132,MIL,8,5,4,42.1684,lee-c003,60.672,1500.324,0,0.56829542009,361,133,31,31,0.5,0.86263667424
62,2013/06/08,A,122,MIL,8.5,4,3,4.8316,kendk001,52.744,1498.625,0,0.498746388955,365,136,31,32,0.492063492063,0.859039740626
63,2013/06/09,A,123,MIL,8.5,9,1,-18.1279,pettj001,47.799,1497.181,0,0.441672874611,374,137,31,33,0.484375,0.856547876272
64,2013/06/11,A,-116,MIN,8,3,2,9.9217,hamec001,53.658,1493.798,0,0.509444227347,377,139,31,34,0.476923076923,0.860294425562
65,2013/06/12,A,118,MIN,8.5,4,3,-18.0104,cloyt001,47.788,1492.401,0,0.48924613976,381,142,31,35,0.469696969697,0.858873618146
66,2013/06/13,A,-143,MIN,7.5,3,2,41.0028,lee-c003,60.3,1491.073,1,0.543514701203,384,144,32,35,0.477611940299,0.856487784031
67,2013/06/14,A,117,COL,9.5,8,7,2.9657,kendk001,52.394,1492.289,1,0.460049446794,392,151,33,35,0.485294117647,0.855115657802
68,2013/06/15,A,144,COL,10,10,5,-18.7718,pettj001,47.447,1493.79,0,0.443119726478,402,156,33,36,0.478260869565,0.848990779169
69,2013/06/16,A,109,COL,9.5,5,2,13.4937,hamec001,53.916,1491.363,0,0.460837995702,407,158,33,37,0.471428571429,0.847268854499
70,2013/06/17,H,106,WAS,8.5,5,4,-18.0057,lannj001,47.306,1489.479,1,0.508489219401,412,162,34,37,0.478873239437,0.847180314247
