,Date,Home/Away,Line,Opponent,Over/Under,Runs,RunsAllowed,StartingPitcherAdjustment,StartingPitcherKey,StartingPitcherRating,TeamRating,Win/Loss,WinProbability,TotalRunsScored,TotalRunsAllowed,Wins,Loses,Win%,PythagoreanExpectedWin%
0,2013/04/01,A,136,MIL,8,5,4,13.7757,chacj001,50.256,1469.649,0,0.395512989029,5,4,0,1,0.0,
1,2013/04/02,A,143,MIL,8.5,8,4,22.3673,delaj001,52.254,1468.58,1,0.421112942873,13,8,1,1,0.5,0.599621873258
2,2013/04/03,A,126,MIL,8.5,7,3,7.1111,nicaj001,48.91,1471.767,1,0.418292407831,20,11,2,1,0.666666666667,0.706567093106
3,2013/04/05,H,-149,SD,11,5,2,2.6602,franj003,47.943,1474.972,1,0.531928814262,25,13,3,1,0.75,0.746888341996
4,2013/04/06,H,-138,SD,11,6,3,3.6707,garlj001,48.396,1476.895,1,0.531049356054,31,16,4,1,0.8,0.765595715189
5,2013/04/07,H,-152,SD,10.5,9,1,15.0024,chacj001,50.96,1478.821,1,0.536582314159,40,17,5,1,0.833333333333,0.768014056254
6,2013/04/08,A,163,SF,7,4,2,16.5816,delaj001,51.527,1482.283,0,0.391630860639,44,19,5,2,0.714285714286,0.824733937699
7,2013/04/09,A,115,SF,7,9,6,3.4639,nicaj001,48.733,1480.908,0,0.414315946793,53,25,5,3,0.625,0.820530924089
8,2013/04/10,A,123,SF,7.5,10,0,5.8562,franj003,49.104,1479.112,0,0.398955318214,63,25,5,4,0.555555555556,0.795769956262
9,2013/04/12,A,-103,SD,7.5,7,5,7.3414,garlj001,49.125,1475.719,1,0.468740984633,70,30,6,4,0.6,0.841963229438
10,2013/04/13,A,-122,SD,7.5,9,5,20.8727,chacj001,51.952,1477.84,1,0.481521970694,79,35,7,4,0.636363636364,0.822533759059
11,2013/04/14,A,-108,SD,8,2,1,17.8788,delaj001,51.339,1480.69,1,0.497442282007,81,36,8,4,0.666666666667,0.813591913495
12,2013/04/16,H,-148,NYM,10,8,4,1.2361,nicaj001,48.007,1482.237,1,0.527070040559,89,40,9,4,0.692307692308,0.812720284283
13,2013/04/16,H,-137,NYM,10.5,9,8,-0.7567,franj003,47.564,1484.541,1,0.550137524424,98,48,10,4,0.714285714286,0.809622634208
14,2013/04/18,H,-113,NYM,9.5,11,3,5.922,garlj001,48.786,1485.734,1,0.522366765517,109,51,11,4,0.733333333333,0.784471536417
15,2013/04/19,H,-121,ARI,9.5,3,1,19.317,chacj001,51.852,1489.332,1,0.513496323561,112,52,12,4,0.75,0.798144130693
16,2013/04/20,H,-118,ARI,9.5,4,3,19.4016,delaj001,52.194,1490.948,1,0.509885004844,116,55,13,4,0.764705882353,0.800389709283
17,2013/04/21,H,-127,ARI,10,5,4,-2.1761,nicaj001,47.896,1492.279,0,0.491363574543,121,59,13,5,0.722222222222,0.79424816107
18,2013/04/23,H,113,ATL,9.5,4,3,-8.6668,franj003,46.578,1490.944,0,0.436180243065,125,62,13,6,0.684210526316,0.785841397507
