,Date,Home/Away,Line,Opponent,Over/Under,Runs,RunsAllowed,StartingPitcherAdjustment,StartingPitcherKey,StartingPitcherRating,TeamRating,Win/Loss,WinProbability,TotalRunsScored,TotalRunsAllowed,Wins,Loses,Win%,PythagoreanExpectedWin%
0,2014/03/31,A,-115,BAL,8.5,2,1,26.4422,lestj001,57.534,1558.601,0,0.431263184738,2,1,0,1,0.0,
1,2014/04/02,A,-111,BAL,8.5,6,2,11.5808,lackj001,54.485,1557.101,1,0.50869282185,8,3,1,1,0.5,0.778094505229
2,2014/04/03,A,102,BAL,9,4,3,-5.3721,doubf001,50.983,1559.651,1,0.519390413343,12,6,2,1,0.666666666667,0.855115657802
3,2014/04/04,H,-148,MIL,8.5,6,2,-0.8178,peavj001,51.956,1560.967,0,0.593522092191,18,8,2,2,0.5,0.778094505229
4,2014/04/05,H,-182,MIL,8.5,7,6,22.6775,buchc001,56.95,1557.796,0,0.657254470574,25,14,2,3,0.4,0.812720284283
5,2014/04/06,H,-155,MIL,8.5,4,0,28.3974,lestj001,57.816,1555.863,0,0.644402094996,29,14,2,4,0.333333333333,0.740673395231
6,2014/04/07,H,-151,TEX,9,5,1,14.3491,lackj001,54.889,1552.333,1,0.630974663183,34,15,3,4,0.428571428571,0.788867368671
7,2014/04/08,H,-122,TEX,9,10,7,-4.324,doubf001,51.059,1554.045,0,0.570834409369,44,22,3,5,0.375,0.814744963636
8,2014/04/09,H,-135,TEX,8.5,4,2,1.1562,peavj001,51.939,1551.469,1,0.595431643632,48,24,4,5,0.444444444444,0.778094505229
9,2014/04/10,A,-103,NYY,8.5,4,1,14.7721,buchc001,54.956,1552.819,0,0.542041510423,52,25,4,6,0.4,0.778094505229
10,2014/04/11,A,-127,NYY,8.5,4,2,28.3692,lestj001,57.821,1550.355,1,0.578042185439,56,27,5,6,0.454545454545,0.790109551463
11,2014/04/12,A,102,NYY,8.5,7,4,17.0234,lackj001,55.45,1551.821,0,0.532576238501,63,31,5,7,0.416666666667,0.78925187994
