,Date,Home/Away,Line,Opponent,Over/Under,Runs,RunsAllowed,StartingPitcherAdjustment,StartingPitcherKey,StartingPitcherRating,TeamRating,Win/Loss,WinProbability,TotalRunsScored,TotalRunsAllowed,Wins,Loses,Win%,PythagoreanExpectedWin%
0,2014/03/31,A,-124,CIN,7,1,0,31.4759,waina001,58.427,1543.468,1,0.434833738895,1,0,1,0,1.0,
1,2014/04/02,A,-114,CIN,7.5,1,0,7.5999,wachm001,53.563,1544.811,0,0.501527616544,2,0,1,1,0.5,1.0
2,2014/04/03,A,-104,CIN,7.5,7,6,-8.2673,lynnl001,50.425,1543.359,1,0.457685250091,9,6,2,1,0.666666666667,1.0
3,2014/04/04,A,104,PIT,7,12,2,-7.144,mills001,50.552,1544.959,0,0.471168916383,21,8,2,2,0.5,0.67565872963
4,2014/04/05,A,126,PIT,7,6,1,-9.0334,kellj001,49.846,1540.722,1,0.443875132689,27,9,3,2,0.6,0.851548281383
5,2014/04/06,A,-164,PIT,7,2,1,34.9398,waina001,59.174,1544.174,0,0.596140458845,29,10,3,3,0.5,0.879583109082
6,2014/04/07,H,-148,CIN,6.5,5,3,13.2681,wachm001,54.671,1542.338,1,0.571058167429,34,13,4,3,0.571428571429,0.872931018308
7,2014/04/08,H,-140,CIN,7,7,5,-9.0757,lynnl001,49.952,1543.863,1,0.54037579741,41,18,5,3,0.625,0.850706652269
8,2014/04/09,H,-139,CIN,7.5,4,0,-12.6665,mills001,49.112,1545.531,0,0.576273627526,45,18,5,4,0.555555555556,0.816077155716
9,2014/04/11,H,-142,CHC,7,6,3,-9.024,kellj001,49.802,1542.394,0,0.626594679617,51,21,5,5,0.5,0.840034692058
10,2014/04/12,H,-228,CHC,7,10,4,35.4991,waina001,59.339,1539.398,1,0.684549183036,61,25,6,5,0.545454545455,0.83285791286
11,2014/04/13,H,-230,CHC,7.5,6,4,13.6911,wachm001,54.706,1541.16,1,0.677266099113,67,29,7,5,0.583333333333,0.834037492385
12,2014/04/14,A,106,MIL,8.5,4,0,-10.1097,lynnl001,49.668,1542.182,1,0.467365237213,71,29,8,5,0.615384615385,0.819902666708
13,2014/04/15,A,101,MIL,8,6,1,-15.2139,mills001,48.823,1545.065,1,0.458713027761,77,30,9,5,0.642857142857,0.834884081239
14,2014/04/16,A,-104,MIL,8.5,5,1,-9.0522,kellj001,50.215,1548.391,0,0.518047014316,82,31,9,6,0.6,0.846332424784
15,2014/04/17,A,-135,WAS,6.5,8,0,32.4582,waina001,58.996,1545.606,1,0.568220748742,90,31,10,6,0.625,0.853290423168
16,2014/04/18,A,-102,WAS,6.5,3,1,10.7019,wachm001,54.692,1548.899,0,0.500706317507,93,32,10,7,0.588235294118,0.873154052269
17,2014/04/19,A,111,WAS,7,4,3,-7.1487,lynnl001,50.981,1546.993,1,0.476226622554,97,35,11,7,0.611111111111,0.87336261817
18,2014/04/20,A,138,WAS,7,3,2,-14.6593,mills001,49.389,1548.546,0,0.472056766956,100,37,11,8,0.578947368421,0.863544500381
19,2014/04/21,A,-120,NYM,7.5,2,0,-29.0131,lyont001,46.394,1547.183,0,0.523258525794,102,37,11,9,0.55,0.858099824185
20,2014/04/22,A,-158,NYM,7,3,0,36.3498,waina001,60.273,1545.179,1,0.58210869417,105,37,12,9,0.571428571429,0.862408436419
21,2014/04/23,A,-140,NYM,6.5,3,2,10.8946,wachm001,55.015,1546.996,0,0.558758477006,108,39,12,10,0.545454545455,0.868516682323
22,2014/04/24,A,-130,NYM,7,4,1,-7.3414,lynnl001,51.084,1545.325,0,0.524954095498,112,40,12,11,0.521739130435,0.863375207688
23,2014/04/25,H,-113,PIT,7,1,0,-13.0989,mills001,49.844,1542.89,1,0.544548857626,113,40,13,11,0.541666666667,0.865717301441
24,2014/04/26,H,-114,PIT,7.5,6,1,-28.7875,lyont001,46.563,1544.146,0,0.516977769861,119,41,13,12,0.52,0.867576680115
25,2014/04/27,H,-181,PIT,7,7,0,37.5765,waina001,60.673,1541.039,1,0.650998005973,126,41,14,12,0.538461538462,0.873099707464
26,2014/04/28,H,-165,MIL,7,5,3,8.1639,wachm001,54.645,1543.282,0,0.577601025949,131,44,14,13,0.518518518519,0.884126882917
27,2014/04/29,H,-161,MIL,7,5,4,-8.554,lynnl001,51.086,1541.06,0,0.534462030923,136,48,14,14,0.5,0.878117604023
28,2014/04/30,H,-144,MIL,7,9,3,-12.1495,mills001,50.268,1539.523,1,0.53833705117,145,51,15,14,0.51724137931,0.868187988251
29,2014/05/02,A,-161,CHC,8,6,5,41.0357,waina001,61.427,1542.518,0,0.6116832101,151,56,15,15,0.5,0.868901825496
30,2014/05/03,A,-180,CHC,8,3,0,10.0392,wachm001,54.546,1540.659,0,0.593484349138,154,56,15,16,0.483870967742,0.857586828983
31,2014/05/04,A,-129,CHC,7,5,4,-6.9654,lynnl001,50.913,1537.833,1,0.543228758122,159,60,16,16,0.5,0.861880532457
32,2014/05/05,A,102,ATL,7.5,4,3,-13.1083,mills001,49.611,1539.122,1,0.487571196703,163,63,17,16,0.515151515152,0.853704048144
33,2014/05/06,A,110,ATL,8,2,1,-26.0333,lyont001,46.819,1540.585,0,0.456794381378,165,64,17,17,0.5,0.848207907635
34,2014/05/07,A,-110,ATL,7,7,1,33.511,waina001,59.562,1539.32,1,0.522905184152,172,65,18,17,0.514285714286,0.847378042291
35,2014/05/09,A,-119,PIT,7,6,4,8.366,wachm001,54.364,1542.447,0,0.502973981181,178,69,18,18,0.5,0.853375409882
36,2014/05/10,A,-118,PIT,7.5,4,3,-7.1722,lynnl001,51.009,1540.522,0,0.533394826884,182,72,18,19,0.486486486486,0.847521867984
37,2014/05/11,A,-112,PIT,7.5,6,5,-13.5407,mills001,49.541,1538.923,1,0.486316132559,188,77,19,19,0.5,0.842704005223
38,2014/05/12,H,-163,CHC,7.5,17,5,-22.8702,lyont001,47.465,1540.449,0,0.604735647976,205,82,19,20,0.487179487179,0.834197399763
39,2014/05/13,H,-226,CHC,7,4,3,37.9995,waina001,59.966,1534.0,1,0.684729896001,209,85,20,20,0.5,0.840034692058
40,2014/05/15,H,-189,CHC,6.5,5,3,10.3118,wachm001,54.033,1534.752,1,0.631049728523,214,88,21,20,0.512195121951,0.835953932867
