,Date,Home/Away,Line,Opponent,Over/Under,Runs,RunsAllowed,StartingPitcherAdjustment,StartingPitcherKey,StartingPitcherRating,TeamRating,Win/Loss,WinProbability,TotalRunsScored,TotalRunsAllowed,Wins,Loses,Win%,PythagoreanExpectedWin%
0,2014/03/31,A,161,CHW,7,5,3,20.1348,nolar001,50.556,1454.276,0,0.413663233057,5,3,0,1,0.0,
1,2014/04/02,A,123,CHW,8,7,6,4.3945,corrk001,47.03,1452.847,0,0.425167221404,12,9,0,2,0.0,0.715977316474
2,2014/04/03,A,125,CHW,7.5,10,9,6.2604,hughp001,47.525,1451.727,1,0.424467730399,22,18,1,2,0.333333333333,0.627312499169
3,2014/04/04,A,166,CLE,7.5,7,2,-1.0857,pelfm001,45.763,1453.371,0,0.366488316358,29,20,1,3,0.25,0.589818219601
4,2014/04/05,A,146,CLE,8,7,3,-9.2308,gibsk002,44.014,1451.419,1,0.39716968029,36,23,2,3,0.4,0.662069445154
5,2014/04/06,A,162,CLE,7.5,10,7,15.9424,nolar001,49.459,1454.698,1,0.363382933771,46,30,3,3,0.5,0.692306527431
6,2014/04/07,H,129,OAK,8,8,3,7.7644,corrk001,47.472,1457.711,0,0.425603150424,54,33,3,4,0.428571428571,0.68431504534
7,2014/04/09,H,126,OAK,8.5,7,4,3.6378,hughp001,46.467,1455.325,0,0.447637628086,61,37,3,5,0.375,0.709175376839
8,2014/04/10,H,124,OAK,8.5,6,1,-0.0329,pelfm001,45.692,1453.407,0,0.408446138009,67,38,3,6,0.333333333333,0.711959569673
9,2014/04/11,H,114,KC,8,10,1,-4.2676,gibsk002,44.558,1451.149,1,0.440998765035,77,39,4,6,0.4,0.736229540413
10,2014/04/12,H,131,KC,7.5,7,1,11.6607,nolar001,48.053,1455.977,1,0.432263782821,84,40,5,6,0.454545454545,0.774035745422
11,2014/04/13,H,115,KC,8,4,3,4.3992,corrk001,46.758,1459.809,1,0.473680760799,88,43,6,6,0.5,0.792967523401
12,2014/04/15,H,115,TOR,7.5,9,3,2.5145,hughp001,46.458,1461.264,0,0.488239758376,97,46,6,7,0.461538461538,0.78519600693
13,2014/04/17,H,115,TOR,7.5,7,0,-3.572,gibsk002,45.136,1458.088,1,0.447045027091,104,46,7,7,0.5,0.794192718067
14,2014/04/17,H,117,TOR,8,9,5,-7.9007,pelfm001,44.525,1462.161,1,0.461036954882,113,51,8,7,0.533333333333,0.81404434329
15,2014/04/18,A,134,KC,7.5,5,0,14.7298,nolar001,49.179,1464.997,0,0.424454967601,118,51,8,8,0.5,0.808449627348
16,2014/04/19,A,136,KC,8.5,5,4,6.1241,corrk001,47.212,1462.634,0,0.415786194686,123,55,8,9,0.470588235294,0.820293136856
17,2014/04/20,A,165,KC,8,8,3,2.2372,hughp001,46.298,1461.559,1,0.409357467692,131,58,9,9,0.5,0.811039784782
18,2014/04/22,A,206,TB,7.5,7,3,4.3992,gibsk002,46.723,1465.15,0,0.354699946012,138,61,9,10,0.473684210526,0.813771516094
19,2014/04/23,A,162,TB,8.5,6,4,-7.9148,pelfm001,43.805,1463.463,1,0.397984784033,144,65,10,10,0.5,0.814216982861
20,2014/04/24,A,146,TB,8,9,7,13.7569,nolar001,48.345,1465.862,1,0.432125343132,153,72,11,10,0.52380952381,0.808411460586
21,2014/04/25,H,117,DET,8.5,10,6,6.9372,corrk001,46.71,1468.092,0,0.472435113459,163,78,11,11,0.5,0.796462042546
22,2014/04/26,H,128,DET,8,5,3,5.7857,hughp001,46.097,1465.687,1,0.426234405269,168,81,12,11,0.521739130435,0.791508919456
23,2014/04/30,H,152,LA,7.5,6,4,0.188,gibsk002,45.187,1467.826,0,0.420386319503,174,85,12,12,0.5,0.78925187994
24,2014/05/01,H,135,LA,8.5,9,4,-7.4072,pelfm001,43.535,1466.385,0,0.448790237272,183,89,12,13,0.48,0.785277610548
25,2014/05/01,H,-108,LA,9,4,3,5.9596,johnk004,46.265,1463.826,0,0.478067569016,187,92,12,14,0.461538461538,0.786631318783
26,2014/05/02,H,-114,BAL,8.5,3,0,10.3259,nolar001,47.277,1462.537,0,0.46629893222,190,92,12,15,0.444444444444,0.783107692288
27,2014/05/03,H,115,BAL,8,6,1,-2.0539,corrk001,44.8,1460.515,1,0.441410135612,196,93,13,15,0.464285714286,0.78796064411
28,2014/05/04,H,-108,BAL,8.5,5,2,9.2402,hughp001,47.438,1463.885,1,0.471735997305,201,95,14,15,0.48275862069,0.794028648091
29,2014/05/05,A,144,CLE,8,1,0,-2.7025,gibsk002,45.007,1466.25,1,0.405881092738,202,95,15,15,0.5,0.795184519623
30,2014/05/06,A,130,CLE,7.5,4,2,15.3032,dedus001,49.075,1467.95,0,0.466040304145,206,97,15,16,0.483870967742,0.796643609935
31,2014/05/07,A,141,CLE,8,4,3,10.1661,nolar001,47.955,1466.287,0,0.440555148785,210,100,15,17,0.46875,0.796283992752
32,2014/05/08,A,156,CLE,8.5,9,4,0.4982,corrk001,45.997,1465.12,0,0.390872138337,219,104,15,18,0.454545454545,0.792967523401
33,2014/05/09,A,199,DET,8.5,2,1,10.2789,hughp001,47.89,1462.984,1,0.345515461614,221,105,16,18,0.470588235294,0.793781558167
34,2014/05/10,A,231,DET,8,9,3,1.4335,gibsk002,46.219,1464.906,0,0.312886453557,230,108,16,19,0.457142857143,0.793639756697
35,2014/05/11,A,140,DET,9,4,3,14.6593,dedus001,48.776,1463.19,1,0.411890873415,234,111,17,19,0.472222222222,0.797099859852
36,2014/05/13,H,124,BOS,7.5,8,6,12.2435,nolar001,48.34,1464.86,1,0.432673780547,242,117,18,19,0.486486486486,0.794110263122
