,Date,Home/Away,Line,Opponent,Over/Under,Runs,RunsAllowed,StartingPitcherAdjustment,StartingPitcherKey,StartingPitcherRating,TeamRating,Win/Loss,WinProbability,TotalRunsScored,TotalRunsAllowed,Wins,Loses,Win%,PythagoreanExpectedWin%
0,2014/03/31,H,-175,MIN,7,5,3,36.1477,salec001,57.519,1472.662,1,0.586336766943,5,3,1,0,1.0,
1,2014/04/02,H,-133,MIN,8,7,6,11.5432,paulf001,52.425,1474.091,1,0.574832778596,12,9,2,0,1.0,0.715977316474
2,2014/04/03,H,-135,MIN,7.5,10,9,11.6654,quinj001,52.45,1475.212,0,0.575532269601,22,18,2,1,0.666666666667,0.627312499169
3,2014/04/04,A,146,KC,8.5,7,5,-13.7099,johne003,46.971,1473.567,0,0.402712932916,29,23,2,2,0.5,0.589818219601
4,2014/04/05,A,133,KC,8,4,3,-18.283,dankj001,45.708,1472.224,0,0.383735457804,33,26,2,3,0.4,0.60337817745
5,2014/04/06,A,108,KC,7,5,1,38.5964,salec001,57.842,1471.26,1,0.418417214073,38,27,3,3,0.5,0.606237515426
6,2014/04/07,A,136,COL,10,8,1,11.3834,paulf001,52.297,1474.355,0,0.51289368065,46,28,3,4,0.428571428571,0.649892387877
7,2014/04/08,A,136,COL,9.5,15,3,10.7818,quinj001,51.925,1470.735,1,0.463926447567,61,31,4,4,0.5,0.710651593205
8,2014/04/09,A,151,COL,10,10,4,-19.1384,johne003,45.67,1476.163,0,0.432445748215,71,35,4,5,0.444444444444,0.772971190394
9,2014/04/10,H,119,CLE,8,7,3,-17.3007,dankj001,46.058,1473.523,1,0.444403467727,78,38,5,5,0.5,0.782495832652
10,2014/04/11,H,-157,CLE,8,9,6,41.971,salec001,58.659,1476.491,1,0.585465987658,87,44,6,5,0.545454545455,0.786106159571
11,2014/04/12,H,120,CLE,9,12,6,5.9314,paulf001,50.956,1478.241,0,0.466302600044,99,50,6,6,0.5,0.774502262834
12,2014/04/13,H,-109,CLE,8.5,4,3,13.7381,quinj001,52.362,1475.228,1,0.503473393738,103,53,7,6,0.538461538462,0.774937683023
13,2014/04/15,H,129,BOS,8,2,1,-17.2584,johne003,45.863,1476.597,1,0.404936321182,105,54,8,6,0.571428571429,0.768992511753
14,2014/04/16,H,117,BOS,7.5,6,4,-16.6662,dankj001,46.19,1478.312,0,0.393301262888,111,58,8,7,0.533333333333,0.769165846599
15,2014/04/17,H,-105,BOS,7,3,1,38.5071,salec001,58.036,1476.978,0,0.44646082767,114,59,8,8,0.5,0.764020163008
16,2014/04/18,A,145,TEX,8.5,12,0,-2.1808,paulf001,49.62,1475.397,0,0.386756968994,126,59,8,9,0.470588235294,0.767130088881
17,2014/04/19,A,109,TEX,9,6,3,14.7909,quinj001,52.692,1471.822,0,0.392722723396,132,62,8,10,0.444444444444,0.797917225775
18,2014/04/20,A,152,TEX,9,16,2,-10.857,johne003,47.053,1470.257,1,0.383229587508,148,64,9,10,0.473684210526,0.797017722527
19,2014/04/21,A,179,DET,8.5,3,1,-11.8487,dankj001,46.903,1477.466,1,0.350355703112,151,65,10,10,0.5,0.820151733816
20,2014/04/22,A,219,DET,8.5,8,6,-9.0569,leesc001,47.564,1479.965,0,0.356529722546,159,71,10,11,0.47619047619,0.821366844845
21,2014/04/23,A,171,DET,8.5,6,4,-17.4605,riena001,45.456,1478.824,1,0.394072931225,165,75,11,11,0.5,0.811420390101
22,2014/04/24,A,195,DET,7.5,7,4,11.5103,quinj001,51.623,1481.102,0,0.365314989062,172,79,11,12,0.478260869565,0.806450280946
