,Date,Home/Away,Line,Opponent,Over/Under,Runs,RunsAllowed,StartingPitcherAdjustment,StartingPitcherKey,StartingPitcherRating,TeamRating,Win/Loss,WinProbability,TotalRunsScored,TotalRunsAllowed,Wins,Loses,Win%,PythagoreanExpectedWin%
0,2014/03/31,A,134,DET,7,4,3,31.3913,shiej002,57.306,1513.13,0,0.513605119286,4,3,0,1,0.0,
1,2014/04/02,A,171,DET,7.5,2,1,-3.7788,vargj001,49.86,1511.962,0,0.37806893832,6,4,0,2,0.0,0.627312499169
2,2014/04/04,H,-159,CHW,8.5,7,5,-8.6151,guthj001,48.988,1511.019,1,0.597287067084,13,9,1,2,0.333333333333,0.67565872963
3,2014/04/05,H,-144,CHW,8,4,3,-0.1269,chenb001,50.68,1512.362,1,0.616264542196,17,12,2,2,0.5,0.660513157158
4,2014/04/06,H,-117,CHW,7,5,1,29.7322,shiej002,57.161,1513.325,0,0.581582785927,22,13,2,3,0.4,0.652588117019
5,2014/04/07,H,-109,TB,8,4,2,-1.5745,vargj001,50.686,1510.231,1,0.509724075222,26,15,3,3,0.5,0.721563127178
6,2014/04/08,H,108,TB,7.5,1,0,-16.967,venty001,47.553,1511.968,0,0.478944668989,27,15,3,4,0.428571428571,0.730189429284
7,2014/04/09,H,104,TB,8.5,7,3,-13.6488,guthj001,48.509,1510.676,1,0.512080895276,34,18,4,4,0.5,0.743433964198
8,2014/04/11,A,-123,MIN,8,10,1,-1.081,chenb001,51.322,1513.163,0,0.559001234965,44,19,4,5,0.444444444444,0.75971902035
9,2014/04/12,A,-142,MIN,7.5,7,1,30.6628,shiej002,57.771,1508.334,0,0.567736217179,51,20,4,6,0.4,0.820530924089
10,2014/04/13,A,-125,MIN,8,4,3,2.0116,vargj001,51.416,1504.502,0,0.526319239201,55,23,4,7,0.363636363636,0.844792614905
11,2014/04/15,A,-167,HOU,8.5,4,2,-9.3107,venty001,48.982,1503.047,1,0.595765692016,59,25,5,7,0.416666666667,0.828925129142
12,2014/04/16,A,-111,HOU,8.5,6,4,-7.8161,guthj001,49.349,1504.458,1,0.567921271929,65,29,6,7,0.461538461538,0.825516278282
