,Date,Home/Away,Line,Opponent,Over/Under,Runs,RunsAllowed,StartingPitcherAdjustment,StartingPitcherKey,StartingPitcherRating,TeamRating,Win/Loss,WinProbability,TotalRunsScored,TotalRunsAllowed,Wins,Loses,Win%,PythagoreanExpectedWin%
0,2014/03/31,H,102,ATL,8,2,0,0.7896,gally001,50.063,1499.615,1,0.527911219678,2,0,1,0,1.0,
1,2014/04/01,H,-118,ATL,8.5,5,2,10.4105,lohsk001,52.261,1501.493,0,0.538346064285,7,2,1,1,0.5,1.0
2,2014/04/02,H,-128,ATL,8.5,1,0,8.6997,garzm001,51.941,1498.978,0,0.547494130069,8,2,1,2,0.333333333333,0.906149479605
3,2014/04/04,A,136,BOS,8.5,6,2,19.4909,estrm001,54.494,1497.344,1,0.406477907809,14,4,2,2,0.5,0.924783761496
4,2014/04/05,A,167,BOS,8.5,7,6,-9.1462,peraw001,48.447,1500.515,1,0.342745529426,21,10,3,2,0.6,0.906149479605
5,2014/04/06,A,143,BOS,8.5,4,0,2.5333,gally001,50.811,1502.448,1,0.355597905004,25,10,4,2,0.666666666667,0.792967523401
6,2014/04/08,A,-116,PHI,8.5,10,4,9.0099,lohsk001,52.366,1505.978,1,0.533871037084,35,14,5,2,0.714285714286,0.840034692058
7,2014/04/09,A,-125,PHI,7.5,9,4,13.3433,garzm001,53.137,1509.033,1,0.555448233734,44,18,6,2,0.75,0.840034692058
8,2014/04/10,A,108,PHI,7.5,6,2,20.116,estrm001,54.514,1511.619,1,0.489296054081,50,20,7,2,0.777777777778,0.83449292967
9,2014/04/11,H,-115,PIT,8,4,2,-10.9557,peraw001,47.94,1514.347,1,0.473266209025,54,22,8,2,0.8,0.840034692058
10,2014/04/12,H,-142,PIT,8.5,3,2,6.1711,gally001,51.668,1516.371,1,0.574762433091,57,24,9,2,0.818181818182,0.835521234148
11,2014/04/13,H,-113,PIT,8.5,4,1,5.0948,lohsk001,51.515,1517.556,1,0.547413695048,61,25,10,2,0.833333333333,0.827161933787
12,2014/04/14,H,-115,STL,8.5,4,0,9.071,garzm001,52.676,1519.577,0,0.532634762787,65,25,10,3,0.769230769231,0.834037492385
13,2014/04/15,H,-109,STL,8,6,1,17.9117,estrm001,54.487,1516.694,0,0.541286972239,71,26,10,4,0.714285714286,0.849345346234
14,2014/04/16,H,-104,STL,8.5,5,1,-10.575,peraw001,48.473,1513.368,1,0.481952985684,76,27,11,4,0.733333333333,0.860361516115
