,Date,Home/Away,Line,Opponent,Over/Under,Runs,RunsAllowed,StartingPitcherAdjustment,StartingPitcherKey,StartingPitcherRating,TeamRating,Win/Loss,WinProbability,TotalRunsScored,TotalRunsAllowed,Wins,Loses,Win%,PythagoreanExpectedWin%
0,2014/03/31,H,158,WAS,6.5,9,7,5.358,gee-d001,51.389,1488.144,0,0.474004960388,9,7,0,1,0.0,
1,2014/04/02,H,111,WAS,7,5,1,17.7143,colob001,54.023,1486.388,0,0.492267672287,14,8,0,2,0.0,0.611798659119
2,2014/04/03,H,109,WAS,7,8,2,-7.849,wheez001,48.448,1483.779,0,0.475894087438,22,10,0,3,0.0,0.733588194604
3,2014/04/04,H,-103,CIN,7,4,3,-17.1409,mejij001,46.309,1480.638,1,0.470783719292,26,13,1,3,0.25,0.806450280946
4,2014/04/05,H,116,CIN,6.5,6,3,6.3779,gee-d001,51.355,1482.2,1,0.475468111933,32,16,2,3,0.4,0.778094505229
5,2014/04/06,H,-106,CIN,7.5,2,1,-1.3959,niesj001,49.691,1484.633,0,0.51512265068,34,17,2,4,0.333333333333,0.778094505229
6,2014/04/08,A,114,ATL,7.5,4,0,14.7815,colob001,53.159,1483.122,1,0.451033591374,38,17,3,4,0.428571428571,0.778094505229
7,2014/04/09,A,150,ATL,7,4,3,-11.6419,wheez001,47.72,1486.079,0,0.381624514253,42,20,3,5,0.375,0.810907058206
8,2014/04/10,A,122,ATL,7.5,6,4,-15.9518,mejij001,46.701,1485.085,1,0.397210201439,48,24,4,5,0.444444444444,0.792967523401
9,2014/04/11,A,147,LAA,8,5,4,6.1758,gee-d001,51.239,1487.434,0,0.457503149863,53,28,4,6,0.4,0.778094505229
10,2014/04/12,A,155,LAA,7.5,7,6,0.1974,niesj001,49.834,1486.146,1,0.405573134588,60,34,5,6,0.454545454545,0.760411743113
11,2014/04/13,A,130,LAA,7.5,14,2,19.2136,colob001,53.914,1487.935,0,0.448514989976,74,36,5,7,0.416666666667,0.736537888066
12,2014/04/14,A,124,ARI,9,7,3,-9.2073,wheez001,47.335,1483.492,1,0.442141462035,81,39,6,7,0.461538461538,0.786539063505
13,2014/04/15,A,128,ARI,9,9,0,-15.5006,mejij001,46.023,1486.471,1,0.44176244897,90,39,7,7,0.5,0.789664847748
14,2014/04/16,A,136,ARI,9,5,2,4.9679,gee-d001,50.505,1491.306,1,0.49223760199,95,41,8,7,0.533333333333,0.819595433437
15,2014/04/18,H,100,ATL,7,6,0,1.504,niesj001,50.002,1493.576,0,0.50346010654,101,41,8,8,0.5,0.820678585371
16,2014/04/19,H,117,ATL,7,7,5,5.9408,colob001,51.05,1490.204,0,0.458371729596,108,46,8,9,0.470588235294,0.836416440252
17,2014/04/20,H,-113,ATL,7.5,4,3,-10.4481,wheez001,47.57,1488.509,1,0.469478374148,112,49,9,9,0.5,0.824163825615
18,2014/04/21,H,111,STL,7.5,2,0,-13.9308,mejij001,46.821,1490.076,1,0.476741474206,114,49,10,9,0.526315789474,0.8170202243
19,2014/04/22,H,146,STL,7,3,0,7.8725,gee-d001,51.624,1492.08,0,0.41789130583,117,49,10,10,0.5,0.821761029265
20,2014/04/23,H,129,STL,6.5,3,2,2.6085,niesj001,50.505,1490.263,1,0.441241522994,120,51,11,10,0.52380952381,0.828543547236
21,2014/04/24,H,120,STL,7,4,1,4.6953,colob001,51.021,1491.934,1,0.475045904502,124,52,12,10,0.545454545455,0.824733937699
22,2014/04/25,H,-115,MIA,7,4,3,-12.2012,wheez001,47.64,1494.369,1,0.54097912428,128,55,13,10,0.565217391304,0.828204957365
23,2014/04/26,H,-135,MIA,7,7,6,-12.0226,mejij001,47.792,1495.675,0,0.569999068747,135,61,13,11,0.541666666667,0.821845564801
24,2014/04/27,H,-118,MIA,7,4,0,6.4343,gee-d001,51.546,1493.962,1,0.574463149512,139,61,14,11,0.56,0.80812391825
25,2014/04/29,A,126,PHI,7,6,1,2.1667,niesj001,50.834,1496.124,1,0.448865652723,145,62,15,11,0.576923076923,0.816185734666
26,2014/05/01,A,124,COL,9.5,7,4,7.2333,colob001,52.046,1499.516,0,0.496746342979,152,66,15,12,0.555555555556,0.823141019124
27,2014/05/02,A,121,COL,9.5,10,3,-9.2402,wheez001,48.34,1497.434,0,0.444293509726,162,69,15,13,0.535714285714,0.819053598088
28,2014/05/03,A,115,COL,10.5,11,10,-14.5982,mejij001,47.053,1494.419,0,0.442577592876,173,79,15,14,0.51724137931,0.824163825615
29,2014/05/04,A,114,COL,11,5,1,12.1072,gee-d001,52.456,1493.252,1,0.445993688287,178,80,16,14,0.533333333333,0.805143506416
30,2014/05/05,A,119,MIA,7,4,3,6.4766,niesj001,51.479,1496.071,0,0.470049841998,182,83,16,15,0.516129032258,0.809622634208
31,2014/05/06,A,110,MIA,7.5,3,0,3.6002,colob001,50.965,1494.707,0,0.484153018352,185,83,16,16,0.5,0.805518731368
32,2014/05/07,A,-104,MIA,7.5,1,0,-11.9474,wheez001,47.703,1492.491,0,0.462022206206,186,83,16,17,0.484848484848,0.810112685812
33,2014/05/09,H,-123,PHI,7,3,2,-21.4367,mejij001,45.814,1491.157,0,0.556617595128,189,85,16,18,0.470588235294,0.811609133407
34,2014/05/10,H,-130,PHI,7,5,4,14.7674,gee-d001,53.432,1489.494,0,0.59865195319,194,89,16,19,0.457142857143,0.809438114799
35,2014/05/11,H,-126,PHI,6.5,5,4,8.1028,niesj001,51.9,1487.672,1,0.535219626491,199,93,17,19,0.472222222222,0.80382767645
36,2014/05/12,A,153,NYY,8.5,9,7,4.7658,colob001,51.158,1488.999,1,0.427464270919,208,100,18,19,0.486486486486,0.798488908104
37,2014/05/13,A,133,NYY,8.5,12,7,-6.8197,wheez001,48.482,1491.155,1,0.434419424247,220,107,19,19,0.5,0.790109551463
