,Date,Home/Away,Line,Opponent,Over/Under,Runs,RunsAllowed,StartingPitcherAdjustment,StartingPitcherKey,StartingPitcherRating,TeamRating,Win/Loss,WinProbability,TotalRunsScored,TotalRunsAllowed,Wins,Loses,Win%,PythagoreanExpectedWin%
0,2011/04/01,A,241,PHI,7,5,4,14.1329,myerb001,53.65,1482.826,0,0.400081770311,5,4,0,1,0.0,
1,2011/04/02,A,224,PHI,7,9,4,23.9559,rodrw002,55.859,1481.981,0,0.352444504591,14,8,0,2,0.0,0.599621873258
2,2011/04/03,A,187,PHI,8,7,3,-10.1426,norrb001,48.405,1480.107,0,0.322070919834,21,11,0,3,0.0,0.733588194604
3,2011/04/05,A,141,CIN,8.5,8,2,0.6251,happj001,50.561,1478.657,0,0.43344582522,29,13,0,4,0.0,0.763216436866
4,2011/04/06,A,168,CIN,8.5,12,4,4.0,figun001,48.327,1475.889,0,0.406376360932,41,17,0,5,0.0,0.810344026321
5,2011/04/07,A,129,CIN,8,3,2,20.0032,myerb001,54.092,1473.044,1,0.408099162654,44,19,1,5,0.166666666667,0.831100840445
6,2011/04/08,H,-102,MIA,8,4,3,22.2686,rodrw002,54.611,1474.656,0,0.518764502289,48,22,1,6,0.142857142857,0.820530924089
7,2011/04/09,H,-104,MIA,8.5,7,5,-9.8418,norrb001,47.837,1473.188,0,0.469939120767,55,27,1,7,0.125,0.804094907944
8,2011/04/10,H,100,MIA,8.5,7,1,-3.8258,happj001,49.059,1471.315,1,0.469160523502,62,28,2,7,0.222222222222,0.783775996599
9,2011/04/11,H,120,CHC,8.5,5,4,4.0,figun001,46.952,1474.876,0,0.528434083346,67,32,2,8,0.2,0.808272331465
10,2011/04/12,H,-130,CHC,8,11,2,19.7118,myerb001,54.067,1473.468,1,0.556767625629,78,34,3,8,0.272727272727,0.792080436517
11,2011/04/13,H,-107,CHC,7.5,9,5,22.043,rodrw002,54.663,1477.096,0,0.543652918283,87,39,3,9,0.25,0.81801113227
12,2011/04/14,H,-110,SD,8.5,1,0,-10.0768,norrb001,47.648,1474.268,1,0.458003139135,88,39,4,9,0.307692307692,0.810344026321
13,2011/04/15,H,-104,SD,8,4,2,-0.0141,happj001,49.988,1475.683,0,0.499156679009,92,41,4,10,0.285714285714,0.813502786604
14,2011/04/16,H,135,SD,7.5,5,3,4.0,figun001,46.219,1473.841,1,0.468694330543,97,44,5,10,0.333333333333,0.811971528975
15,2011/04/17,H,-124,SD,7,8,6,20.4544,myerb001,54.36,1475.975,0,0.530868579303,105,50,5,11,0.3125,0.807032729636
16,2011/04/19,A,130,NYM,7.5,6,1,17.108,rodrw002,53.523,1473.987,1,0.499873847054,111,51,6,11,0.352941176471,0.792967523401
17,2011/04/20,A,138,NYM,7.5,4,3,-5.9972,norrb001,48.75,1476.986,1,0.442168349133,115,54,7,11,0.388888888889,0.803394275085
18,2011/04/21,A,120,NYM,7.5,9,1,-0.7614,happj001,49.79,1478.635,0,0.462745847864,124,55,7,12,0.368421052632,0.797099859852
19,2011/04/22,A,189,MIL,8,14,7,4.0,figun001,46.687,1475.047,0,0.434616981514,138,62,7,13,0.35,0.81327563917
20,2011/04/23,A,150,MIL,7.5,9,6,19.1948,myerb001,53.518,1472.234,1,0.417107762217,147,68,8,13,0.380952380952,0.809723712508
21,2011/04/24,A,149,MIL,8.5,4,1,22.1558,rodrw002,54.056,1474.994,0,0.456484299046,151,69,8,14,0.363636363636,0.801448791613
22,2011/04/26,H,118,STL,7.5,6,5,-3.9433,norrb001,48.442,1472.963,1,0.448591443625,157,74,9,14,0.391304347826,0.804953062151
23,2011/04/27,H,124,STL,8.5,6,5,-2.3641,happj001,48.832,1474.546,0,0.493545924657,163,79,9,15,0.375,0.795994786934
24,2011/04/28,H,143,STL,9,11,7,4.0,figun001,45.221,1473.167,0,0.458021466948,174,86,9,16,0.36,0.787678311717
25,2011/04/29,H,126,MIL,8.5,5,0,17.5686,myerb001,52.85,1470.847,0,0.491054785857,179,86,9,17,0.346153846154,0.781686469877
26,2011/04/30,H,102,MIL,8.5,2,1,21.1406,rodrw002,53.518,1467.942,1,0.504521722114,181,87,10,17,0.37037037037,0.790310775304
27,2011/05/01,H,108,MIL,9,5,0,-2.5145,norrb001,48.755,1469.328,1,0.49057447727,186,87,11,17,0.392857142857,0.790175885674
28,2011/05/03,A,166,CIN,8.5,10,4,-3.8211,happj001,48.797,1472.369,1,0.413025395452,196,91,12,17,0.413793103448,0.798236352572
29,2011/05/04,A,173,CIN,8.5,3,2,4.0,rodra002,47.4,1476.428,0,0.427261565878,199,93,12,18,0.4,0.800389709283
30,2011/05/05,A,146,CIN,7.5,10,4,11.0685,myerb001,52.204,1475.334,0,0.422741894714,209,97,12,19,0.387096774194,0.798488908104
31,2011/05/06,A,100,PIT,7.5,3,2,23.3496,rodrw002,54.643,1472.657,1,0.526304373856,212,99,13,19,0.40625,0.800496139847
32,2011/05/07,A,109,PIT,7.5,6,1,3.0033,norrb001,50.381,1474.018,0,0.523950847015,218,100,13,20,0.393939393939,0.798710475329
33,2011/05/08,A,127,PIT,8,5,4,-3.3417,happj001,48.988,1470.825,0,0.490389761776,223,104,13,21,0.382352941176,0.80385709766
34,2011/05/09,H,126,CIN,8.5,6,1,4.0,rodra002,48.559,1469.402,0,0.477212527068,229,105,13,22,0.371428571429,0.799092704412
35,2011/05/10,H,123,CIN,8,7,3,8.1216,myerb001,51.215,1466.701,0,0.464653073207,236,108,13,23,0.361111111111,0.803981716885
36,2011/05/11,H,102,CIN,7.5,4,3,25.5774,rodrw002,54.733,1464.313,1,0.500747044395,240,111,14,23,0.378378378378,0.804534199632
37,2011/05/13,H,-107,NYM,7.5,6,4,4.0937,norrb001,50.134,1465.712,0,0.497081909927,246,115,14,24,0.368421052632,0.801501736538
38,2011/05/14,H,107,NYM,8,7,3,-1.41,happj001,48.989,1463.881,1,0.484027798286,253,118,15,24,0.384615384615,0.798399797017
39,2011/05/15,H,111,NYM,8.5,7,4,4.0,rodra002,47.587,1466.605,0,0.494103640755,260,122,15,25,0.375,0.799070616791
40,2011/05/16,A,206,ATL,7,3,2,4.747,myerb001,50.146,1464.49,0,0.348228119959,263,124,15,26,0.365853658537,0.79730835446
41,2011/05/17,A,152,ATL,7,3,1,24.4259,rodrw002,54.323,1463.627,0,0.388422914615,266,125,15,27,0.357142857143,0.795904172241
42,2011/05/18,A,160,STL,7.5,5,1,3.9762,norrb001,50.221,1462.236,0,0.396990080826,271,126,15,28,0.348837209302,0.796875676453
