,Date,Home/Away,Line,Opponent,Over/Under,Runs,RunsAllowed,StartingPitcherAdjustment,StartingPitcherKey,StartingPitcherRating,TeamRating,Win/Loss,WinProbability,TotalRunsScored,TotalRunsAllowed,Wins,Loses,Win%,PythagoreanExpectedWin%
0,2011/03/31,A,101,CIN,8,7,6,11.3035,gally001,50.923,1488.975,0,0.463234756318,7,6,0,1,0.0,
1,2011/04/02,A,104,CIN,8.5,4,2,28.2423,marcs001,54.533,1487.771,0,0.456757101165,11,8,0,2,0.0,0.569304165065
2,2011/04/03,A,116,CIN,8.5,12,3,13.7851,wolfr001,51.394,1486.104,0,0.418751482858,23,11,0,3,0.0,0.640238915069
3,2011/04/04,H,-108,ATL,8.5,2,1,7.3978,narvc001,49.763,1482.724,0,0.513235403286,25,12,0,4,0.0,0.791675411205
4,2011/04/05,H,-116,ATL,8,1,0,11.5338,gally001,50.836,1481.233,1,0.479980168646,26,12,1,4,0.2,0.790589794298
5,2011/04/06,H,104,ATL,9,5,4,-8.5258,estrm001,46.902,1482.736,1,0.504055482969,31,16,2,4,0.333333333333,0.80210035905
6,2011/04/07,H,102,ATL,7.5,4,2,24.6609,marcs001,53.916,1484.165,1,0.502749258894,35,18,3,4,0.428571428571,0.768014056254
7,2011/04/08,H,-113,CHC,8.5,7,4,5.2875,wolfr001,49.887,1486.034,0,0.525001300873,42,22,3,5,0.375,0.769165846599
8,2011/04/09,H,-105,CHC,8.5,6,0,9.7431,narvc001,50.648,1483.673,1,0.523148022479,48,22,4,5,0.444444444444,0.763216436866
9,2011/04/10,H,-180,CHC,8.5,6,5,16.7226,gally001,52.384,1486.814,1,0.545021606158,54,27,5,5,0.5,0.804094907944
10,2011/04/13,A,-113,PIT,7.5,6,0,25.4223,marcs001,54.121,1488.032,1,0.568916801571,60,27,6,5,0.545454545455,0.778094505229
11,2011/04/14,A,-104,PIT,8.5,4,1,-0.141,wolfr001,48.895,1490.796,1,0.545417725131,64,28,7,5,0.583333333333,0.809273880196
12,2011/04/15,A,-117,WAS,8,4,3,12.3234,narvc001,51.8,1492.828,0,0.525289583685,68,31,7,6,0.538461538462,0.8170202243
13,2011/04/17,A,-140,WAS,8,8,4,11.6043,gally001,51.639,1491.287,0,0.508876971791,76,35,7,7,0.5,0.805619208406
14,2011/04/17,A,-107,WAS,8.5,5,1,-10.2084,estrm001,46.756,1488.571,0,0.444421324499,81,36,7,8,0.466666666667,0.802730361852
15,2011/04/18,A,102,PHI,8.5,6,3,28.0214,marcs001,54.912,1486.169,1,0.444519643238,87,39,8,8,0.5,0.812720284283
16,2011/04/19,A,187,PHI,7.5,9,0,4.9303,wolfr001,50.163,1488.759,1,0.330910075197,96,39,9,8,0.529411764706,0.810344026321
17,2011/04/20,A,178,PHI,7.5,4,3,10.7818,narvc001,51.63,1494.938,0,0.359172400845,100,42,9,9,0.5,0.836227665912
18,2011/04/22,H,-202,HOU,8,14,7,4.3663,gally001,50.302,1494.016,1,0.565383018486,114,49,10,9,0.526315789474,0.827808700937
19,2011/04/23,H,-160,HOU,7.5,9,6,28.7358,marcs001,55.435,1496.829,0,0.582892237783,123,55,10,10,0.5,0.821761029265
