,Date,Home/Away,Line,Opponent,Over/Under,Runs,RunsAllowed,StartingPitcherAdjustment,StartingPitcherKey,StartingPitcherRating,TeamRating,Win/Loss,WinProbability,TotalRunsScored,TotalRunsAllowed,Wins,Loses,Win%,PythagoreanExpectedWin%
0,2011/03/31,H,127,ATL,8.5,2,0,14.504871489,hernl003,48.635,1473.724,0,0.507190984696,2,0,0,1,0.0,
1,2011/04/02,H,124,ATL,7.5,6,3,-2.0539,lannj001,47.682,1471.962,1,0.438948873438,8,3,1,1,0.5,1.0
2,2011/04/03,H,123,ATL,7.5,11,2,3.5814,zimmj003,48.974,1474.599,0,0.453121032399,19,5,1,2,0.333333333333,0.855115657802
3,2011/04/05,A,144,MIA,9,3,2,-5.3956,marqj001,47.049,1470.839,0,0.398093722531,22,7,1,3,0.25,0.918065751203
4,2011/04/06,A,112,MIA,9,7,4,14.504871489,hernl003,49.224,1469.747,0,0.43252813374,29,11,1,4,0.2,0.888220264553
5,2011/04/07,A,168,MIA,7.5,5,3,0.4465,lannj001,48.165,1467.762,1,0.357468312672,34,14,2,4,0.333333333333,0.852533944455
6,2011/04/08,A,142,NYM,7.5,6,2,3.8446,zimmj003,48.863,1470.378,1,0.417824301899,40,16,3,4,0.428571428571,0.83285791286
7,2011/04/09,A,122,NYM,8,8,4,-9.7525,gorzt001,46.039,1473.579,0,0.418930836361,48,20,3,5,0.375,0.840034692058
8,2011/04/10,A,136,NYM,8,7,3,-2.8341,marqj001,47.418,1471.472,1,0.415578423616,55,23,4,5,0.444444444444,0.829854780095
9,2011/04/12,H,117,PHI,8.5,7,4,14.504871489,hernl003,48.23,1474.687,1,0.472420167384,62,27,5,5,0.5,0.828925129142
10,2011/04/13,H,172,PHI,7,3,2,-0.9494,lannj001,48.033,1477.245,0,0.368794145612,65,29,5,6,0.454545454545,0.818266761656
11,2011/04/14,H,141,PHI,7,4,0,4.2253,zimmj003,49.165,1476.277,0,0.386695381531,69,29,5,7,0.416666666667,0.811660430026
12,2011/04/15,H,110,MIL,8,4,3,-12.6101,gorzt001,45.679,1474.382,1,0.474710416315,73,32,6,7,0.461538461538,0.827630635629
13,2011/04/17,H,132,MIL,8,8,4,-3.2007,marqj001,47.744,1475.923,1,0.491123028209,81,36,7,7,0.5,0.816490614528
14,2011/04/17,H,101,MIL,8.5,5,1,14.504871489,hernl003,48.995,1478.638,1,0.555578675501,86,37,8,7,0.533333333333,0.812720284283
15,2011/04/20,A,136,STL,8.5,8,6,-2.3359,lannj001,48.201,1481.04,1,0.426461092038,94,43,9,7,0.5625,0.821509362346
16,2011/04/20,A,149,STL,7.5,5,3,5.1606,zimmj003,49.601,1483.224,0,0.412754712483,99,46,9,8,0.529411764706,0.804646348133
17,2011/04/21,A,145,STL,8,5,0,-10.8899,gorzt001,46.13,1481.788,0,0.436977315978,104,46,9,9,0.5,0.800165011312
18,2011/04/23,A,110,PIT,8.5,7,2,14.504871489,hernl003,49.899,1479.29,0,0.52793829157,111,48,9,10,0.473684210526,0.81404434329
19,2011/04/24,A,120,PIT,8,6,3,-0.1974,marqj001,48.214,1476.006,1,0.507570321235,117,51,10,10,0.5,0.820151733816
20,2011/04/25,A,120,PIT,8,4,2,-4.5543,lannj001,47.251,1478.256,0,0.513590394507,121,53,10,11,0.47619047619,0.81801113227
21,2011/04/26,H,-110,NYM,7.5,6,4,4.9585,zimmj003,49.265,1476.295,0,0.501082299329,127,57,10,12,0.454545454545,0.816700725822
22,2011/04/27,H,-103,NYM,8.5,6,3,-8.1216,gorzt001,46.395,1474.403,0,0.492001214025,133,60,10,13,0.434782608696,0.81000702639
23,2011/04/28,H,102,NYM,8,4,3,14.504871489,hernl003,48.724,1472.163,1,0.522402199482,137,63,11,13,0.458333333333,0.808573593399
24,2011/04/29,H,146,SF,6.5,3,0,-1.9082,marqj001,48.037,1473.596,1,0.398480698411,140,63,12,13,0.48,0.803148757705
25,2011/04/30,H,115,SF,7.5,2,1,-7.238,lannj001,47.25,1476.474,0,0.433713792906,142,64,12,14,0.461538461538,0.809273880196
26,2011/05/01,H,114,SF,6.5,5,2,-0.0705,zimmj003,48.775,1475.266,1,0.421364573639,147,66,13,14,0.481481481481,0.808836636207
27,2011/05/02,H,100,SF,7.5,2,0,-7.1346,gorzt001,47.328,1478.007,1,0.463306180676,149,66,14,14,0.5,0.80990729234
28,2011/05/03,A,197,PHI,8,4,1,14.504871489,hernl003,49.457,1480.069,0,0.351138493022,153,67,14,15,0.48275862069,0.813644550358
29,2011/05/04,A,137,PHI,8.5,7,4,3.431,marqj001,49.79,1478.752,0,0.400474108657,160,71,14,16,0.466666666667,0.816767553613
30,2011/05/05,A,206,PHI,7,7,3,-6.9701,lannj001,47.329,1477.051,0,0.303356273397,167,74,14,17,0.451612903226,0.813150697342
31,2011/05/06,A,145,MIA,7,3,2,2.4346,zimmj003,49.053,1475.726,1,0.400087680806,170,76,15,17,0.46875,0.813544948914
32,2011/05/07,A,122,MIA,8.5,5,2,1.2737,gorzt001,48.925,1477.57,1,0.40738205553,175,78,16,17,0.484848484848,0.811099118783
33,2011/05/08,A,153,MIA,8,8,0,14.504871489,hernl003,48.992,1480.175,0,0.438507138671,183,78,16,18,0.470588235294,0.81193301441
34,2011/05/10,A,186,ATL,7.5,7,6,-0.4183,marqj001,48.516,1477.006,1,0.35844254379,190,84,17,18,0.485714285714,0.823976856666
35,2011/05/11,A,192,ATL,7.5,7,3,-11.9991,lannj001,46.017,1478.927,1,0.348627775944,197,87,18,18,0.5,0.814169735621
36,2011/05/12,A,160,ATL,7.5,6,5,4.6718,zimmj003,49.62,1482.592,0,0.392498632391,203,92,18,19,0.486486486486,0.81446759031
37,2011/05/13,H,-109,MIA,8,6,5,4.3475,gorzt001,49.621,1481.536,0,0.485090407644,209,97,18,20,0.473684210526,0.807285178201
38,2011/05/14,H,123,MIA,8,1,0,14.504871489,hernl003,48.031,1479.987,0,0.4944826134,210,97,18,21,0.461538461538,0.800496139847
39,2011/05/15,H,-132,MIA,8,8,4,-1.5181,marqj001,48.345,1478.646,1,0.470968367076,218,101,19,21,0.475,0.801872325984
40,2011/05/16,H,-109,PIT,8,4,2,-10.8241,lannj001,46.423,1481.153,1,0.566662089743,222,103,20,21,0.487804878049,0.801001881829
41,2011/05/18,A,109,NYM,7.5,3,0,0.3431,gorzt001,48.809,1482.724,0,0.466584329292,225,103,20,22,0.47619047619,0.800590102711
42,2011/05/19,A,121,NYM,7.5,1,0,14.504871489,hernl003,48.683,1480.637,0,0.45584092037,226,103,20,23,0.46511627907,0.804440489857
43,2011/05/20,A,136,BAL,8.5,17,5,-0.7614,marqj001,48.653,1479.432,1,0.461603320175,243,108,21,23,0.477272727273,0.80570012079
44,2011/05/21,A,140,BAL,8.5,8,3,-9.5598,lannj001,46.585,1484.98,0,0.444531724371,251,111,21,24,0.466666666667,0.812720284283
45,2011/05/22,A,102,BAL,8.5,2,1,6.9137,zimmj003,49.918,1482.445,0,0.507775634678,253,112,21,25,0.45652173913,0.814091803464
46,2011/05/23,A,160,MIL,7.5,11,3,-0.3055,gorzt001,48.5,1481.052,0,0.445839885975,264,115,21,26,0.446808510638,0.813808901717
47,2011/05/24,A,157,MIL,8.5,7,6,14.504871489,hernl003,49.388,1477.63,0,0.451366744138,271,121,21,27,0.4375,0.818191238624
48,2011/05/25,A,159,MIL,7.5,6,4,-3.1443,marqj001,47.681,1476.413,0,0.408507476554,277,125,21,28,0.428571428571,0.811449178579
49,2011/05/27,H,-130,SD,8,2,1,-11.4304,lannj001,45.827,1474.966,1,0.527190491036,279,126,22,28,0.44,0.808489309115
50,2011/05/28,H,-137,SD,7,2,1,8.8971,zimmj003,50.43,1476.316,0,0.529237213883,281,127,22,29,0.43137254902,0.808272331465
51,2011/05/29,H,-102,SD,8,5,4,14.504871489,mayay001,46.532,1474.76,0,0.517303577064,286,131,22,30,0.423076923077,0.808058423414
52,2011/05/30,H,175,PHI,7,5,4,14.504871489,hernl003,49.274,1473.273,0,0.394909667098,291,135,22,31,0.415094339623,0.804276162502
53,2011/05/31,H,153,PHI,7.5,10,2,-5.4849,marqj001,47.256,1472.265,1,0.376551203999,301,137,23,31,0.425925925926,0.800619024465
54,2011/06/01,H,131,PHI,8.5,2,1,-5.1653,lannj001,47.339,1477.493,1,0.413165967863,303,138,24,31,0.436363636364,0.806074812346
55,2011/06/02,A,111,ARI,9,6,1,10.6502,zimmj003,50.773,1479.261,1,0.489550149393,309,139,25,31,0.446428571429,0.80589077586
56,2011/06/03,A,150,ARI,9.5,4,0,14.504871489,mayay001,46.216,1482.278,0,0.460557202001,313,139,25,32,0.438596491228,0.809374335746
57,2011/06/04,A,134,ARI,9.5,2,0,14.504871489,hernl003,48.652,1480.19,0,0.481069817519,315,139,25,33,0.431034482759,0.812940314908
58,2011/06/05,A,147,ARI,9,9,4,-6.0066,marqj001,47.389,1478.56,1,0.390150502335,324,143,26,33,0.440677966102,0.814687144064
