,Date,Home/Away,Line,Opponent,Over/Under,Runs,RunsAllowed,StartingPitcherAdjustment,StartingPitcherKey,StartingPitcherRating,TeamRating,Win/Loss,WinProbability,TotalRunsScored,TotalRunsAllowed,Wins,Loses,Win%,PythagoreanExpectedWin%
0,2011/03/31,H,-145,DET,8,6,3,29.6711,sabac001,56.379,1535.505,1,0.486363797495,6,3,1,0,1.0,
1,2011/04/02,H,-182,DET,9.5,10,6,-14.2927,burna001,47.105,1537.413,1,0.569969862672,16,9,2,0,1.0,0.778094505229
2,2011/04/03,H,-160,DET,9.5,10,7,0.6486,hughp001,50.308,1539.546,0,0.547022751364,26,16,2,1,0.666666666667,0.739121801797
3,2011/04/04,H,-162,MIN,10,4,3,-8.5728,novai001,48.123,1537.07,1,0.542129104793,30,19,3,1,0.75,0.706567093106
4,2011/04/05,H,-203,MIN,8.5,5,4,30.3197,sabac001,56.463,1538.29,0,0.594797790795,35,23,3,2,0.6,0.695663635337
5,2011/04/07,H,-142,MIN,9.5,4,3,-13.2775,burna001,47.375,1536.559,1,0.521390040848,39,26,4,2,0.666666666667,0.681339721393
6,2011/04/08,A,125,BOS,10,9,6,-5.1183,hughp001,49.19,1537.85,0,0.497229196273,48,32,4,3,0.571428571429,0.67565872963
7,2011/04/09,A,139,BOS,10.5,9,4,-6.7116,novai001,48.536,1535.695,1,0.456454449506,57,36,5,3,0.625,0.67565872963
8,2011/04/10,A,-117,BOS,9.5,4,0,33.8964,sabac001,57.081,1538.916,0,0.557589692472,61,36,5,4,0.555555555556,0.696725573886
9,2011/04/13,H,-178,BAL,9.5,7,4,-9.2355,burna001,47.912,1535.998,1,0.605397743166,68,40,6,4,0.6,0.722021755153
10,2011/04/14,H,-183,BAL,10.5,6,5,-10.0063,hughp001,47.666,1537.623,1,0.607263273263,74,45,7,4,0.636363636364,0.723209318182
11,2011/04/15,H,-134,TEX,9.5,5,3,-7.0829,novai001,48.137,1538.618,0,0.548269318243,79,48,7,5,0.583333333333,0.711010884209
12,2011/04/16,H,-117,TEX,10,5,2,-3.6989,garcf002,48.743,1536.588,1,0.531380496101,84,50,8,5,0.615384615385,0.711324762424
13,2011/04/17,H,-162,TEX,8.5,6,5,32.9705,sabac001,56.758,1538.628,1,0.590039459798,90,55,9,5,0.642857142857,0.718901005968
14,2011/04/19,A,-110,TOR,9,6,5,-9.823,burna001,47.598,1539.683,0,0.474465975286,96,60,9,6,0.6,0.709175376839
15,2011/04/20,A,-113,TOR,9.5,6,2,-22.6258,colob001,44.805,1538.335,1,0.448761831422,102,62,10,6,0.625,0.700715340425
16,2011/04/23,A,-169,BAL,9,15,3,30.1364,sabac001,56.129,1541.087,1,0.573430235777,117,65,11,6,0.647058823529,0.711172944251
17,2011/04/24,A,-128,BAL,9.5,6,3,0.0423,garcf002,49.85,1544.923,1,0.56742129815,123,68,12,6,0.666666666667,0.743433964198
18,2011/04/25,H,-196,CHW,10,2,0,-12.5537,burna001,47.361,1546.765,0,0.601320471588,125,68,12,7,0.631578947368,0.745118538361
19,2011/04/26,H,-131,CHW,10,3,2,-12.2012,novai001,47.643,1544.487,0,0.559827459209,128,70,12,8,0.6,0.750623224144
20,2011/04/27,H,-159,CHW,9.5,3,1,-22.7104,colob001,45.536,1542.917,1,0.563350660339,131,71,13,8,0.619047619048,0.748833084904
21,2011/04/28,H,-200,CHW,8.5,12,3,27.4809,sabac001,56.425,1544.438,1,0.633578241727,143,74,14,8,0.636363636364,0.751878571144
22,2011/04/29,H,-133,TOR,9,5,3,0.5875,garcf002,50.805,1547.223,0,0.557773399378,148,77,14,9,0.608695652174,0.76716841314
23,2011/04/30,H,-149,TOR,9,5,4,-9.1603,burna001,48.532,1545.15,1,0.54016841107,153,81,15,9,0.625,0.765426891193
24,2011/05/01,H,-173,TOR,10,5,2,-9.5316,novai001,48.414,1546.304,1,0.542937718554,158,83,16,9,0.64,0.75971902035
25,2011/05/02,A,125,DET,8,5,3,-17.0939,colob001,46.831,1548.227,1,0.459726030151,163,86,17,9,0.653846153846,0.762275483858
26,2011/05/03,A,-164,DET,8.5,4,2,28.7969,sabac001,56.639,1550.185,0,0.607950875574,167,88,17,10,0.62962962963,0.760845268715
27,2011/05/04,A,102,DET,8.5,4,0,-3.1537,garcf002,49.805,1547.916,0,0.513406897188,171,88,17,11,0.607142857143,0.761258056198
28,2011/05/05,A,-103,DET,9,6,3,-9.4376,burna001,48.433,1545.268,0,0.531132932085,177,91,17,12,0.586206896552,0.768957034161
29,2011/05/06,A,-102,TEX,10.5,4,1,-8.9253,novai001,48.647,1542.913,1,0.509562136941,181,92,18,12,0.6,0.769266714875
30,2011/05/07,A,-107,TEX,9.5,7,5,-16.779,colob001,47.235,1544.994,0,0.480706581601,188,97,18,13,0.58064516129,0.772914581832
31,2011/05/08,A,-163,TEX,9,12,5,26.0192,sabac001,56.151,1543.357,1,0.506780003165,200,102,19,13,0.59375,0.768121265866
32,2011/05/10,H,-198,KC,10.5,3,1,-4.3334,garcf002,49.661,1546.242,1,0.606681956592,203,103,20,13,0.606060606061,0.771844139094
33,2011/05/11,H,-213,KC,9.5,4,3,-7.4119,burna001,49.061,1547.394,0,0.605984348068,207,106,20,14,0.588235294118,0.77347593188
34,2011/05/12,H,-197,KC,9.5,11,5,-3.4733,novai001,50.038,1545.548,0,0.624531856104,218,111,20,15,0.571428571429,0.77054590712
35,2011/05/13,H,-106,BOS,9.5,5,4,-18.2924,colob001,46.461,1541.216,0,0.529400528392,223,115,20,16,0.555555555556,0.772360188204
36,2011/05/14,H,-137,BOS,8,6,0,25.2813,sabac001,55.716,1539.751,0,0.581520308845,229,115,20,17,0.540540540541,0.76828520725
37,2011/05/15,H,125,BOS,8.5,7,5,-1.3489,garcf002,49.984,1535.796,0,0.509907158544,236,120,20,18,0.526315789474,0.776729770369
38,2011/05/16,A,136,TB,8,6,5,-1.5181,burna001,49.834,1533.942,0,0.403831452685,242,125,20,19,0.512820512821,0.772797527227
39,2011/05/17,A,135,TB,8.5,6,2,-9.1979,novai001,47.956,1532.844,1,0.435949106288,248,127,21,19,0.525,0.76776419998
40,2011/05/18,A,106,BAL,8.5,4,1,-15.9095,colob001,46.573,1535.93,1,0.500951887537,252,128,22,19,0.536585365854,0.770533733628
41,2011/05/19,A,-165,BAL,8.5,13,2,22.9125,sabac001,55.119,1538.143,1,0.558006018754,265,130,23,19,0.547619047619,0.77313382835
42,2011/05/20,H,-200,NYM,9.5,2,1,-4.8363,garcf002,49.426,1541.975,0,0.596657834137,267,131,23,20,0.53488372093,0.783990350122
43,2011/05/21,H,-191,NYM,9,7,3,-8.9864,burna001,48.629,1540.277,1,0.576335755012,274,134,24,20,0.545454545455,0.783946195242
44,2011/05/22,H,-175,NYM,9.5,9,3,-10.8288,novai001,48.281,1542.368,1,0.588906367418,283,137,25,20,0.555555555556,0.784936895899
45,2011/05/23,H,-192,TOR,8.5,7,3,-11.2471,colob001,48.171,1544.911,0,0.584736634948,290,140,25,21,0.54347826087,0.788030334747
46,2011/05/24,H,-160,TOR,7.5,5,4,25.6808,sabac001,55.932,1541.765,1,0.567908841364,295,144,26,21,0.553191489362,0.788867368671
47,2011/05/25,H,-153,TOR,9,7,3,-3.2571,garcf002,49.906,1542.897,1,0.544240930428,302,147,27,21,0.5625,0.785508863003
48,2011/05/27,A,106,SEA,7,4,3,-8.084,burna001,48.947,1544.918,0,0.540503629151,306,150,27,22,0.551020408163,0.78637135174
49,2011/05/28,A,134,SEA,7,5,4,-10.6502,novai001,48.29,1543.315,0,0.477305064285,311,154,27,23,0.54,0.784221510971
50,2011/05/29,A,-163,SEA,7,7,1,27.9932,sabac001,56.313,1541.943,1,0.612631351643,318,155,28,23,0.549019607843,0.78110902478
51,2011/05/30,A,103,OAK,7.5,5,0,-12.3892,colob001,47.81,1544.333,1,0.473270048679,323,155,29,23,0.557692307692,0.785955046367
52,2011/05/31,A,114,OAK,7,10,3,-2.3077,garcf002,50.284,1547.517,1,0.499384202711,333,158,30,23,0.566037735849,0.790667105236
53,2011/06/01,A,101,OAK,7.5,4,2,-10.5844,burna001,48.476,1551.159,1,0.496602875792,337,160,31,23,0.574074074074,0.794038206683
54,2011/06/03,A,127,LAA,7.5,3,2,-15.9988,novai001,47.407,1553.035,0,0.449066322848,340,162,31,24,0.563636363636,0.79384918681
55,2011/06/04,A,-137,LAA,7.5,3,2,26.837,sabac001,56.462,1551.793,1,0.572504862274,343,164,32,24,0.571428571429,0.792792727504
56,2011/06/05,A,-119,LAA,8.5,5,3,-6.0395,colob001,49.589,1552.958,1,0.507477332235,348,167,33,24,0.578947368421,0.791754529376
57,2011/06/07,H,115,BOS,10,6,4,-3.4451,garcf002,50.071,1554.719,0,0.52444101295,354,171,33,25,0.568965517241,0.790661551324
58,2011/06/08,H,-135,BOS,10.5,11,6,-7.4495,burna001,49.005,1552.798,0,0.538580449752,365,177,33,26,0.559322033898,0.78868488086
59,2011/06/09,H,-145,BOS,8.5,8,3,30.1035,sabac001,56.787,1549.302,0,0.558109357995,373,180,33,27,0.55,0.787510343616
60,2011/06/10,H,-153,CLE,10,11,7,-14.3397,novai001,47.282,1545.929,1,0.58515447229,384,187,34,27,0.55737704918,0.788982827525
61,2011/06/11,H,-199,CLE,9.5,4,0,-5.1653,colob001,49.301,1547.963,1,0.589421111107,388,187,35,27,0.564516129032,0.786231298168
62,2011/06/12,H,-149,CLE,10,9,1,-7.6093,garcf002,49.041,1549.849,1,0.586235423218,397,188,36,27,0.571428571429,0.789366832459
63,2011/06/13,H,-175,CLE,9.5,1,0,-12.8028,burna001,48.042,1552.908,0,0.600125985835,398,188,36,28,0.5625,0.794613900226
64,2011/06/14,H,-142,TEX,8.5,12,4,24.5622,sabac001,56.22,1551.195,1,0.573090041402,410,192,37,28,0.569230769231,0.795356040339
65,2011/06/15,H,-121,TEX,10.5,12,4,-15.5147,novai001,47.771,1554.384,1,0.555099532802,422,196,38,28,0.575757575758,0.797893095557
66,2011/06/16,H,106,TEX,9.5,3,2,6.1662310248,gordb001,47.4,1557.751,1,0.557114685993,425,198,39,28,0.582089552239,0.800284284164
67,2011/06/17,A,-162,CHC,9.5,3,1,-6.11,garcf002,49.648,1559.033,0,0.573866349955,428,199,39,29,0.573529411765,0.799395108898
68,2011/06/18,A,-141,CHC,8,4,3,-7.8537,burna001,49.318,1556.598,1,0.566773911522,432,202,40,29,0.579710144928,0.799973901144
69,2011/06/19,A,-197,CHC,8.5,10,4,25.0886,sabac001,56.351,1557.786,1,0.61747820395,442,206,41,29,0.585714285714,0.798329426001
70,2011/06/20,A,102,CIN,9.5,5,3,-16.6474,novai001,47.421,1560.044,1,0.510472011328,447,209,42,29,0.591549295775,0.799282342399
71,2011/06/22,A,102,CIN,9.5,4,2,-6.0771,garcf002,49.917,1561.865,1,0.524881887762,451,211,43,29,0.597222222222,0.798348789973
72,2011/06/22,A,132,CIN,9,10,2,6.1662310248,gordb001,47.474,1563.618,0,0.521001791513,461,213,43,30,0.58904109589,0.798169486829
73,2011/06/24,H,-126,COL,9.5,4,2,-8.2438,burna001,49.525,1559.809,0,0.57612157551,465,215,43,31,0.581081081081,0.801788726137
74,2011/06/25,H,-237,COL,9,8,3,22.0336,sabac001,55.83,1557.651,1,0.624101255364,473,218,44,31,0.586666666667,0.801585421863
75,2011/06/26,H,-153,COL,10,6,4,-11.797,novai001,48.832,1559.464,1,0.623420821828,479,222,45,31,0.592105263158,0.802505280778
76,2011/06/28,H,-123,MIL,9,12,2,-1.1045,garcf002,50.964,1560.708,1,0.583806564602,491,224,46,31,0.597402597403,0.800900500042
77,2011/06/29,H,-146,MIL,9.5,5,2,-10.8993,burna001,48.928,1564.257,1,0.570242151603,496,226,47,31,0.602564102564,0.805414362222
78,2011/06/30,H,-175,MIL,8.5,5,0,24.6703,sabac001,56.599,1566.079,1,0.639628702243,501,226,48,31,0.607594936709,0.805766675905
79,2011/07/01,A,-105,NYM,8.5,5,1,-16.0223,novai001,48.241,1567.98,1,0.533925725288,506,227,49,31,0.6125,0.808592233115
80,2011/07/02,A,-118,NYM,8.5,5,2,-4.6436,colob001,50.658,1570.398,1,0.534770387409,511,229,50,31,0.617283950617,0.810132574709
81,2011/07/03,A,-131,NYM,8.5,3,2,-2.8576,garcf002,51.218,1572.477,0,0.556156412903,514,231,50,32,0.609756097561,0.810427773888
82,2011/07/04,A,-121,CLE,9,6,3,-11.233,burna001,49.557,1570.834,0,0.535230027659,520,234,50,33,0.602409638554,0.809636203343
83,2011/07/05,A,-159,CLE,7.5,9,2,27.8804,sabac001,57.839,1568.43,1,0.58279818418,529,236,51,33,0.607142857143,0.809273880196
84,2011/07/06,A,-105,CLE,8.5,5,3,-24.0123,hughp001,47.019,1571.274,0,0.502944108839,534,239,51,34,0.6,0.811678465976
85,2011/07/07,H,-187,TB,9.5,5,1,-2.2372,colob001,51.608,1569.457,0,0.569156658589,539,240,51,35,0.593023255814,0.810784763748
86,2011/07/09,H,-107,TB,8.5,5,4,-10.9134,burna001,49.476,1566.146,1,0.508680161455,544,244,52,35,0.597701149425,0.812209103442
87,2011/07/10,H,-150,TB,7,1,0,32.1057,sabac001,58.647,1567.481,1,0.59686646395,545,244,53,35,0.602272727273,0.810186683326
88,2011/07/14,A,-136,TOR,9.5,16,7,-9.2872,colob001,50.198,1568.512,0,0.509687639773,561,251,53,36,0.595505617978,0.81069735835
89,2011/07/15,A,-107,TOR,9,7,1,0.3666,garcf002,51.855,1563.709,0,0.490777034288,568,252,53,37,0.588888888889,0.810877956661
90,2011/07/16,A,-149,TOR,8,4,1,39.7714,sabac001,60.095,1560.5,1,0.54020350995,572,253,54,37,0.593406593407,0.813205250342
91,2011/07/17,A,-118,TOR,9.5,7,2,-22.8044,hughp001,47.055,1562.498,1,0.49214077314,579,255,55,37,0.597826086957,0.81404434329
92,2011/07/18,A,-134,TB,8.5,5,4,-11.0074,burna001,49.684,1565.505,1,0.511428944889,584,259,56,37,0.602150537634,0.815216743287
93,2011/07/19,A,-105,TB,8.5,3,2,-16.5534,colob001,48.315,1566.914,0,0.48761318808,587,261,56,38,0.595744680851,0.81330986848
94,2011/07/20,A,136,TB,7.5,4,0,-3.6942,garcf002,51.132,1565.509,1,0.469037088912,591,261,57,38,0.6,0.812602950109
95,2011/07/21,A,-135,TB,7,2,1,42.206,sabac001,61.041,1568.372,0,0.555596056232,593,262,57,39,0.59375,0.81446759031
96,2011/07/22,H,-168,OAK,9,17,7,-20.0361,hughp001,47.889,1566.719,1,0.593942954909,610,269,58,39,0.59793814433,0.814345652206
97,2011/07/23,H,-172,OAK,9.5,4,3,-13.8603,burna001,48.859,1570.151,0,0.615519078633,614,272,58,40,0.591836734694,0.814864388824
98,2011/07/24,H,-156,OAK,9,7,5,-13.4749,colob001,48.893,1568.287,1,0.593547538359,621,277,59,40,0.59595959596,0.813617460547
99,2011/07/25,H,-210,SEA,9,10,3,0.6016,garcf002,51.89,1569.669,1,0.702095471853,631,280,60,40,0.6,0.811721885239
100,2011/07/26,H,-285,SEA,8,4,1,43.428,sabac001,61.047,1571.424,1,0.736087731689,635,281,61,40,0.60396039604,0.813156835708
101,2011/07/27,H,-139,SEA,8.5,9,2,-26.7477,hughp001,46.38,1572.319,0,0.620947219491,644,283,61,41,0.598039215686,0.813913018495
102,2011/07/29,H,-194,BAL,10,4,2,-14.617,burna001,48.765,1567.598,0,0.659075230792,648,285,61,42,0.592233009709,0.815819339979
103,2011/07/30,H,-220,BAL,9.5,8,3,-13.7193,colob001,49.048,1565.024,1,0.663302761014,656,288,62,42,0.596153846154,0.815587970452
