,Date,Home/Away,Line,Opponent,Over/Under,Runs,RunsAllowed,StartingPitcherAdjustment,StartingPitcherKey,StartingPitcherRating,TeamRating,Win/Loss,WinProbability,TotalRunsScored,TotalRunsAllowed,Wins,Loses,Win%,PythagoreanExpectedWin%
0,2011/03/31,A,109,LA,6.5,2,1,28.952,linct001,58.853,1544.536,0,0.426516046305,2,1,0,1,0.0,
1,2011/04/01,A,112,LA,7,4,3,2.5662,sancj002,53.288,1542.921,0,0.509274324563,6,4,0,2,0.0,0.778094505229
2,2011/04/02,A,-109,LA,7,10,0,20.821,cainm001,57.089,1541.361,1,0.521958141531,16,4,1,2,0.333333333333,0.67565872963
3,2011/04/03,A,127,LA,7.5,7,5,-21.1077,zitob001,48.273,1545.706,0,0.48501192842,23,9,1,3,0.25,0.924783761496
4,2011/04/05,A,-122,SD,7,3,1,0.1598,bumgm001,52.669,1543.824,0,0.526872486639,26,10,1,4,0.2,0.845308396356
5,2011/04/06,A,-143,SD,6.5,8,4,29.8403,linct001,58.789,1541.731,1,0.551748551471,34,14,2,4,0.333333333333,0.849345346234
6,2011/04/08,H,-164,STL,7.5,5,4,0.8977,sancj002,52.849,1544.097,1,0.603717147265,39,18,3,4,0.428571428571,0.83285791286
7,2011/04/09,H,-143,STL,6.5,3,2,21.9114,cainm001,57.389,1545.167,1,0.617051614456,42,20,4,4,0.5,0.80210035905
8,2011/04/10,H,-126,STL,8.5,6,1,-23.0723,zitob001,47.855,1546.187,0,0.624136944195,48,21,4,5,0.444444444444,0.792967523401
9,2011/04/11,H,-105,LA,6.5,6,1,-4.2488,bumgm001,51.69,1542.218,0,0.542495851534,54,22,4,6,0.4,0.8170202243
10,2011/04/12,H,-163,LA,6.5,5,4,33.981,linct001,59.561,1538.891,1,0.621640143531,59,26,5,6,0.454545454545,0.835521234148
11,2011/04/13,H,-139,LA,7,4,3,4.1642,sancj002,53.183,1539.894,1,0.573373900619,63,29,6,6,0.5,0.81505363242
12,2011/04/15,A,-105,ARI,8.5,5,2,23.8619,cainm001,57.341,1541.076,1,0.536592382437,68,31,7,6,0.538461538462,0.80286034602
13,2011/04/16,A,-105,ARI,10.5,5,3,-24.0217,zitob001,47.255,1543.085,1,0.547727434627,73,34,8,6,0.571428571429,0.805619208406
14,2011/04/17,A,-117,ARI,10,6,5,-8.6104,bumgm001,50.418,1544.675,0,0.569017224895,79,39,8,7,0.533333333333,0.79947543348
15,2011/04/18,A,-122,COL,8.5,8,1,32.1903,linct001,59.031,1543.073,1,0.569082239465,87,40,9,7,0.5625,0.782050176419
16,2011/04/19,A,136,COL,8.5,6,3,2.2607,sancj002,52.973,1545.959,1,0.452829193794,93,43,10,7,0.588235294118,0.803200967148
17,2011/04/20,A,106,COL,8.5,10,2,23.4013,cainm001,57.595,1548.291,0,0.51390000195,103,45,10,8,0.555555555556,0.801585421863
18,2011/04/22,H,-103,ATL,7.5,4,1,-10.7442,bumgm001,50.167,1544.351,0,0.547446357246,107,46,10,9,0.526315789474,0.817395486305
19,2011/04/23,H,-152,ATL,6,5,2,37.4637,linct001,60.24,1541.792,0,0.606038949558,112,48,10,10,0.5,0.82171046383
20,2011/04/24,H,-125,ATL,7.5,9,6,6.6364,sancj002,53.57,1538.886,0,0.594597551987,121,54,10,11,0.47619047619,0.822533759059
21,2011/04/26,A,-124,PIT,7.5,3,2,20.3745,cainm001,56.53,1536.049,1,0.643504272899,124,56,11,11,0.5,0.811581576869
22,2011/04/27,A,-110,PIT,8.5,2,0,-13.5783,bumgm001,49.362,1536.977,0,0.588411405083,126,56,11,12,0.478260869565,0.808272331465
23,2011/04/28,A,107,PIT,8.5,5,2,-38.5306,voger001,44.137,1534.655,1,0.524180012414,131,58,12,12,0.5,0.812720284283
