,Date,Home/Away,Line,Opponent,Over/Under,Runs,RunsAllowed,StartingPitcherAdjustment,StartingPitcherKey,StartingPitcherRating,TeamRating,Win/Loss,WinProbability,TotalRunsScored,TotalRunsAllowed,Wins,Loses,Win%,PythagoreanExpectedWin%
0,2016/04/04,A,-137,LAA,7,9,0,57.3408756753,arrij001,66.3802787122,1559.25857798,1,0.556838097786,9,0,1,0,1.0,
1,2016/04/05,A,-122,LAA,7.5,6,1,14.9152311158,lestj001,57.5844353568,1562.3403671,1,0.580591742275,15,1,2,0,1.0,1.0
2,2016/04/07,A,-161,ARI,9,14,6,0.386096541935,lackj001,54.6493304952,1564.69865411,1,0.590260920592,29,7,3,0,1.0,0.992619975024
3,2016/04/08,A,-123,ARI,9,3,2,-31.9733217132,hammj002,47.5691302266,1567.69610064,0,0.530569844042,32,9,3,1,0.75,0.929084329828
4,2016/04/09,A,-107,ARI,8,4,2,-10.3000923807,hendk001,52.2784449116,1566.22683023,1,0.488432171416,36,11,4,1,0.8,0.908545675387
5,2016/04/10,A,-202,ARI,8,7,3,57.9469881827,arrij001,66.9247170445,1568.04984505,1,0.657862338694,43,14,5,1,0.833333333333,0.895292415899
6,2016/04/11,H,-185,CIN,7,5,3,17.0759179275,lestj001,58.2067645198,1569.58290619,1,0.683098326808,48,17,6,1,0.857142857143,0.884021693602
7,2016/04/13,H,-188,CIN,7.5,9,2,-4.0765142936,lackj001,53.6691347796,1570.56523293,1,0.688815390395,57,19,7,1,0.875,0.8674683655
8,2016/04/14,H,-155,CIN,7,8,1,-29.0539627814,hammj002,48.3992184224,1572.45026183,1,0.622280805595,65,20,8,1,0.888888888889,0.879583109082
9,2016/04/15,H,-235,COL,7.5,6,1,-7.60742083976,hendk001,53.0161038321,1574.94833146,0,0.66514252496,71,21,8,2,0.8,0.894104087513
10,2016/04/16,H,-304,COL,7,6,2,54.3723184581,arrij001,66.1983590731,1570.6809023,1,0.758385531888,77,23,9,2,0.818181818182,0.900685536464
11,2016/04/17,H,-230,COL,7,2,0,13.8887512594,lestj001,57.8395445869,1571.59622841,0,0.684836028585,79,23,9,3,0.75,0.89907994449
12,2016/04/18,A,-111,STL,8,5,0,-5.26047299905,lackj001,53.9346738775,1568.83615617,1,0.521098475613,84,23,10,3,0.769230769231,0.903213905999
13,2016/04/19,A,107,STL,7.5,2,1,-29.7319350931,hammj002,48.9772600307,1571.62012791,1,0.466120023816,86,24,11,3,0.785714285714,0.91249876904
14,2016/04/20,A,103,STL,7.5,5,3,-11.0436590904,hendk001,53.0724171757,1573.10076608,0,0.515748546804,91,27,11,4,0.733333333333,0.909709344392
15,2016/04/21,A,-197,CIN,7.5,16,0,54.5443716522,arrij001,66.8934824019,1571.22287471,1,0.677060923399,107,27,12,4,0.75,0.900176837029
16,2016/04/22,A,-208,CIN,8.5,8,1,13.8579771527,lestj001,58.5389535357,1574.59236204,1,0.662620858301,115,28,13,4,0.764705882353,0.923604168873
17,2016/04/23,A,-166,CIN,8.5,13,5,-2.01708320812,lackj001,55.2370374348,1576.71809139,0,0.628080043899,128,33,13,5,0.722222222222,0.928044845714
18,2016/04/24,A,-160,CIN,9,9,0,-26.3747956861,hammj002,49.888198254,1571.48933075,1,0.611070430353,137,33,14,5,0.736842105263,0.920816737608
19,2016/04/26,H,-226,MIL,7.5,4,3,-14.7134696332,hendk001,52.5207282515,1574.52854533,1,0.654598645212,141,36,15,5,0.75,0.929332892817
20,2016/04/28,H,-365,MIL,6.5,7,2,56.83022379,arrij001,67.8239772017,1575.37317518,1,0.760353446659,148,38,16,5,0.761904761905,0.922089827918
21,2016/04/29,H,-270,ATL,7,6,1,14.1889361864,lestj001,58.7703098284,1576.39818926,1,0.744451104123,154,39,17,5,0.772727272727,0.921356587476
22,2016/05/01,H,-203,ATL,6.5,4,3,-6.5399050091,lackj001,54.4267599458,1577.53484528,0,0.70152548229,158,42,17,6,0.739130434783,0.923143002211
23,2016/05/02,A,128,PIT,7,7,2,-23.3283270389,hammj002,50.9257651604,1575.36246805,1,0.452657058101,165,44,18,6,0.75,0.916683449899
24,2016/05/03,A,-176,PIT,7.5,7,1,53.9123689861,arrij001,67.3141354053,1578.7013931,1,0.649901217263,172,45,19,6,0.76,0.916244243694
25,2016/05/04,A,-125,PIT,7.5,6,2,13.6572810699,lestj001,58.9535730042,1580.75811875,1,0.5853831041,178,47,20,6,0.769230769231,0.918856136638
26,2016/05/05,H,-138,WAS,7.5,5,2,-14.0266270715,hendk001,53.0831871229,1582.82431217,1,0.584216905764,183,49,21,6,0.777777777778,0.917606421957
27,2016/05/06,H,100,WAS,8.5,8,6,-6.44317114021,lackj001,54.8513829125,1584.58614018,1,0.562963801207,191,55,22,6,0.785714285714,0.915674388444
28,2016/05/07,H,-142,WAS,7.5,8,5,-25.3019017824,hammj002,50.9448368588,1586.12982667,1,0.569482521431,199,60,23,6,0.793103448276,0.904938405757
29,2016/05/08,H,-220,WAS,8,4,3,54.1009052087,arrij001,67.7623491723,1587.9753344,1,0.692761962895,203,63,24,6,0.8,0.897533826064
30,2016/05/10,H,-255,SD,7.5,8,7,12.8354990814,lestj001,58.9073194815,1588.68544538,1,0.708921457786,211,70,25,6,0.806451612903,0.892624021195
31,2016/05/11,H,-253,SD,8,7,4,-10.0781982231,hendk001,54.0058791978,1589.33934924,0,0.68895701464,218,74,25,7,0.78125,0.880490874718
32,2016/05/11,H,-203,SD,7.5,1,0,-3.49804626997,lackj001,55.4496764244,1585.94201838,0,0.677460562939,219,74,25,8,0.757575757576,0.876053619845
33,2016/05/13,H,-137,PIT,9,9,4,-26.1125254106,hammj002,50.830496327,1583.88579753,1,0.5635716055,228,78,26,8,0.764705882353,0.87695030332
34,2016/05/14,H,-290,PIT,8.5,8,2,48.8180927001,arrij001,66.811027394,1586.37403458,1,0.704699625407,236,80,27,8,0.771428571429,0.87451383618
35,2016/05/15,H,-144,PIT,7.5,2,1,9.34796266798,lestj001,58.639843929,1587.96049688,0,0.602458142038,238,81,27,9,0.75,0.876323644031
36,2016/05/17,A,-193,MIL,8.5,4,2,-11.7990603557,hendk001,54.3319185529,1586.20787904,0,0.633388821011,242,83,27,10,0.72972972973,0.875540053359
37,2016/05/18,A,-175,MIL,8.5,2,1,-1.3844191779,lackj001,56.4489457285,1583.72079904,1,0.610394599119,244,84,28,10,0.736842105263,0.874008514049
38,2016/05/19,A,-190,MIL,8.5,5,3,-25.9376933162,hammj002,51.2975209635,1584.73276473,0,0.56725104273,249,87,28,11,0.717948717949,0.873260054306
39,2016/05/20,A,-180,SF,7,8,1,50.3291455501,arrij001,67.4252686915,1582.57214497,1,0.643067134009,257,88,29,11,0.725,0.87026411859
40,2016/05/21,A,-167,SF,7.5,5,3,12.3965250704,lestj001,59.497603641,1584.88697421,0,0.616382981347,262,91,29,12,0.707317073171,0.874335452473
41,2016/05/22,A,126,SF,7,1,0,-11.9938491647,hendk001,53.963170841,1582.47952999,0,0.478535803658,263,91,29,13,0.690476190476,0.871473219602
42,2016/05/23,A,-106,STL,8,4,3,1.45994629793,lackj001,56.8270541697,1581.14505496,0,0.536547216014,267,94,29,14,0.674418604651,0.87224356372
43,2016/05/24,A,-117,STL,8,12,3,-25.9532208092,hammj002,51.0772575469,1579.65524874,1,0.523288970269,279,97,30,14,0.681818181818,0.868704956507
44,2016/05/25,A,-180,STL,7,9,8,51.2296370408,arrij001,67.6053785713,1583.61539891,1,0.613530271584,288,105,31,14,0.688888888889,0.871273558115
45,2016/05/27,H,-285,PHI,9,6,2,5.10869514639,lestj001,57.6407683478,1584.58823015,1,0.738522149377,294,107,32,14,0.695652173913,0.8613191949
46,2016/05/28,H,-250,PHI,9.5,4,1,-11.6153070423,hendk001,54.0976332599,1585.62714888,1,0.693156395731,298,108,33,14,0.702127659574,0.861697288185
47,2016/05/29,H,-203,PHI,9.5,7,2,2.03159422831,lackj001,57.2254834432,1586.76828495,1,0.700764004506,305,110,34,14,0.708333333333,0.862603198271
48,2016/05/30,H,-125,LAD,8.5,2,0,-23.159977723,hammj002,51.8845375177,1588.22284688,1,0.588563096856,307,110,35,14,0.714285714286,0.863644390907
49,2016/05/31,H,-210,LAD,7.5,5,0,44.6119094612,arrij001,66.302163118,1589.64734219,0,0.69427604705,312,110,35,15,0.7,0.865031553294
50,2016/06/01,H,-205,LAD,8.5,2,1,3.09722760941,lestj001,57.6622367776,1585.09326403,1,0.647804516091,314,111,36,15,0.705882352941,0.868409243806
51,2016/06/02,H,-163,LAD,8.5,7,2,-9.06828389547,hendk001,55.3424711975,1585.96198963,1,0.641904112637,321,113,37,15,0.711538461538,0.867858072852
52,2016/06/03,H,-250,ARI,8.5,6,0,-0.56697641853,lackj001,57.2986857399,1587.85890342,1,0.697727565447,327,113,38,15,0.716981132075,0.868725481374
53,2016/06/04,H,-280,ARI,10,5,3,-25.6105591451,hammj002,52.1212959377,1589.50290633,1,0.69263046554,332,116,39,15,0.722222222222,0.872501075498
