,Date,Home/Away,Line,Opponent,Over/Under,Runs,RunsAllowed,StartingPitcherAdjustment,StartingPitcherKey,StartingPitcherRating,TeamRating,Win/Loss,WinProbability,TotalRunsScored,TotalRunsAllowed,Wins,Loses,Win%,PythagoreanExpectedWin%
0,2016/04/05,H,-119,BOS,6,6,2,19.8456796767,klubc001,58.8533912243,1526.03740473,0,0.508719909999,6,2,0,1,0.0,
1,2016/04/06,H,-138,BOS,7.5,7,6,15.1395395467,carrc003,57.710266048,1523.40478468,1,0.524893052845,13,8,1,1,0.5,0.879583109082
2,2016/04/08,A,-135,CHW,8,7,1,3.04314484423,salad001,54.9624291052,1524.68414726,1,0.530281371529,20,9,2,1,0.666666666667,0.706567093106
3,2016/04/09,A,156,CHW,7,7,3,-14.4637123515,andec002,51.3054489689,1527.68874056,0,0.432957718133,27,12,2,2,0.5,0.809273880196
4,2016/04/12,A,-118,TB,7,5,1,16.8941940965,klubc001,57.9331731442,1525.56042094,0,0.546295820456,32,13,2,3,0.4,0.812720284283
5,2016/04/13,A,-112,TB,7,4,1,10.6552441828,carrc003,56.6785274052,1522.62795463,1,0.487548228113,36,14,3,3,0.5,0.836227665912
6,2016/04/14,A,127,TB,7,6,0,2.96780359502,salad001,55.2694707081,1524.95275429,1,0.496226257486,42,14,4,3,0.571428571429,0.846768243357
7,2016/04/15,H,-113,NYM,8,6,5,-16.7717074406,andec002,51.2217179839,1528.29576997,0,0.539304831383,48,19,4,4,0.5,0.879583109082
8,2016/04/16,H,114,NYM,7,7,5,-13.4432312713,tomlj001,51.6611074488,1526.7964765,1,0.494152106691,55,24,5,4,0.555555555556,0.842565151424
9,2016/04/17,H,-155,NYM,7.5,6,0,16.5196725448,klubc001,58.1173997396,1528.59030407,0,0.61039441817,61,24,5,5,0.5,0.817722924275
10,2016/04/19,H,-152,SEA,7.5,3,2,14.9524568035,carrc003,57.6980185427,1524.42694966,1,0.596955879549,64,26,6,5,0.545454545455,0.844014189414
11,2016/04/20,H,-128,SEA,7.5,2,1,6.62116712724,salad001,55.998614534,1525.45749312,0,0.570857644853,66,27,6,6,0.5,0.836227665912
12,2016/04/21,H,104,SEA,9,10,7,-22.9882591681,andec002,49.850468159,1523.84870874,0,0.538925928907,76,34,6,7,0.461538461538,0.83449292967
13,2016/04/22,A,-104,DET,8,2,1,-10.8100228742,tomlj001,52.2101524099,1521.46000681,1,0.446607601179,78,35,7,7,0.5,0.810907058206
14,2016/04/23,A,-111,DET,7.5,10,1,13.4225550114,klubc001,57.5120033462,1523.00793707,1,0.51654948455,88,36,8,7,0.533333333333,0.810069677601
15,2016/04/24,A,-163,DET,8,6,3,13.9417976044,carrc003,57.9050039337,1526.99618777,1,0.558830978371,94,39,9,7,0.5625,0.83449292967
16,2016/04/25,A,-144,MIN,8,4,3,7.99865813118,salad001,56.6868343869,1528.8297109,0,0.567603068506,98,42,9,8,0.529411764706,0.830941835744
17,2016/04/26,A,-104,MIN,8.5,6,5,-28.5641725118,andec002,48.8364755785,1527.23232544,0,0.501527083884,104,47,9,9,0.5,0.822533759059
18,2016/04/27,A,-104,MIN,8,6,5,-7.82010029474,tomlj001,53.0550691583,1525.86251344,1,0.535251718306,110,52,10,9,0.526315789474,0.808079677941
19,2016/04/29,A,-182,PHI,7,4,3,19.8303949529,klubc001,58.7818274083,1527.10633302,0,0.627084207223,114,55,10,10,0.5,0.795128100566
20,2016/04/30,A,-119,PHI,7.5,4,3,-25.9689610336,bauet001,49.1322752692,1525.25548697,0,0.522421364709,118,58,10,11,0.47619047619,0.789056254244
21,2016/05/01,A,-126,PHI,7,2,1,8.13556727983,salad001,56.2465765806,1523.7841655,0,0.552320504135,120,59,10,12,0.454545454545,0.783390876697
22,2016/05/03,H,-127,DET,8,7,3,-10.8320290385,tomlj001,52.3566324885,1522.20781066,1,0.504894998,127,62,11,12,0.478260869565,0.783302618268
23,2016/05/04,H,-191,DET,7.5,4,0,20.699318926,klubc001,59.0458241987,1524.72989701,1,0.599090192404,131,62,12,12,0.5,0.785475512408
24,2016/05/05,H,-127,DET,8.5,9,4,-29.2260071618,bauet001,48.6986342697,1526.64436139,1,0.526806568607,140,66,13,12,0.52,0.79478181791
25,2016/05/06,H,-132,KC,7,7,1,9.26953666925,salad001,56.8886014878,1529.35699333,1,0.580645132651,147,67,14,12,0.538461538462,0.795938045109
26,2016/05/07,H,-102,KC,8.5,7,0,-33.145100323,andec002,48.1298230962,1531.94263431,0,0.539328279963,154,67,14,13,0.518518518519,0.80568140658
27,2016/05/08,H,-130,KC,7.5,5,4,-12.5861476347,tomlj001,52.3738381945,1528.02210321,1,0.542300531829,159,71,15,13,0.535714285714,0.818525673253
28,2016/05/09,A,-113,HOU,7.5,7,1,24.5476428907,klubc001,60.201718063,1529.24169881,0,0.523593606187,166,72,15,14,0.51724137931,0.811420390101
29,2016/05/10,A,119,HOU,8.5,4,0,-26.9574967995,bauet001,49.0066791268,1525.76975341,1,0.443191233901,170,72,16,14,0.533333333333,0.819347385454
30,2016/05/11,A,-137,HOU,8,5,3,14.9612320845,salad001,58.1180516844,1528.72965158,0,0.525240799575,175,75,16,15,0.516129032258,0.825638960594
31,2016/05/13,H,-145,MIN,8.5,7,6,-13.0187992273,tomlj001,52.1431002508,1526.80498908,1,0.614573342682,182,81,17,15,0.53125,0.822533759059
32,2016/05/14,H,-190,MIN,7,6,3,18.6146149899,klubc001,58.7580800426,1527.7741845,0,0.640558884281,188,84,17,16,0.515151515152,0.812341825778
33,2016/05/15,H,-123,MIN,7.5,5,1,-21.0233204333,bauet001,50.2559313663,1524.79972734,0,0.572160001257,193,85,17,17,0.5,0.811254389539
34,2016/05/16,H,-175,CIN,8.5,15,6,-32.5718529847,andec002,47.8312797741,1521.78081275,1,0.587319445588,208,91,18,17,0.514285714286,0.815216743287
35,2016/05/17,H,-240,CIN,7.5,13,1,16.1251233794,salad001,57.8501232301,1525.03941522,1,0.685723832138,221,92,19,17,0.527777777778,0.8170202243
36,2016/05/18,A,-118,CIN,8.5,8,7,-33.9243693248,clevm0,47.4,1527.69981543,1,0.539416824536,229,99,20,17,0.540540540541,0.830086039789
37,2016/05/19,A,-113,CIN,8.5,7,2,-13.3763388202,tomlj001,51.7039287574,1528.95243232,1,0.557440671886,236,101,21,17,0.552631578947,0.820224598007
38,2016/05/20,A,-113,BOS,8.5,4,2,16.6808257702,klubc001,58.2173252497,1531.48721871,1,0.465841801064,240,103,22,17,0.564102564103,0.8229068917
39,2016/05/21,A,137,BOS,10,9,1,-19.4404959834,bauet001,50.6419986774,1533.36153726,0,0.454486805752,249,104,22,18,0.55,0.822166759161
40,2016/05/22,A,109,BOS,8.5,5,2,19.0637705623,salad001,58.6721043885,1529.95256528,0,0.467077926515,254,106,22,19,0.536585365854,0.829238818815
41,2016/05/23,A,100,CHW,9.5,7,6,-32.8211212556,clevm0,47.4837376535,1527.99128511,0,0.449408582725,261,112,22,20,0.52380952381,0.829452255086
42,2016/05/23,A,-103,CHW,9.5,5,1,-36.3380090656,andec002,46.4667121242,1526.80022591,1,0.462982251103,266,113,23,20,0.53488372093,0.82219629103
43,2016/05/24,A,158,CHW,7.5,6,2,-9.24359764692,tomlj001,52.4375056843,1529.59866272,1,0.397965536002,272,115,24,20,0.545454545455,0.824849648216
44,2016/05/25,A,105,CHW,7.5,4,3,19.0763137057,klubc001,58.5901748311,1532.82590258,1,0.472276512779,276,118,25,20,0.555555555556,0.826091262133
45,2016/05/27,H,-117,BAL,8.5,6,4,-21.7049853034,bauet001,50.0373553328,1534.28540587,0,0.563650903858,282,122,25,21,0.54347826087,0.823171815872
46,2016/05/28,H,-149,BAL,8.5,11,4,14.7217716275,salad001,57.7241580668,1532.23377467,1,0.596481623285,293,126,26,21,0.553191489362,0.820033387369
47,2016/05/29,H,126,BAL,9,6,4,-52.2816767589,clevm0,43.5053505692,1534.93273002,0,0.465638547945,299,130,26,22,0.541666666667,0.82163176498
48,2016/05/30,H,-165,TEX,9,9,2,-6.36094343572,tomlj001,53.1716222947,1533.31732246,0,0.570878325223,308,132,26,23,0.530612244898,0.818700135649
49,2016/05/31,H,-203,TEX,8.5,7,3,22.6900499365,klubc001,59.0074984801,1529.11051831,0,0.583483187268,315,135,26,24,0.52,0.822533759059
50,2016/06/01,H,104,TEX,8,5,4,-19.4152730871,bauet001,49.9504040263,1526.01680912,1,0.491910210788,320,139,27,24,0.529411764706,0.822533759059
51,2016/06/02,H,-192,KC,7.5,5,4,18.1128122046,carrc003,57.9883280052,1527.40907193,1,0.581309068667,325,143,28,24,0.538461538462,0.818951984998
52,2016/06/03,H,-179,KC,7.5,6,1,17.6890235091,salad001,57.753770228,1528.49395728,1,0.567091806083,331,144,29,24,0.547169811321,0.815473343161
53,2016/06/04,H,-116,KC,8,7,1,-12.407117365,tomlj001,51.5133607349,1530.91101628,1,0.533390523662,338,145,30,24,0.555555555556,0.818537796579
54,2016/06/05,H,-193,KC,8,7,0,19.0184690752,klubc001,58.2735395348,1533.88437181,1,0.606227121823,345,145,31,24,0.563636363636,0.822273176162
55,2016/06/06,A,118,SEA,8.5,3,1,-18.7575528432,bauet001,50.4230743876,1536.49464319,1,0.480358649036,348,146,32,24,0.571428571429,0.827630635629
56,2016/06/07,A,110,SEA,9,7,1,-31.7490765893,andec002,47.8834125543,1538.44383603,0,0.467582974978,355,147,32,25,0.561403508772,0.82809110227
57,2016/06/08,A,-105,SEA,7.5,5,0,12.5735435981,carrc003,57.0736886656,1535.39856833,0,0.511041150949,360,147,32,26,0.551724137931,0.83143759633
58,2016/06/09,A,119,SEA,8,5,3,-11.0574044793,tomlj001,52.0147704086,1532.33487099,1,0.462457913803,365,150,33,26,0.559322033898,0.834955778275
59,2016/06/10,A,-142,LAA,7.5,6,2,22.1095206441,klubc001,59.0061470197,1534.36768644,1,0.564354977887,371,152,34,26,0.566666666667,0.833350890265
60,2016/06/11,A,124,LAA,7.5,4,3,-13.2648066697,bauet001,51.7450835981,1536.5529327,0,0.494245151399,375,155,34,27,0.55737704918,0.834118526291
61,2016/06/12,A,-143,LAA,7.5,8,3,17.8533799826,salad001,58.3807128038,1535.18727654,1,0.606162100703,383,158,35,27,0.564516129032,0.831897684828
62,2016/06/13,A,-132,KC,8,2,1,10.1651282004,carrc003,56.7846427441,1537.35282303,0,0.519869097067,385,159,35,28,0.555555555556,0.832387920042
63,2016/06/14,A,-121,KC,8.5,3,2,-13.038945677,tomlj001,51.8053225291,1535.920241,0,0.511040891564,388,161,35,29,0.546875,0.832109746924
64,2016/06/15,A,-152,KC,7.5,9,4,25.5470549434,klubc001,60.0978853451,1534.5178808,0,0.549992671774,397,165,35,30,0.538461538462,0.830908229135
65,2016/06/17,H,106,CHW,7.5,3,2,-11.4818162401,bauet001,51.9598907059,1531.27888618,1,0.515379250132,400,167,36,30,0.545454545455,0.830498361159
66,2016/06/18,H,-202,CHW,8,13,2,17.9980326486,salad001,58.3894241884,1532.59084454,1,0.646379477085,413,169,37,30,0.55223880597,0.829343552384
67,2016/06/19,H,-160,CHW,8,3,2,8.62960747208,carrc003,56.4650869832,1535.58078465,1,0.605133628364,416,171,38,30,0.558823529412,0.834425672663
68,2016/06/20,H,-115,TB,8.5,7,4,-10.8009815539,tomlj001,52.3579119671,1536.58286897,1,0.560740178093,423,175,39,30,0.565217391304,0.833290463836
69,2016/06/21,H,-165,TB,8,6,0,18.2609520988,klubc001,58.5285511217,1538.42632738,1,0.642878806913,429,175,40,30,0.571428571429,0.831666030009
70,2016/06/22,H,-123,TB,8.5,6,1,-9.92689401026,bauet001,52.8681637289,1540.49655505,1,0.577841089614,435,176,41,30,0.577464788732,0.835204928974
71,2016/06/24,A,-108,DET,8,7,5,15.192407477,salad001,58.5426794922,1542.83431656,1,0.516647282567,442,181,42,30,0.583333333333,0.837235399588
72,2016/06/25,A,-139,DET,9,6,0,5.87661291803,carrc003,56.5082469569,1544.50326153,1,0.565966257372,448,181,43,30,0.58904109589,0.834241533324
73,2016/06/26,A,131,DET,8.5,9,3,-14.8351808237,tomlj001,52.4090611048,1547.19291997,1,0.454563607608,457,184,44,30,0.594594594595,0.837588830882
74,2016/06/27,A,-137,ATL,7.5,8,3,-4.26491078164,bauet001,54.6236866442,1550.78641803,1,0.599667291482,465,187,45,30,0.6,0.838436855254
75,2016/06/28,A,-200,ATL,7.5,5,3,21.4042992652,klubc001,60.0194190387,1552.9885294,1,0.66602677137,470,190,46,30,0.605263157895,0.83872624558
76,2016/06/29,A,-215,ATL,7.5,3,0,11.6994897573,salad001,58.1193152031,1554.0366047,1,0.6593880665,473,190,47,30,0.61038961039,0.837444104658
77,2016/06/30,A,-120,TOR,8.5,4,1,10.2829749113,carrc003,57.9836236675,1555.35627054,1,0.521796556686,477,191,48,30,0.615384615385,0.839005773338
78,2016/07/01,A,126,TOR,8.5,2,1,-17.1223341508,tomlj001,52.3950417444,1557.42624059,1,0.494945617283,479,192,49,30,0.620253164557,0.8397797123
79,2016/07/02,A,146,TOR,9,9,6,-48.9794001714,mcalz001,45.6536127372,1558.80811898,0,0.393894235729,488,198,49,31,0.6125,0.839526801159
80,2016/07/03,A,-113,TOR,8,17,1,22.2324504351,klubc001,60.6154599831,1557.205549,0,0.529003272473,505,199,49,32,0.604938271605,0.836540209699
81,2016/07/04,H,-175,DET,8.5,5,3,15.1325729489,salad001,58.8233255553,1550.67642176,1,0.615130241109,510,202,50,32,0.609756097561,0.843640554271
82,2016/07/05,H,-193,DET,8.5,12,1,16.8599936305,carrc003,59.0859048107,1551.92956051,1,0.647965424981,522,203,51,32,0.614457831325,0.84241647481
83,2016/07/06,H,-121,DET,8.5,12,2,-13.346092889,tomlj001,52.7605449659,1554.90024358,0,0.498403661221,534,205,51,33,0.607142857143,0.846768243357
84,2016/07/07,H,-141,NYY,9,5,4,-4.50616478584,bauet001,54.3400497454,1550.44773318,0,0.624423171447,539,209,51,34,0.6,0.849778953245
85,2016/07/08,H,-160,NYY,8,10,2,18.1183345954,klubc001,58.9713335692,1548.64473579,1,0.650928275815,549,211,52,34,0.604651162791,0.847452683542
86,2016/07/09,H,-170,NYY,7.5,7,6,13.3260712763,salad001,58.1375554375,1551.03923912,0,0.621202482107,556,217,52,35,0.597701149425,0.849514075795
87,2016/07/10,H,-137,NYY,7.5,11,7,20.2824645368,carrc003,59.4138785477,1549.24840739,0,0.584054399608,567,224,52,36,0.590909090909,0.845923070542
88,2016/07/15,A,-152,MIN,8.5,5,2,15.3112749588,carrc003,58.1456963848,1546.15090199,1,0.565313575274,572,226,53,36,0.595505617978,0.843033062845
89,2016/07/16,A,-137,MIN,9,5,4,-6.97087141501,bauet001,53.4757904247,1547.9570929,0,0.558961809392,577,230,53,37,0.588888888889,0.843006891799
90,2016/07/17,A,-139,MIN,9.5,6,1,-16.5081153211,tomlj001,51.3958697418,1546.38983593,1,0.536810767442,583,231,54,37,0.593406593407,0.840877407627
91,2016/07/18,A,-147,KC,8,7,3,22.0157480559,klubc001,59.7078471374,1549.01771067,0,0.565925818063,590,234,54,38,0.586956521739,0.842326697122
92,2016/07/19,A,-126,KC,7.5,7,3,8.47182897479,salad001,56.9769859106,1546.07792052,1,0.578343943265,597,237,55,38,0.591397849462,0.842093846457
93,2016/07/20,A,-134,KC,8.5,11,4,14.8067199864,carrc003,58.3376917166,1548.1008604,1,0.547582702476,608,241,56,38,0.595744680851,0.841866404436
94,2016/07/22,A,100,BAL,9.5,5,1,-9.74340244703,bauet001,53.2963493721,1551.21730351,0,0.536389885265,613,242,56,39,0.589473684211,0.84223255483
95,2016/07/23,A,124,BAL,9.5,5,2,-14.0507738484,tomlj001,52.1485415882,1548.4205695,0,0.45930398285,618,244,56,40,0.583333333333,0.843203990147
96,2016/07/24,A,-147,BAL,9,5,3,24.0936062462,klubc001,60.2277554718,1546.45817617,0,0.544902231473,623,247,56,41,0.577319587629,0.843178388495
97,2016/07/26,H,-142,WAS,8.5,7,6,8.32297775186,salad001,56.9511433438,1544.47880908,1,0.580313432622,630,253,57,41,0.581632653061,0.842179692265
98,2016/07/27,H,-119,WAS,7.5,4,1,18.823545883,carrc003,59.0906132212,1545.56714677,0,0.528728507951,634,254,57,42,0.575757575758,0.839069088626
99,2016/07/29,H,-151,OAK,9,5,3,-13.4840029961,bauet001,52.2432736713,1543.23431689,1,0.60175866795,639,257,58,42,0.58,0.839650992551
100,2016/07/30,H,-156,OAK,9.5,6,3,-13.6235910716,tomlj001,52.1149595638,1544.54780229,1,0.660893410874,645,260,59,42,0.584158415842,0.838701658541
101,2016/07/31,H,-194,OAK,8,8,0,24.8812864779,klubc001,60.3656442271,1545.83581016,1,0.659800612182,653,260,60,42,0.588235294118,0.838147587987
102,2016/08/01,H,-200,MIN,8,12,5,5.36159684544,salad001,56.3891332536,1548.14252224,0,0.703968755349,665,265,60,43,0.582524271845,0.841151497757
103,2016/08/02,H,-192,MIN,8,10,6,19.7094230762,carrc003,59.023397834,1542.53067386,0,0.63031119244,675,271,60,44,0.576923076923,0.840948658662
