,AwayTeam,AwayTeamID,AwayTeamLine,AwayTeamPythagoreanExpectedWin%,AwayTeamRating,AwayTeamStartingPitcherAdjustment,AwayTeamStartingPitcherRating,AwayTeamWinProbability,Date,HomeTeam,HomeTeamID,HomeTeamLine,HomeTeamPythagoreanExpectedWin%,HomeTeamRating,HomeTeamStartingPitcherAdjustment,HomeTeamStartingPitcherRating,HomeTeamWinProbability,Over/Under,WasHomeTeamWinner,WinningTeam,WinningTeamID,WinningTeamLine
15,DET,2978,-107,,1498.17303429,26.512704057,55.0033528493,0.499784804938,2016/04/05 7:10,MIA,2963,-101,,1487.00720991,13.6649722892,52.7599311605,0.500215195062,7.5,0,DET,2978,-107
16,COL,2956,116,0.778094505229,1472.41702713,6.41898436487,50.3767436335,0.444312851238,2016/04/05 9:40,ARI,2968,-126,0.778094505229,1498.91216305,-5.2195602747,49.8857072215,0.555687148762,9.0,1,ARI,2968,-126
17,LAD,2967,-115,1.0,1548.27719804,-13.4902875727,49.2844334842,0.564385138411,2016/04/05 10:10,SD,2955,106,1.0,1465.8223433,-0.024585380165,48.9839804294,0.435614861589,7.5,0,LAD,2967,-115
18,HOU,2981,-120,,1529.67778044,32.1087033348,59.0246392841,0.47194732276,2016/04/05 1:05,NYY,2970,111,,1516.42186204,19.2819257824,55.2799975997,0.52805267724,6.5,0,HOU,2981,-120
19,TOR,2984,-106,0.715977316474,1534.91926174,-15.9580713843,48.937534794,0.488821364135,2016/04/05 7:10,TB,2960,-102,0.715977316474,1508.62337333,-5.89317657007,51.7404153562,0.511178635865,8.0,1,TB,2960,-102
20,SEA,2973,100,0.67565872963,1509.14292728,16.3228416165,55.0173137735,0.506338427938,2016/04/05 8:05,TEX,2977,-108,0.67565872963,1507.16870863,-10.1075665416,50.5238635611,0.493661572062,9.0,0,SEA,2973,100
21,WSH,2972,-188,0.627312499169,1528.51633743,18.9438991486,57.3673069696,0.61638026095,2016/04/06 7:10,ATL,2957,173,0.627312499169,1446.87101903,-5.78989315556,46.9828510946,0.38361973905,7.0,0,WSH,2972,-188
22,PHI,2958,119,0.879583109082,1440.07486558,2.64003898215,49.5266625217,0.451398825062,2016/04/06 7:10,CIN,2961,-129,0.879583109082,1463.25797754,-10.6645493481,46.9737154914,0.548601174938,8.0,1,CIN,2961,-129
23,HOU,2981,115,0.715977316474,1531.46093839,4.63599577216,53.3099305306,0.489905831953,2016/04/06 7:05,NYY,2970,-125,0.715977316474,1514.63870409,4.47332959879,52.2047132425,0.510094168047,7.5,1,NYY,2970,-125
24,CWS,2974,115,0.611798659119,1510.98766112,-4.45534504725,51.0382003955,0.46617302573,2016/04/06 10:05,OAK,2969,-125,0.611798659119,1491.88521382,14.1884521274,53.5512319918,0.53382697427,8.0,1,OAK,2969,-125
25,TOR,2984,-125,0.706567093106,1533.54804084,3.39265554383,53.219596975,0.53557791359,2016/04/06 1:10,TB,2960,115,0.706567093106,1509.99459423,-21.8178153914,48.493338692,0.46442208641,8.5,1,TB,2960,115
26,DET,2978,147,0.560130529657,1499.60859399,-2.73300970445,48.8290588064,0.428900446359,2016/04/06 4:55,MIA,2963,-160,0.560130529657,1485.57165021,37.0460630743,57.57734157,0.571099553641,7.0,0,DET,2978,147
27,SF,2962,-131,0.906149479605,1530.02231073,-18.8615162376,48.6583198711,0.530282559163,2016/04/06 1:40,MIL,2976,121,0.906149479605,1465.46818665,0.624344847443,47.887283693,0.469717440837,8.5,1,MIL,2976,121
28,STL,2975,-105,0.715977316474,1517.84504165,-1.10932137158,51.5830716083,0.488403183395,2016/04/06 7:05,PIT,2971,-103,0.715977316474,1527.43424118,-26.6387819277,44.4891358813,0.511596816605,7.5,1,PIT,2971,-103
29,COL,2956,135,0.763216436866,1469.913451,6.75283945549,50.2875838424,0.42488278746,2016/04/06 3:40,ARI,2968,-146,0.763216436866,1501.41573918,3.84544248889,51.5930145359,0.57511721254,8.5,0,COL,2956,135
30,SEA,2973,-125,0.894104087513,1512.9014052,-6.47624172598,50.2049497781,0.497415248107,2016/04/06 2:05,TEX,2977,115,0.894104087513,1503.41023071,-19.1889816567,48.6744651347,0.502584751893,9.5,0,SEA,2973,-125
31,LAD,2967,-145,1.0,1550.22283319,-23.2965660715,47.4,0.573472169727,2016/04/06 9:10,SD,2955,134,1.0,1463.87670815,-12.3764303143,46.4140011977,0.426527830273,7.0,0,LAD,2967,-145
32,MIN,2983,103,0.67565872963,1494.18878693,4.68972145027,51.425768886,0.456589500299,2016/04/06 7:05,BAL,2959,-111,0.67565872963,1500.95300973,4.16634075571,50.9481968328,0.543410499701,8.5,1,BAL,2959,-111
33,BOS,2966,127,0.879583109082,1531.29243404,13.9401126192,55.267366786,0.475106947155,2016/04/06 6:10,CLE,2980,-138,0.879583109082,1523.40478468,15.1395395467,57.710266048,0.524893052845,7.5,1,CLE,2980,-138
34,CWS,2974,106,0.640238915069,1509.72588515,-10.6255886302,49.7899119394,0.497907761612,2016/04/07 3:35,OAK,2969,-115,0.640238915069,1493.14698979,-16.5928486395,47.144930983,0.502092238388,8.5,0,CWS,2974,106
35,HOU,2981,-123,0.788867368671,1524.99815635,-6.8832438821,50.3709882943,0.528988692549,2016/04/08 8:10,MIL,2976,114,0.846768243357,1466.97857028,1.8676206536,48.1984496714,0.471011307451,9.0,1,MIL,2976,114
36,OAK,2969,137,0.75971902035,1490.17688003,-33.8952798764,43.5085833969,0.383508555612,2016/04/08 10:10,SEA,2973,-149,0.83449292967,1515.39944893,-2.00310841945,51.1694483157,0.616491444388,8.0,0,OAK,2969,137
37,MIN,2983,145,0.749717427842,1491.06039023,6.94776471403,51.7735773217,0.439151966862,2016/04/08 8:15,KC,2965,-157,0.778094505229,1501.10079063,7.7435340803,52.2600654406,0.560848033138,7.5,1,KC,2965,-157
38,CLE,2980,-135,0.706567093106,1524.68414726,3.04314484423,54.9624291052,0.530281371529,2016/04/08 4:10,CWS,2974,125,0.75971902035,1512.69599491,-26.0277366373,46.7109196198,0.469718628471,8.0,0,CLE,2980,-135
39,CHC,2982,-123,0.929084329828,1567.69610064,-31.9733217132,47.5691302266,0.530569844042,2016/04/08 9:40,ARI,2968,114,0.770081448523,1496.79454126,-6.34039327916,49.1268248538,0.469430155958,9.0,1,ARI,2968,114
40,SD,2955,134,1.0,1460.87210792,-8.63834513556,47.0463829587,0.452759925981,2016/04/08 4:10,COL,2956,-145,0.740673395231,1471.5372024,-10.7033190206,46.6816609525,0.547240074019,11.0,0,SD,2955,134
41,LAD,2967,101,0.964176725066,1549.95056702,-23.0525036645,47.4,0.505200917693,2016/04/08 10:15,SF,2962,-109,0.819595433437,1531.7887935,-32.5048282645,45.5201405035,0.494799082307,8.5,1,SF,2962,-109
42,TEX,2977,116,0.80210035905,1499.65666698,-2.89475590032,52.0532529524,0.450395151131,2016/04/08 10:05,LAA,2979,-126,0.943759899665,1500.63841936,6.70623142938,51.3942960171,0.549604848869,8.0,0,TEX,2977,116
43,NYY,2970,108,0.788867368671,1521.10148613,-1.32049787129,50.6943991923,0.467962405007,2016/04/08 1:10,DET,2978,-117,0.67565872963,1502.7145118,13.875737196,52.3754045767,0.532037594993,8.0,1,DET,2978,-117
44,BOS,2966,148,0.706567093106,1530.01307146,-16.0587032184,48.6959355128,0.432726338473,2016/04/08 7:07,TOR,2984,-161,0.709175376839,1531.52905973,6.88677057908,53.9497043482,0.567273661527,8.5,0,BOS,2966,148
45,TB,2960,-127,0.709175376839,1512.01357534,6.60855816286,54.5198487393,0.487721769071,2016/04/08 7:05,BAL,2959,117,0.749717427842,1504.08140643,-1.58061107437,49.9509073743,0.512278230929,8.0,1,BAL,2959,117
46,STL,2975,-155,0.7989064278,1515.28841164,7.78243390622,53.3101774945,0.584744163672,2016/04/08 7:35,ATL,2957,143,0.733588194604,1445.59338711,-8.47864369793,46.5039862636,0.415255836328,7.0,0,STL,2975,-155
47,PIT,2971,-138,0.7989064278,1529.99087119,17.398718169,54.0528266518,0.607188675047,2016/04/08 7:10,CIN,2961,127,0.761651558155,1466.58329525,-18.5205078644,45.3040882137,0.392811324953,8.0,0,PIT,2971,-138
48,PHI,2958,236,0.761651558155,1436.74954787,9.94848904562,51.1124401823,0.31362077463,2016/04/08 1:10,NYM,2964,-260,0.778094505229,1535.65148061,19.1295517696,57.6566373115,0.68637922537,7.0,1,NYM,2964,-260
49,LAD,2967,-135,0.948489381408,1548.52176238,64.6456140129,66.2570834564,0.533787025129,2016/04/09 4:05,SF,2962,125,0.806450280946,1533.21759814,32.4363153865,59.3771193293,0.466212974871,6.0,0,LAD,2967,-135
50,MIN,2983,115,0.715977316474,1489.9047033,-12.0292561085,47.8331747712,0.450226714066,2016/04/09 7:15,KC,2965,-125,0.715977316474,1502.25647756,-13.6800811491,47.7279300627,0.549773285934,7.5,1,KC,2965,-125
51,CHC,2982,-107,0.908545675387,1566.22683023,-10.3000923807,52.2784449116,0.488432171416,2016/04/09 8:10,ARI,2968,-101,0.763216436866,1498.26381167,41.7025114003,59.406399401,0.511567828584,8.0,0,CHC,2982,-107
52,BOS,2966,108,0.647716020099,1531.60930488,-9.93044768218,49.7136734072,0.453136253945,2016/04/09 1:07,TOR,2984,-117,0.660513157158,1529.93282632,0.406160093271,52.487955826,0.546863746055,9.0,0,BOS,2966,108
53,NYY,2970,104,0.825200231033,1518.77399108,-12.9116161955,48.1852649022,0.492406169272,2016/04/09 1:10,DET,2978,-113,0.761651558155,1505.04200685,-17.9024921359,45.8433187451,0.507593830728,9.0,0,NYY,2970,104
54,PIT,2971,-123,0.733588194604,1531.00449707,30.1517919164,56.674355683,0.585149686766,2016/04/09 1:10,CIN,2961,114,0.715977316474,1465.56966937,11.836397797,51.8523545687,0.414850313234,7.0,1,CIN,2961,114
55,STL,2975,-134,0.778094505229,1517.03013818,2.38631158067,52.1422612999,0.555155066686,2016/04/09 7:10,ATL,2957,124,0.733588194604,1443.85166058,13.0825254244,51.1049679349,0.444844933314,7.0,0,STL,2975,-134
56,OAK,2969,114,0.746888341996,1492.01628221,4.34746580227,51.6173655299,0.452592254157,2016/04/09 9:10,SEA,2973,-123,0.815473343161,1513.56004675,-8.15477017421,49.8673842133,0.547407745843,8.0,0,OAK,2969,114
57,PHI,2958,144,0.80210035905,1435.18383756,-0.537453488045,48.8724358402,0.358265783238,2016/04/09 7:10,NYM,2964,-156,0.849345346234,1537.21719092,-25.3108612413,48.2988373203,0.641734216762,7.0,0,PHI,2958,144
58,TB,2960,-110,0.778094505229,1509.18645072,-1.16874174056,52.508830532,0.490992316411,2016/04/10 1:35,BAL,2959,102,0.83285791286,1506.90853106,-16.6309651557,46.8162519175,0.509007683589,8.0,1,BAL,2959,102
59,MIL,2976,154,0.768624839967,1469.02578483,1.51252629571,48.1138377822,0.411412598279,2016/04/11 4:15,STL,2975,-167,0.818700135649,1522.85470513,-13.8297641076,48.5070218805,0.588587401721,7.5,1,STL,2975,-167
60,TEX,2977,157,0.824733937699,1503.18113809,-18.2810063524,48.6840109491,0.406044189921,2016/04/11 10:10,SEA,2973,-171,0.84371326642,1508.48514908,15.4091701158,55.0361905267,0.593955810079,8.0,0,TEX,2977,157
61,LAA,2979,130,0.913069432511,1497.11394824,-3.77774699787,48.935786589,0.439678714813,2016/04/11 10:05,OAK,2969,-141,0.800389709283,1497.09117988,14.8749538462,54.1148506133,0.560321285187,7.5,0,LAA,2979,130
62,MIA,2963,136,0.691636160693,1483.29846651,-11.8349853814,47.1220899417,0.404084432835,2016/04/11 7:10,NYM,2964,-147,0.859039740626,1531.86884348,-18.7716667025,49.6588368919,0.595915567165,7.5,0,MIA,2963,136
63,BAL,2959,170,0.806450280946,1508.64700833,5.37131505114,51.4488076016,0.386475350751,2016/04/11 2:05,BOS,2966,-185,0.719815664843,1532.65739972,37.7818434517,59.9444108743,0.613524649249,8.5,0,BAL,2959,170
64,KC,2965,126,0.822533759059,1506.37682392,2.1083783184,51.3892414321,0.44436212899,2016/04/11 8:10,HOU,2981,-136,0.749717427842,1522.9509418,0.782578898896,51.7510612778,0.55563787101,8.5,1,HOU,2981,-136
65,SD,2955,110,0.948489381408,1468.96061644,-14.9704871775,45.7308877946,0.469531978937,2016/04/11 3:05,PHI,2958,-119,0.8170202243,1440.53218499,8.44006933105,51.0759387904,0.530468021063,8.0,0,SD,2955,110
66,CWS,2974,-114,0.828204957365,1511.81972123,16.7918247355,55.6906459013,0.530562493588,2016/04/11 4:10,MIN,2983,105,0.80210035905,1485.78435693,-0.0270551825709,50.5242058916,0.469437506412,7.5,0,CWS,2974,-114
67,CIN,2961,170,0.758571891003,1470.28030537,5.41401780207,50.5252432936,0.316901673192,2016/04/11 8:05,CHC,2982,-185,0.884021693602,1569.58290619,17.0759179275,58.2067645198,0.683098326808,7.0,1,CHC,2982,-185
68,ATL,2957,210,0.810907058206,1438.02709362,-2.82640954245,47.510494465,0.296298634065,2016/04/11 7:05,WSH,2972,-230,0.723209318182,1528.96123524,29.9738721061,59.6415676661,0.703701365935,7.5,1,WSH,2972,-230
69,PIT,2971,144,0.778094505229,1526.29386107,-24.3658839892,45.0357107866,0.421962836296,2016/04/11 1:10,DET,2978,-156,0.766521179498,1502.46279542,25.9220836206,54.96229404,0.578037163704,8.5,0,PIT,2971,144
70,CLE,2980,-118,0.812720284283,1525.56042094,16.8941940965,57.9331731442,0.546295820456,2016/04/12 7:10,TB,2960,109,0.767319068565,1507.44797345,-19.1098273797,48.6171704173,0.453704179544,7.0,1,TB,2960,109
71,KC,2965,119,0.852533944455,1503.55749197,2.66682888754,51.280179439,0.436239841619,2016/04/12 8:10,HOU,2981,-129,0.778094505229,1525.77027376,1.00166848997,51.919122523,0.563760158381,8.0,0,KC,2965,119
72,TEX,2977,116,0.824406452957,1506.44028985,-6.76409769914,51.2705624526,0.467181514966,2016/04/12 10:10,SEA,2973,-126,0.840034692058,1505.22599733,-6.71235209544,50.3376862009,0.532818485034,7.0,0,TEX,2977,116
73,BAL,2959,140,0.747891938152,1510.87624554,-25.4399379866,44.838937211,0.386965869404,2016/04/12 7:10,BOS,2966,-152,0.695171807813,1530.42816251,10.9329421517,54.1755452193,0.613034130596,9.0,0,BAL,2959,140
74,PIT,2971,104,0.769165846599,1528.87078574,-20.9486631251,45.7425766728,0.478932179993,2016/04/12 1:10,DET,2978,-113,0.75971902035,1499.88587075,-1.31565445864,48.9209825479,0.521067820007,8.5,1,DET,2978,-113
75,ATL,2957,165,0.792292141791,1437.13097328,10.4747498892,50.1956979438,0.363945669437,2016/04/12 7:05,WSH,2972,-180,0.710651593205,1529.85735559,-9.26856932105,51.2489730684,0.636054330563,7.5,1,WSH,2972,-180
76,ARI,2968,126,0.772197907269,1494.9077357,4.08981221292,51.2918828015,0.408147425829,2016/04/12 4:10,LAD,2967,-137,0.894104087513,1547.75976507,-8.23059843024,50.5470450296,0.591852574171,7.0,0,ARI,2968,126
77,SD,2955,-107,0.932516738799,1470.46010733,-4.7592198001,47.9024801475,0.530261460078,2016/04/12 7:05,PHI,2958,-101,0.795443097458,1439.0326941,-18.3853544859,45.4691821345,0.469738539922,7.5,1,PHI,2958,-101
78,NYY,2970,105,0.816077155716,1521.3532025,21.1366051259,55.4522746709,0.498610614376,2016/04/12 7:07,TOR,2984,-114,0.719296476257,1528.88473147,-8.96031892427,50.5945313125,0.501389385624,8.0,0,NYY,2970,105
79,LAA,2979,104,0.91436082223,1499.68101834,-5.82011131613,48.5928631708,0.487377636225,2016/04/12 10:05,OAK,2969,-113,0.8170202243,1494.52410978,-15.8904221237,47.5465544603,0.512622363775,8.0,0,LAA,2979,104
80,MIA,2963,116,0.751335079197,1487.80790175,36.4564082475,57.3639473959,0.452863981785,2016/04/12 7:10,NYM,2964,-126,0.872931018308,1527.35940824,5.75591167178,54.4608001938,0.547136018215,6.0,0,MIA,2963,116
81,SF,2962,101,0.771149723915,1533.97959545,-19.6809816737,48.3184860206,0.520817237325,2016/04/12 8:40,COL,2956,-109,0.819595433437,1463.44869388,9.33094751303,50.7565120328,0.479182762675,11.0,0,SF,2962,101
82,ARI,2968,152,0.772611678483,1497.27711466,-25.5527437551,45.0458947381,0.379342443194,2016/04/13 10:10,LAD,2967,-165,0.886382766791,1545.39038612,-12.1377710124,49.8273004341,0.620657556806,7.5,1,LAD,2967,-165
83,SF,2962,-102,0.790109551463,1536.63187073,-7.6172630125,51.1026124235,0.579567579802,2016/04/13 8:40,COL,2956,-106,0.829091681412,1460.7964186,-11.5449652393,46.2055389669,0.420432420198,11.5,1,COL,2956,-106
84,BAL,2959,109,0.746888341996,1514.12441943,6.29994711264,51.5791066734,0.484613267242,2016/04/13 7:10,BOS,2966,-118,0.703755277315,1527.17998861,-20.0604480733,47.4360414699,0.515386732758,8.5,1,BOS,2966,-118
85,CLE,2980,-112,0.836227665912,1522.62795463,10.6552441828,56.6785274052,0.487548228113,2016/04/13 7:10,TB,2960,104,0.796462042546,1510.38043976,7.55692572634,54.4053676642,0.512451771887,7.0,0,CLE,2980,-112
86,CIN,2961,173,0.752778439487,1469.29797864,-16.8431529497,45.9478661774,0.311184609605,2016/04/13 8:05,CHC,2982,-188,0.8674683655,1570.56523293,-4.0765142936,53.6691347796,0.688815390395,7.5,1,CHC,2982,-188
87,TEX,2977,130,0.861880532457,1510.70842515,-4.68527103345,51.8666326972,0.475472973831,2016/04/13 3:40,SEA,2973,-141,0.879583109082,1500.95786202,-1.87789444197,51.2247584834,0.524527026169,7.5,1,SEA,2973,-141
88,LAA,2979,-103,0.879583109082,1501.10351856,0.130304358086,49.8393247321,0.524225696867,2016/04/13 3:35,OAK,2969,-105,0.786539063505,1493.10160956,-32.7147161814,44.0604002729,0.475774303133,9.0,0,LAA,2979,-103
89,DET,2978,112,0.792967523401,1502.9406107,-27.2726575086,43.4469759772,0.426398912314,2016/04/13 7:05,PIT,2971,-121,0.79987235877,1525.81604579,-22.6305414061,45.1597417417,0.573601087686,8.5,0,DET,2978,112
90,CWS,2974,-106,0.840034692058,1513.81544816,-3.80170939693,51.4082443208,0.501785495853,2016/04/13 8:10,MIN,2983,-102,0.819595433437,1483.78863001,0.984413887229,50.7243206457,0.498214504147,8.0,0,CWS,2974,-106
91,MIL,2976,126,0.828665576413,1465.75984282,7.9420609835,49.1568717885,0.397326239128,2016/04/13 8:15,STL,2975,-137,0.855115657802,1526.12064714,-4.04472848173,50.7710882052,0.602673760872,7.0,0,MIL,2976,126
92,SD,2955,105,0.937551107986,1468.05011676,-16.9262904683,45.4979452195,0.471356397638,2016/04/13 7:05,PHI,2958,-114,0.81801113227,1441.44268466,5.6065715071,50.777776436,0.528643602362,7.0,1,PHI,2958,-114
93,MIA,2963,106,0.752778439487,1489.37344557,-10.1324198252,47.5344327337,0.434222530346,2016/04/13 1:10,NYM,2964,-115,0.867073383817,1525.79386442,-24.5795205774,48.16796561,0.565777469654,7.5,1,NYM,2964,-115
94,ATL,2957,132,0.791675411205,1436.20704317,-7.32589674098,46.6616789974,0.358740179268,2016/04/13 7:05,WSH,2972,-143,0.715977316474,1530.7812857,-24.9985358958,48.0596667561,0.641259820732,8.0,1,WSH,2972,-143
95,KC,2965,-102,0.836227665912,1505.14145559,7.48804728102,52.3080905603,0.463328819287,2016/04/13 8:10,HOU,2981,-106,0.772412315056,1524.18631013,-10.0292233039,49.5465209999,0.536671180713,8.5,0,KC,2965,-102
96,NYY,2970,120,0.806450280946,1522.72254346,0.403502581011,51.1282520572,0.455463030434,2016/04/13 7:07,TOR,2984,-130,0.715977316474,1527.51539051,2.64035101118,53.1168981063,0.544536969566,8.0,1,TOR,2984,-130
97,SF,2962,101,0.778094505229,1533.70390336,-30.3262251686,46.0645076449,0.509595712646,2016/04/14 3:10,COL,2956,-109,0.814508418272,1463.72438597,8.98468934915,50.5573794432,0.490404287354,11.5,1,COL,2956,-109
98,KC,2965,114,0.829854780095,1507.11817215,-8.81846794646,48.9263693781,0.448360972191,2016/04/14 8:10,HOU,2981,-123,0.772797527227,1522.20959357,-11.8990164743,49.1991747075,0.551639027809,8.0,0,KC,2965,114
99,CWS,2974,107,0.859039740626,1515.96730024,-6.77666179336,50.8932523556,0.494191253491,2016/04/14 1:10,MIN,2983,-116,0.84371326642,1481.63677793,7.59037260645,52.1859722025,0.505808746509,8.5,0,CWS,2974,107
100,CIN,2961,143,0.791675411205,1467.41294973,13.2564091086,52.0883800366,0.377719194405,2016/04/14 8:05,CHC,2982,-155,0.879583109082,1572.45026183,-29.0539627814,48.3992184224,0.622280805595,7.0,1,CHC,2982,-155
101,MIL,2976,170,0.80990729234,1468.03994167,-16.2693184705,44.0983320956,0.355638708145,2016/04/14 1:45,STL,2975,-185,0.838071425994,1523.84054829,7.17824272632,53.1283603369,0.644361291855,7.5,1,STL,2975,-185
102,DET,2978,127,0.797210491048,1506.06361701,18.7301987015,53.373988142,0.427683292253,2016/04/14 12:35,PIT,2971,-138,0.803057911063,1522.69303948,28.7064322167,56.1782990685,0.572316707747,7.0,0,DET,2978,127
103,ATL,2957,197,0.80990729234,1434.7601047,9.03955181096,50.1828913542,0.321298744812,2016/04/14 4:05,WSH,2972,-215,0.755787093077,1532.22822417,17.4792817209,57.2372364815,0.678701255188,7.0,1,WSH,2972,-215
104,NYY,2970,135,0.820805968842,1520.12893723,-3.57299080391,50.3633365746,0.440335424048,2016/04/14 7:07,TOR,2984,-146,0.744903433574,1530.10899674,4.10462733263,53.4619646947,0.559664575952,8.5,1,TOR,2984,-146
105,BAL,2959,114,0.749717427842,1512.46473423,0.512694990677,50.3054600817,0.439869431562,2016/04/14 8:05,TEX,2977,-123,0.856381556191,1508.96504837,22.078834762,57.5267955526,0.560130568438,8.0,1,TEX,2977,-123
106,ARI,2968,118,0.778094505229,1495.94266513,-4.42206748428,49.4826755188,0.388631349481,2016/04/14 10:10,LAD,2967,-128,0.886039357254,1546.72483565,-0.498104093203,52.3391472525,0.611368650519,7.5,1,LAD,2967,-128
107,SD,2955,104,0.933723637079,1466.75725875,-3.37016308086,48.478493682,0.484487559621,2016/04/14 1:05,PHI,2958,-113,0.816077155716,1442.73554268,7.43416107228,51.4621759024,0.515512440379,7.0,1,PHI,2958,-113
108,CLE,2980,127,0.846768243357,1524.95275429,2.96780359502,55.2694707081,0.496226257486,2016/04/14 1:10,TB,2960,-138,0.810907058206,1508.0556401,-1.51276754619,52.6681771942,0.503773742514,7.0,0,CLE,2980,127
109,MIL,2976,126,0.844368728967,1465.75917855,12.3579968381,50.0858475955,0.423231685985,2016/04/15 7:05,PIT,2971,-137,0.794531201586,1520.01861786,-14.6843062251,47.0754406861,0.576768314015,7.5,0,MIL,2976,126
110,KC,2965,109,0.837135292494,1510.04406626,8.57627970754,52.8289661058,0.488234768683,2016/04/15 10:05,OAK,2969,-118,0.80779525682,1490.65737066,6.18851989797,52.2594385205,0.511765231317,7.0,0,KC,2965,109
111,CIN,2961,170,0.824163825615,1464.9148801,-9.31176851969,47.2340109791,0.362490465176,2016/04/15 8:15,STL,2975,-185,0.862660769458,1526.12131141,1.56415845205,52.3691117245,0.637509534824,7.5,1,STL,2975,-185
112,BAL,2959,-110,0.75311530027,1510.68297667,-15.6832384287,46.7492744282,0.458144720668,2016/04/15 8:05,TEX,2977,102,0.849345346234,1510.74680593,-10.5948186225,50.5317156313,0.541855279332,9.0,0,BAL,2959,-110
113,CWS,2974,-106,0.860565476289,1517.74491881,23.5779554403,57.4974593697,0.518278173138,2016/04/15 7:10,TB,2960,-102,0.848291972863,1504.71262442,-3.50039952976,52.1492246996,0.481721826862,6.5,0,CWS,2974,-106
114,ARI,2968,-140,0.782902052762,1494.27836676,40.0158846368,58.9952713256,0.569430002081,2016/04/15 10:40,SD,2955,129,0.938334396439,1464.60449851,-0.232740412895,49.245989704,0.430569997919,6.5,0,ARI,2968,-140
115,DET,2978,181,0.78925187994,1508.73803863,-21.1917050902,45.0067581611,0.36953763667,2016/04/15 8:10,HOU,2981,-197,0.782902052762,1519.28369947,33.8272765415,58.7481405199,0.63046236333,9.5,1,HOU,2981,-197
