,Date,Home/Away,Line,Opponent,Over/Under,Runs,RunsAllowed,StartingPitcherAdjustment,StartingPitcherKey,StartingPitcherRating,TeamRating,Win/Loss,WinProbability,TotalRunsScored,TotalRunsAllowed,Wins,Loses,Win%,PythagoreanExpectedWin%
0,2015/04/06,H,-120,CHW,7.5,10,1,8.1357,venty001,52.598,1532.161,1,0.501381120669,10,1,1,0,1.0,
1,2015/04/08,H,-120,CHW,7.5,7,5,8.3284,duffd001,52.714,1535.238,1,0.610701085947,17,6,2,0,1.0,0.984748058417
2,2015/04/09,H,-133,CHW,8.5,4,1,0.376,volqe001,50.901,1536.484,1,0.653859879725,21,7,3,0,1.0,0.868187988251
3,2015/04/10,A,121,LAA,7.5,4,2,-5.5648,vargj001,49.873,1537.789,1,0.48174163286,25,9,4,0,1.0,0.879583109082
4,2015/04/11,A,121,LAA,7.5,6,4,-6.3356,guthj001,49.75,1539.704,1,0.461418172981,31,13,5,0,1.0,0.864031825754
5,2015/04/12,A,108,LAA,7,9,2,8.4318,venty001,52.886,1541.713,1,0.512917361716,40,15,6,0,1.0,0.828204957365
6,2015/04/13,A,-128,MIN,8.5,12,3,4.1266,duffd001,52.02,1545.211,1,0.592036004107,52,18,7,0,1.0,0.855115657802
7,2015/04/15,A,-122,MIN,8,3,1,4.4321,volqe001,52.078,1548.411,0,0.592200872137,55,19,7,1,0.875,0.872158309423
8,2015/04/16,A,-113,MIN,7.5,8,5,-5.1653,vargj001,50.134,1546.248,0,0.566004693661,63,24,7,2,0.777777777778,0.872565866631
9,2015/04/17,H,106,OAK,7.5,6,4,-5.2781,guthj001,49.79,1543.726,1,0.528866206488,69,28,8,2,0.8,0.851548281383
10,2015/04/18,H,-126,OAK,7.5,5,0,10.5233,venty001,53.044,1545.331,0,0.594438245227,74,28,8,3,0.727272727273,0.836503977142
11,2015/04/19,H,102,OAK,7,4,2,6.0771,duffd001,51.942,1541.762,1,0.563094345048,78,30,9,3,0.75,0.853092852151
12,2015/04/20,H,-144,MIN,8,7,1,8.6856,volqe001,52.52,1543.217,1,0.646597869484,85,31,10,3,0.769230769231,0.849345346234
13,2015/04/21,H,-143,MIN,8,6,5,-10.528,vargj001,48.593,1545.238,1,0.621770790025,91,36,11,3,0.785714285714,0.861246518308
