,Date,Home/Away,Line,Opponent,Over/Under,Runs,RunsAllowed,StartingPitcherAdjustment,StartingPitcherKey,StartingPitcherRating,TeamRating,Win/Loss,WinProbability,TotalRunsScored,TotalRunsAllowed,Wins,Loses,Win%,PythagoreanExpectedWin%
0,2015/04/06,A,176,LA,6,6,3,15.8437,shiej002,52.791,1494.535,0,0.391758626775,6,3,0,1,0.0,
1,2015/04/07,A,130,LA,6.5,7,3,17.1644,rosst001,53.098,1493.041,1,0.405337509855,13,6,1,1,0.5,0.778094505229
2,2015/04/08,A,109,LA,7,7,4,16.6004,casha001,53.013,1496.373,0,0.448297292121,20,10,1,2,0.333333333333,0.80210035905
3,2015/04/09,H,-130,SF,7,1,0,2.5004,kenni001,49.712,1494.358,0,0.50682158922,21,10,1,3,0.25,0.778094505229
4,2015/04/10,H,-117,SF,7,1,0,-7.4072,morrb001,47.613,1492.839,1,0.496750378632,22,10,2,3,0.4,0.792967523401
5,2015/04/11,H,-111,SF,6,10,2,15.8531,shiej002,52.75,1494.344,1,0.438984457017,32,12,3,3,0.5,0.806450280946
6,2015/04/12,H,-130,SF,6.5,6,4,16.7743,rosst001,53.091,1498.952,1,0.517320882648,38,16,4,3,0.571428571429,0.855115657802
7,2015/04/13,H,-150,ARI,6.5,8,4,8.4412,casha001,51.335,1500.795,0,0.60851826029,46,20,4,4,0.5,0.827161933787
8,2015/04/14,H,-124,ARI,6.5,5,1,-6.4672,despo001,48.126,1497.357,1,0.578368173065,51,21,5,4,0.555555555556,0.818700135649
9,2015/04/15,H,-130,ARI,6.5,3,2,-4.7846,morrb001,48.633,1499.516,1,0.574654095093,54,23,6,4,0.6,0.83285791286
10,2015/04/17,A,109,CHC,7.5,5,4,17.0986,shiej002,53.305,1500.728,1,0.498243997426,59,27,7,4,0.636363636364,0.824163825615
11,2015/04/18,A,109,CHC,7,7,6,15.3737,rosst001,52.997,1502.123,0,0.498102103352,66,33,7,5,0.583333333333,0.804534199632
12,2015/04/19,A,112,CHC,7,5,2,6.4061,casha001,51.062,1500.741,1,0.447091274179,71,35,8,5,0.615384615385,0.778094505229
13,2015/04/20,A,132,COL,9.5,14,3,-3.9292,despo001,48.941,1503.275,1,0.459382850976,85,38,9,5,0.642857142857,0.782495832652
14,2015/04/21,A,-101,COL,10,7,6,-5.5507,morrb001,48.763,1508.417,1,0.476937996475,92,44,10,5,0.666666666667,0.811099118783
15,2015/04/22,A,-108,COL,10,5,4,16.1304,shiej002,53.419,1509.86,0,0.564970888472,97,48,10,6,0.625,0.791675411205
