,Date,Home/Away,Line,Opponent,Over/Under,Runs,RunsAllowed,StartingPitcherAdjustment,StartingPitcherKey,StartingPitcherRating,TeamRating,Win/Loss,WinProbability,TotalRunsScored,TotalRunsAllowed,Wins,Loses,Win%,PythagoreanExpectedWin%
0,2015/04/06,A,142,SEA,6.5,4,1,6.862,weavj003,52.125,1532.517,0,0.412787290306,4,1,0,1,0.0,
1,2015/04/07,A,107,SEA,7,2,0,-20.9056,wilsc004,46.109,1530.622,1,0.458410888295,6,1,1,1,0.5,0.924783761496
2,2015/04/08,A,117,SEA,7,5,3,18.9504,shoem001,54.844,1532.673,1,0.506905445329,11,4,2,1,0.666666666667,0.96242382229
3,2015/04/10,H,-131,KC,7.5,4,2,-16.2291,santh001,47.318,1534.499,0,0.51825836714,15,6,2,2,0.5,0.861880532457
4,2015/04/11,H,-131,KC,7.5,6,4,3.6472,weavj003,51.512,1532.584,0,0.538581827019,21,10,2,3,0.4,0.840034692058
5,2015/04/12,H,-117,KC,7,9,2,-13.4091,wilsc004,47.603,1530.576,0,0.487082638284,30,12,2,4,0.333333333333,0.792967523401
6,2015/04/13,A,-130,TEX,9,6,3,19.4392,shoem001,54.438,1527.078,1,0.57308295989,36,15,3,4,0.428571428571,0.840034692058
7,2015/04/14,A,-116,TEX,9,8,2,-14.1517,rucid001,47.4,1528.79,0,0.517038861504,44,17,3,5,0.375,0.829854780095
8,2015/04/15,A,-119,TEX,9,10,2,-13.4561,santh001,47.315,1525.473,1,0.525530284199,54,19,4,5,0.444444444444,0.848291972863
9,2015/04/17,A,-113,HOU,9,6,3,-1.2408,weavj003,50.075,1529.048,1,0.572388984323,60,22,5,5,0.5,0.868826955393
10,2015/04/18,A,106,HOU,8.5,4,0,-15.7497,wilsc004,46.976,1530.859,0,0.491849139171,64,22,5,6,0.454545454545,0.860082676342
11,2015/04/19,A,-115,HOU,8.5,4,3,28.4444,richg002,56.428,1528.322,0,0.586570497037,68,25,5,7,0.416666666667,0.87355807935
12,2015/04/20,H,-151,OAK,7.5,6,3,21.3333,shoem001,54.777,1526.658,0,0.604019636052,74,28,5,8,0.384615384615,0.859500044356
13,2015/04/21,H,-118,OAK,7.5,14,1,-7.8584,santh001,48.264,1523.831,1,0.531512514378,88,29,6,8,0.428571428571,0.853092852151
14,2015/04/22,H,-107,OAK,7.5,9,2,-0.2209,weavj003,50.029,1528.748,0,0.521391046385,97,31,6,9,0.4,0.881756948191
15,2015/04/23,H,-115,OAK,8,2,0,-11.8111,tropn001,47.529,1524.939,1,0.544373071531,99,31,7,9,0.4375,0.887425568083
16,2015/04/24,H,-173,TEX,8,3,2,24.5246,richg002,55.437,1526.566,1,0.654910048901,102,33,8,9,0.470588235294,0.891063455263
17,2015/04/25,H,-145,TEX,7.5,4,1,-13.8791,wilsc004,47.385,1527.407,1,0.583473220677,106,34,9,9,0.5,0.885189835632
18,2015/04/26,H,-153,TEX,8,5,4,-6.0677,santh001,49.044,1529.171,0,0.588647966772,111,38,9,10,0.473684210526,0.886764749654
19,2015/04/28,A,130,OAK,7.5,6,2,-2.0492,weavj003,49.862,1527.474,0,0.445032347249,117,40,9,11,0.45,0.87437616968
20,2015/04/29,A,107,OAK,7.5,6,3,13.2963,shoem001,53.041,1525.231,1,0.499975966768,123,43,10,11,0.47619047619,0.87464441149
21,2015/04/30,A,104,OAK,7.5,6,5,26.0145,richg002,55.772,1527.459,1,0.541102443551,129,48,11,11,0.5,0.870149525598
22,2015/05/01,A,104,SF,7,3,2,-13.3433,wilsc004,47.518,1528.696,0,0.477449077173,132,50,11,12,0.478260869565,0.85685205814
23,2015/05/02,A,111,SF,7.5,5,4,-7.4119,santh001,48.921,1527.365,0,0.490827674018,137,54,11,13,0.458333333333,0.852847318444
24,2015/05/03,A,-103,SF,7.5,5,0,-4.0467,weavj003,49.455,1525.987,0,0.500306963337,142,54,11,14,0.44,0.843579248954
25,2015/05/04,H,122,SEA,7,3,2,13.9919,shoem001,53.025,1523.007,0,0.516739198319,145,56,11,15,0.423076923077,0.851951017228
26,2015/05/05,H,-140,SEA,8,5,4,28.059,richg002,56.095,1521.563,1,0.615537074607,150,60,12,15,0.444444444444,0.848386464328
27,2015/05/06,H,-144,SEA,8,4,3,-8.5587,wilsc004,48.366,1522.544,1,0.575221453145,154,63,13,15,0.464285714286,0.840034692058
