,Date,Home/Away,Line,Opponent,Over/Under,Runs,RunsAllowed,StartingPitcherAdjustment,StartingPitcherKey,StartingPitcherRating,TeamRating,Win/Loss,WinProbability,TotalRunsScored,TotalRunsAllowed,Wins,Loses,Win%,PythagoreanExpectedWin%
0,2015/04/06,A,-134,ARI,7.5,5,4,48.081,bumgm001,60.201,1528.795,1,0.492272813533,5,4,1,0,1.0,
1,2015/04/07,A,-105,ARI,8.5,7,6,-22.0994,voger001,45.303,1529.834,0,0.536532930087,12,10,1,1,0.5,0.599621873258
2,2015/04/08,A,105,ARI,8.5,5,2,-13.6488,hestc001,46.82,1528.344,1,0.549196225438,17,12,2,1,0.666666666667,0.581759867803
3,2015/04/09,A,120,SD,7,1,0,-13.5595,hudst001,46.953,1530.254,1,0.49317841078,18,12,3,1,0.75,0.652588117019
4,2015/04/10,A,108,SD,7,1,0,-20.0831,linct001,45.575,1531.773,0,0.503249621368,19,12,3,2,0.6,0.67565872963
5,2015/04/11,A,103,SD,6,10,2,46.5394,bumgm001,59.86,1530.268,0,0.561015542983,29,14,3,3,0.5,0.696725573886
6,2015/04/12,A,120,SD,6.5,6,4,2.0257,peavj001,50.126,1525.66,0,0.482679117352,35,18,3,4,0.428571428571,0.788867368671
7,2015/04/13,H,-128,COL,7.5,2,0,-9.4329,hestc001,47.536,1523.817,0,0.59369217223,37,18,3,5,0.375,0.769165846599
8,2015/04/14,H,-122,COL,7,4,1,-11.7312,hudst001,47.146,1521.522,0,0.591562068065,41,19,3,6,0.333333333333,0.786539063505
9,2015/04/15,H,-105,COL,7,4,2,-15.7497,linct001,46.337,1518.744,0,0.539965294207,45,21,3,7,0.3,0.800932209466
10,2015/04/16,H,-168,ARI,6.5,7,6,39.7573,bumgm001,58.053,1516.705,0,0.653582522425,52,27,3,8,0.272727272727,0.7989064278
11,2015/04/17,H,-141,ARI,7,9,0,-0.893,peavj001,49.344,1514.723,0,0.578245619822,61,27,3,9,0.25,0.766076232591
12,2015/04/18,H,-142,ARI,7,4,1,-5.7199,hestc001,48.129,1509.645,1,0.59012175092,65,28,4,9,0.307692307692,0.813849044524
13,2015/04/19,H,-138,ARI,7.5,5,1,-9.3436,hudst001,47.504,1511.387,0,0.595107255107,70,29,4,10,0.285714285714,0.821178264034
14,2015/04/21,H,114,LA,7,6,2,-15.6228,linct001,46.031,1508.124,1,0.477368987032,76,31,5,10,0.333333333333,0.83131432995
15,2015/04/22,H,129,LA,5.5,3,2,36.9702,bumgm001,57.332,1510.9,1,0.491306027205,79,33,6,10,0.375,0.835223659964
16,2015/04/23,H,100,LA,7.5,3,2,-25.3753,voger001,44.131,1512.341,1,0.516130916343,82,35,7,10,0.411764705882,0.829207623312
17,2015/04/24,A,-123,COL,10,6,4,-3.2383,hestc001,48.919,1513.694,0,0.516454794159,88,39,7,11,0.388888888889,0.823607411444
18,2015/04/25,A,123,COL,9.5,5,4,-11.9756,hudst001,46.916,1511.996,1,0.474084048895,93,43,8,11,0.421052631579,0.813502786604
19,2015/04/27,A,138,LA,7.5,8,3,-12.9438,linct001,46.754,1513.45,0,0.428359134109,101,46,8,12,0.4,0.801585421863
20,2015/04/28,A,162,LA,6,2,1,37.2146,bumgm001,57.259,1510.964,1,0.418575232915,103,47,9,12,0.428571428571,0.80589077586
21,2015/04/29,A,188,LA,7,7,3,-22.6681,voger001,44.793,1512.757,0,0.363765877053,110,50,9,13,0.409090909091,0.805352887234
22,2015/05/01,H,-113,LAA,7,3,2,-4.7799,hestc001,48.234,1510.998,1,0.522550922827,113,52,10,13,0.434782608696,0.806450280946
23,2015/05/02,H,-120,LAA,7.5,5,4,-10.0016,hudst001,47.263,1512.329,1,0.509172325982,118,56,11,13,0.458333333333,0.802947765806
24,2015/05/03,H,-105,LAA,7.5,5,0,-15.98,linct001,46.053,1513.707,1,0.499693036663,123,56,12,13,0.48,0.793974698376
25,2015/05/04,H,-140,SD,6.5,2,0,40.0393,bumgm001,58.243,1516.687,1,0.60301795837,125,56,13,13,0.5,0.805990858727
26,2015/05/05,H,107,SD,7,6,0,-31.8848,voger001,43.209,1518.058,1,0.502285155882,131,56,14,13,0.518518518519,0.810515203019
27,2015/05/06,H,-126,SD,7,9,1,-5.6353,hestc001,48.983,1521.35,0,0.575879300813,140,57,14,14,0.5,0.823205903161
28,2015/05/07,H,-135,MIA,7,7,2,-10.6596,hudst001,47.68,1516.654,0,0.559513640286,147,59,14,15,0.48275862069,0.835682742465
29,2015/05/08,H,-115,MIA,7,6,0,-9.8324,linct001,47.576,1513.231,1,0.533719318352,153,59,15,15,0.5,0.839207085515
30,2015/05/09,H,-153,MIA,6.5,6,2,43.8698,bumgm001,59.163,1516.262,0,0.615145618657,159,61,15,16,0.483870967742,0.848739637698
31,2015/05/10,H,-104,MIA,7,3,2,-24.9899,voger001,44.495,1512.858,1,0.501077464244,162,63,16,16,0.5,0.849927802397
32,2015/05/12,A,147,HOU,8,8,1,-9.8418,hestc001,47.871,1514.265,1,0.446446633073,170,64,17,16,0.515151515152,0.846768243357
33,2015/05/13,A,117,HOU,8.5,4,3,-18.3582,hudst001,46.395,1518.349,0,0.479990578111,174,67,17,17,0.5,0.854235771321
34,2015/05/14,A,151,CIN,7,4,3,-7.99,linct001,48.486,1517.053,0,0.419225103081,178,70,17,18,0.485714285714,0.849079094692
35,2015/05/15,A,-130,CIN,7.5,10,2,40.0111,bumgm001,58.61,1515.946,1,0.610848881523,188,72,18,18,0.5,0.844125743944
36,2015/05/16,A,126,CIN,8,11,2,-21.5213,voger001,45.525,1518.773,1,0.455578384324,199,74,19,18,0.513513513514,0.850330335787
37,2015/05/17,A,-104,CIN,8,9,8,-1.7531,hestc001,49.658,1523.47,1,0.526771713374,208,82,20,18,0.526315789474,0.856991497901
38,2015/05/19,H,106,LA,7,2,0,-17.6203,hudst001,46.015,1524.767,1,0.512332882596,210,82,21,18,0.538461538462,0.843536720348
39,2015/05/20,H,121,LA,7,4,0,-8.3848,linct001,48.125,1526.563,1,0.503638595861,214,82,22,18,0.55,0.845809172269
40,2015/05/21,H,119,LA,6,4,0,37.9619,bumgm001,58.219,1529.166,1,0.518346241349,218,82,23,18,0.560975609756,0.850210724004
41,2015/05/22,A,-106,COL,10,11,8,-22.9971,voger001,45.387,1531.671,1,0.55671860505,229,90,24,18,0.571428571429,0.854429591628
42,2015/05/23,A,-103,COL,10,10,8,-9.9593,hestc001,48.342,1533.43,1,0.557741487649,239,98,25,18,0.581395348837,0.844274300996
43,2015/05/23,A,-119,COL,10.5,5,3,-11.2847,petiy001,47.853,1534.824,0,0.54277279002,244,101,25,19,0.568181818182,0.833911692492
44,2015/05/24,A,-126,COL,10,11,2,-15.4442,hudst001,46.929,1533.018,0,0.553865212635,255,103,25,20,0.555555555556,0.831529533134
45,2015/05/25,A,113,MIL,8.5,8,4,-2.9892,linct001,49.377,1528.378,1,0.532319784621,263,107,26,20,0.565217391304,0.837647510568
46,2015/05/26,A,-129,MIL,7.5,6,3,40.7819,bumgm001,58.507,1530.787,1,0.617344976827,269,110,27,20,0.574468085106,0.835865103035
47,2015/05/27,A,107,MIL,8.5,3,1,-15.5006,voger001,46.537,1532.368,1,0.522421342213,272,111,28,20,0.583333333333,0.834596183001
48,2015/05/28,H,-130,ATL,6.5,7,0,-11.9803,hestc001,47.412,1534.112,1,0.542700491953,279,111,29,20,0.591836734694,0.835105484427
49,2015/05/29,H,-145,ATL,7,4,2,-19.3123,hudst001,46.082,1537.354,1,0.587043652192,283,113,30,20,0.6,0.841341515032
50,2015/05/30,H,-144,ATL,7,8,0,-8.7326,linct001,48.493,1538.8,0,0.601423939079,291,113,30,21,0.588235294118,0.840464323769
51,2015/05/31,H,-183,ATL,6.5,7,5,37.083,bumgm001,58.098,1533.84,0,0.651370263231,298,118,30,22,0.576923076923,0.847114055569
52,2015/06/01,H,115,PIT,7,4,3,-13.6676,voger001,47.33,1531.248,0,0.491180796394,302,121,30,23,0.566037735849,0.842480338609
53,2015/06/02,H,-121,PIT,7,7,4,-7.2615,hestc001,48.689,1529.869,0,0.521521190169,309,125,30,24,0.555555555556,0.839631931004
54,2015/06/03,H,114,PIT,7,5,2,-13.8979,hudst001,47.088,1527.493,0,0.492193144095,314,127,30,25,0.545454545455,0.837276217383
55,2015/06/05,A,-126,PHI,8,5,4,-10.4622,linct001,47.873,1525.283,1,0.57107758286,319,131,31,25,0.553571428571,0.83732019667
56,2015/06/06,A,-188,PHI,7,7,5,36.8668,bumgm001,57.854,1526.427,1,0.627973128391,326,136,32,25,0.561403508772,0.83353473987
57,2015/06/07,A,-141,PHI,8.5,6,4,-12.3046,voger001,47.454,1527.669,0,0.594372879295,332,140,32,26,0.551724137931,0.829541166843
58,2015/06/09,A,110,NYM,7,5,0,-10.1473,hestc001,47.82,1525.39,1,0.505103982272,337,140,33,26,0.559322033898,0.826772170857
59,2015/06/10,A,147,NYM,6.5,8,5,-13.7804,hudst001,47.509,1528.322,1,0.4359564669,345,145,34,26,0.566666666667,0.830612911986
60,2015/06/11,A,116,NYM,7.5,5,4,-12.9626,linct001,47.537,1530.929,0,0.523229014029,350,149,34,27,0.55737704918,0.827630635629
61,2015/06/12,H,-153,ARI,6.5,1,0,35.2876,bumgm001,57.774,1529.448,0,0.636659483218,351,149,34,28,0.548387096774,0.824294156013
