,Date,Home/Away,Line,Opponent,Over/Under,Runs,RunsAllowed,StartingPitcherAdjustment,StartingPitcherKey,StartingPitcherRating,TeamRating,Win/Loss,WinProbability,TotalRunsScored,TotalRunsAllowed,Wins,Loses,Win%,PythagoreanExpectedWin%
0,2015/04/06,H,-125,BAL,7,6,2,4.0373,archc001,52.756,1507.785,0,0.536321249271,6,2,0,1,0.0,
1,2015/04/07,H,103,BAL,7,6,5,-29.4596,karnn001,45.537,1505.262,0,0.43787089114,12,7,0,2,0.0,0.879583109082
2,2015/04/08,H,-108,BAL,7.5,2,0,-9.9217,odorj001,49.519,1504.072,1,0.456446165957,14,7,1,2,0.333333333333,0.726231040839
3,2015/04/10,A,111,MIA,7.5,10,9,-21.1876,gelts001,47.4,1506.128,0,0.469019297291,24,16,1,3,0.25,0.778094505229
4,2015/04/11,A,-105,MIA,7,2,0,2.1432,archc001,52.253,1504.819,1,0.496370613993,26,16,2,3,0.4,0.67565872963
5,2015/04/12,A,113,MIA,7.5,8,5,-33.1773,karnn001,44.975,1506.697,1,0.430557905681,34,21,3,3,0.5,0.706567093106
6,2015/04/13,A,121,TOR,8.5,2,1,-5.17,odorj001,51.015,1509.355,1,0.419808625838,36,22,4,3,0.571428571429,0.705188076589
7,2015/04/14,A,135,TOR,8,3,2,-23.1851,andrm001,47.4,1510.996,1,0.444649704077,39,24,5,3,0.625,0.709175376839
8,2015/04/15,A,123,TOR,8.5,12,7,-40.3495,ramie004,43.706,1512.551,0,0.409786495555,51,31,5,4,0.555555555556,0.706567093106
9,2015/04/16,A,-106,TOR,8.5,4,2,7.1816,archc001,53.413,1510.295,1,0.490646551539,55,33,6,4,0.6,0.711172944251
10,2015/04/17,H,-104,NYY,7.5,5,4,-30.2069,karnn001,45.734,1512.12,0,0.525613922543,60,37,6,5,0.545454545455,0.715977316474
11,2015/04/18,H,100,NYY,7,9,0,0.3243,odorj001,52.159,1510.619,0,0.533819310426,69,37,6,6,0.5,0.705785492093
12,2015/04/19,H,116,NYY,7,5,3,-21.4226,andrm001,47.438,1506.02,0,0.461487698308,74,40,6,7,0.461538461538,0.75546432491
13,2015/04/21,H,-116,BOS,7.5,1,0,13.8932,archc001,54.718,1504.346,0,0.571189602045,75,40,6,8,0.428571428571,0.752778439487
14,2015/04/22,H,114,BOS,7.5,7,5,-28.9473,karnn001,45.702,1502.682,1,0.475345795911,82,45,7,8,0.466666666667,0.75727211882
15,2015/04/23,H,-110,BOS,7.5,2,1,0.141,odorj001,51.682,1504.65,1,0.530524349982,84,46,8,8,0.5,0.747647130293
16,2015/04/24,H,-123,TOR,7.5,12,3,11.6043,smyld001,54.246,1505.952,1,0.510907733263,96,49,9,8,0.529411764706,0.748369948173
17,2015/04/25,H,-103,TOR,8.5,4,2,-45.6276,ramie004,42.103,1510.075,1,0.481221900431,100,51,10,8,0.555555555556,0.771583730378
18,2015/04/26,H,-142,TOR,7.5,5,1,15.1763,archc001,55.062,1512.016,1,0.556922887846,105,52,11,8,0.578947368421,0.771844139094
19,2015/04/27,A,114,NYY,8.5,4,1,-33.5815,karnn001,44.965,1514.266,0,0.436270922425,109,53,11,9,0.55,0.781070747724
20,2015/04/28,A,-103,NYY,8,4,2,0.517,odorj001,52.308,1512.435,0,0.484547956138,113,55,11,10,0.52380952381,0.786693950207
