,Date,Home/Away,Line,Opponent,Over/Under,Runs,RunsAllowed,StartingPitcherAdjustment,StartingPitcherKey,StartingPitcherRating,TeamRating,Win/Loss,WinProbability,TotalRunsScored,TotalRunsAllowed,Wins,Loses,Win%,PythagoreanExpectedWin%
0,2010/04/05,H,183,PHI,7.5,11,1,8.3942,lannj001,49.834,1460.662,0,0.465952741203,11,1,0,1,0.0,
1,2010/04/07,H,173,PHI,9,8,4,18.9504,marqj001,51.856,1457.637,0,0.439676689062,19,5,0,2,0.0,0.987133654817
2,2010/04/08,H,134,PHI,10.5,6,5,14.504871489,stamc001,47.569,1455.42,1,0.476766637002,25,10,1,2,0.333333333333,0.918065751203
3,2010/04/09,A,122,NYM,9,8,2,14.504871489,mockg001,45.296,1456.968,0,0.465786797139,33,12,1,3,0.25,0.840034692058
4,2010/04/10,A,112,NYM,8.5,4,3,6.0489,lannj001,48.627,1454.252,1,0.39963430139,37,15,2,3,0.4,0.861880532457
5,2010/04/11,A,235,NYM,7.5,5,2,14.504871489,hernl003,44.205,1455.786,1,0.415649764285,42,17,3,3,0.5,0.836742894786
6,2010/04/12,A,239,PHI,9,7,4,14.4807,marqj001,50.486,1458.822,0,0.364367421593,49,21,3,4,0.428571428571,0.837135292494
7,2010/04/14,A,163,PHI,10,14,7,14.504871489,stamc001,47.15,1457.36,0,0.405524107026,63,28,3,5,0.375,0.822533759059
8,2010/04/15,A,227,PHI,9.5,7,5,14.504871489,olses001,44.767,1454.8,1,0.344758417861,70,33,4,5,0.444444444444,0.812720284283
9,2010/04/16,H,134,MIL,9.5,5,3,6.5753,lannj001,48.322,1457.553,1,0.457273413341,75,36,5,5,0.5,0.795938045109
10,2010/04/17,H,142,MIL,10,8,0,14.504871489,hernl003,44.925,1459.589,1,0.470604413051,83,36,6,5,0.545454545455,0.790589794298
11,2010/04/18,H,-117,MIL,9.5,11,7,10.0486,marqj001,49.433,1464.15,0,0.508106170154,94,43,6,6,0.5,0.819347385454
12,2010/04/19,H,133,COL,9.5,5,2,14.504871489,stamc001,45.545,1461.37,1,0.467154965263,99,45,7,6,0.538461538462,0.804646348133
13,2010/04/20,H,137,COL,9,10,4,14.504871489,olses001,44.972,1463.901,0,0.454403977554,109,49,7,7,0.5,0.806450280946
14,2010/04/21,H,-101,COL,9,6,4,8.1028,lannj001,48.484,1461.271,1,0.478038411254,115,53,8,7,0.533333333333,0.809558646574
15,2010/04/22,H,161,COL,8.5,2,0,14.504871489,hernl003,46.658,1463.211,0,0.427356331129,117,53,8,8,0.5,0.802516723433
16,2010/04/23,H,119,LA,10,5,1,14.504871489,atill001,47.4,1461.803,1,0.449006225382,122,54,9,8,0.529411764706,0.807415977565
