,Date,Home/Away,Line,Opponent,Over/Under,Runs,RunsAllowed,StartingPitcherAdjustment,StartingPitcherKey,StartingPitcherRating,TeamRating,Win/Loss,WinProbability,TotalRunsScored,TotalRunsAllowed,Wins,Loses,Win%,PythagoreanExpectedWin%
0,2010/04/05,H,113,LA,8.5,11,5,-6.9043,dukez001,46.958,1455.051,1,0.457081366921,11,5,1,0,1.0,
1,2010/04/07,H,158,LA,8,4,3,17.9728,ohler001,52.255,1458.963,1,0.440085020496,15,8,2,0,1.0,0.806450280946
2,2010/04/08,H,133,LA,8,10,2,8.3566,mahop002,50.163,1460.577,0,0.459358855901,25,10,2,1,0.666666666667,0.75727211882
3,2010/04/09,A,155,ARI,9.5,9,1,-13.4467,mortc002,45.374,1457.044,0,0.38963976648,34,11,2,2,0.5,0.840034692058
4,2010/04/10,A,228,ARI,8.5,6,3,-4.2159,dukez001,47.051,1454.207,1,0.362399930505,40,14,3,2,0.6,0.885189835632
5,2010/04/11,A,182,ARI,9.5,15,6,8.19328981849,mccud001,47.89,1457.149,0,0.437861808603,55,20,3,3,0.5,0.869911675528
6,2010/04/12,A,172,SF,8.5,9,3,8.19328981849,burrb001,43.635,1453.762,0,0.391759147128,64,23,3,4,0.428571428571,0.861880532457
7,2010/04/13,A,180,SF,7.5,6,5,9.7431,mahop002,49.324,1451.662,1,0.376694462069,70,28,4,4,0.5,0.864400890922
8,2010/04/14,A,168,SF,8.5,6,0,-14.4666,mortc002,44.08,1453.5,0,0.366913559613,76,28,4,5,0.444444444444,0.840034692058
9,2010/04/16,H,-126,CIN,8,4,3,2.3641,dukez001,47.464,1451.312,1,0.491302240169,80,31,5,5,0.5,0.859039740626
10,2010/04/17,H,123,CIN,8.5,5,4,8.19328981849,mccud001,45.159,1452.746,1,0.504496524986,85,35,6,5,0.545454545455,0.84760661173
11,2010/04/18,H,107,CIN,8,5,3,8.5023,mahop002,48.754,1454.219,1,0.449433552272,90,38,7,5,0.583333333333,0.83285791286
12,2010/04/20,H,108,MIL,9,8,1,-17.9916,mortc002,43.249,1456.3,0,0.455154981722,98,39,7,6,0.538461538462,0.826442954175
13,2010/04/21,H,120,MIL,8.5,8,0,4.8692,dukez001,47.815,1453.055,0,0.44839325329,106,39,7,7,0.5,0.841274880323
14,2010/04/22,H,149,MIL,9,20,0,8.19328981849,mccud001,44.8,1449.63,0,0.447169099165,126,39,7,8,0.466666666667,0.859335063278
15,2010/04/23,A,146,HOU,7.5,4,3,14.5371,mahop002,49.323,1443.888,0,0.413630742923,130,42,7,9,0.4375,0.893082711911
16,2010/04/24,A,165,HOU,9,5,2,8.19328981849,jakuc001,45.47,1442.82,0,0.40841343894,135,44,7,10,0.411764705882,0.885447034688
17,2010/04/25,A,140,HOU,9,10,3,-19.8575,mortc002,41.949,1441.221,0,0.391688612999,145,47,7,11,0.388888888889,0.883825277982
18,2010/04/26,A,190,MIL,8.5,17,3,2.1902,dukez001,46.352,1438.615,0,0.350886142735,162,50,7,12,0.368421052632,0.884843723585
19,2010/04/27,A,201,MIL,9.5,7,3,8.19328981849,karsj001,46.236,1435.129,1,0.359124425532,169,53,8,12,0.4,0.893574806761
20,2010/04/28,A,136,MIL,9.5,6,5,17.1503,mahop002,49.367,1438.752,1,0.398671139855,175,58,9,12,0.428571428571,0.890795081506
21,2010/04/29,A,261,LA,8.5,2,0,8.19328981849,burrb001,42.713,1440.498,1,0.346948002275,177,58,10,12,0.454545454545,0.880677413576
22,2010/04/30,A,228,LA,8.5,6,2,-23.8619,mortc002,40.72,1443.345,0,0.343499994304,183,60,10,13,0.434782608696,0.882821970859
23,2010/05/01,A,161,LA,8.5,5,1,-2.8059,dukez001,45.095,1441.733,0,0.345763576022,188,61,10,14,0.416666666667,0.882716114391
