,Date,Home/Away,Line,Opponent,Over/Under,Runs,RunsAllowed,StartingPitcherAdjustment,StartingPitcherKey,StartingPitcherRating,TeamRating,Win/Loss,WinProbability,TotalRunsScored,TotalRunsAllowed,Wins,Loses,Win%,PythagoreanExpectedWin%
0,2012/04/06,A,111,BAL,9,4,2,8.66068308899,pavac001,48.191,1464.522,0,0.450877519459,4,2,0,1,0.0,
1,2012/04/07,A,-119,BAL,9,8,2,8.3613,lirif001,49.773,1462.984,0,0.433910199019,12,4,0,2,0.0,0.778094505229
2,2012/04/08,A,104,BAL,9.5,3,1,-7.473,swara001,46.217,1460.241,0,0.41338176146,15,5,0,3,0.0,0.879583109082
3,2012/04/09,H,142,LAA,7.5,5,1,8.66068308899,blacn001,44.243,1458.826,0,0.451888162173,20,6,0,4,0.0,0.879583109082
4,2012/04/11,H,157,LAA,7.5,6,5,8.66068308899,pavac001,48.375,1456.803,1,0.405006741764,26,11,1,4,0.2,0.898365209575
5,2012/04/12,H,131,LAA,7.5,10,9,4.3898,lirif001,48.751,1458.528,1,0.436083866586,36,20,2,4,0.333333333333,0.825917316717
6,2012/04/13,H,136,TEX,8.5,4,1,-6.2698,swara001,46.308,1460.112,0,0.399389674406,40,21,2,5,0.285714285714,0.743433964198
7,2012/04/14,H,147,TEX,8.5,6,2,8.66068308899,blacn001,44.464,1458.478,0,0.443652025689,46,23,2,6,0.25,0.762473072963
8,2012/04/15,H,141,TEX,8.5,4,3,-5.8233,hendl001,46.482,1456.493,0,0.3705148039,50,26,2,7,0.222222222222,0.778094505229
9,2012/04/16,A,173,NYY,10.5,7,3,8.66068308899,pavac001,48.345,1455.45,1,0.333139369994,57,29,3,7,0.3,0.765595715189
10,2012/04/17,A,229,NYY,9,8,3,-0.4841,lirif001,47.828,1459.256,0,0.305747518418,65,32,3,8,0.272727272727,0.772611678483
11,2012/04/18,A,200,NYY,9,6,5,-15.6745,marqj001,44.383,1457.765,1,0.304626112448,71,37,4,8,0.333333333333,0.782902052762
12,2012/04/19,A,187,NYY,9.5,7,6,-5.2123,swara001,46.561,1459.868,0,0.352619520197,78,43,4,9,0.307692307692,0.764891908503
13,2012/04/20,A,163,TB,7.5,5,4,-0.8366,hendl001,47.199,1459.013,1,0.365207292351,83,47,5,9,0.357142857143,0.746090834304
14,2012/04/21,A,181,TB,7.5,4,1,8.66068308899,pavac001,48.712,1460.965,0,0.330803766447,87,48,5,10,0.333333333333,0.736786823604
15,2012/04/22,A,154,TB,8.5,6,2,-2.5568,lirif001,46.77,1459.677,0,0.34110427667,93,50,5,11,0.3125,0.745815878339
16,2012/04/23,H,145,BOS,8.5,6,5,-13.7945,marqj001,44.309,1457.977,0,0.38967014393,99,55,5,12,0.294117647059,0.754589846045
17,2012/04/24,H,137,BOS,8.5,11,2,8.66068308899,blacn001,44.835,1456.993,0,0.419608906029,110,57,5,13,0.277777777778,0.743433964198
18,2012/04/25,H,110,BOS,9,7,6,-1.0011,hendl001,46.72,1453.941,0,0.416841309786,117,63,5,14,0.263157894737,0.766731525583
19,2012/04/27,H,-113,KC,8.5,7,6,8.66068308899,pavac001,48.813,1452.862,0,0.504592200224,124,69,5,15,0.25,0.754074211123
20,2012/04/29,H,103,KC,8.5,7,4,-12.7135,marqj001,43.948,1451.396,1,0.449503633588,131,73,6,15,0.285714285714,0.742877180338
21,2012/04/30,A,210,LAA,7.5,4,3,8.66068308899,blacn001,43.904,1453.864,0,0.392225787934,135,76,6,16,0.272727272727,0.742379991591
22,2012/05/01,A,150,LAA,8.5,4,0,-1.1703,lirif001,46.445,1452.938,0,0.419810398058,139,76,6,17,0.260869565217,0.738834570325
23,2012/05/02,A,230,LAA,7,9,0,-4.3287,hendl001,45.633,1450.836,0,0.338682762207,148,76,6,18,0.25,0.748903060662
24,2012/05/04,A,127,SEA,7,3,2,8.66068308899,pavac001,48.406,1448.328,1,0.449303636509,151,78,7,18,0.28,0.769648385767
25,2012/05/05,A,171,SEA,6.5,7,0,-9.0287,marqj001,44.368,1449.956,0,0.37352180504,158,78,7,19,0.269230769231,0.767747101862
26,2012/05/06,A,123,SEA,7.5,5,2,8.66068308899,blacn001,43.966,1447.469,0,0.47608344476,163,80,7,20,0.259259259259,0.782050176419
27,2012/05/07,H,157,LAA,7.5,8,3,-1.3066,lirif001,45.756,1445.475,0,0.393222789413,171,83,7,21,0.25,0.783845694824
28,2012/05/08,H,151,LAA,8,5,0,1.2925,diams001,46.271,1443.342,1,0.426474310481,176,83,8,21,0.275862068966,0.787230142789
29,2012/05/09,H,136,LAA,8,6,2,8.66068308899,pavac001,48.456,1446.806,0,0.485130381522,182,85,8,22,0.266666666667,0.795836810598
30,2012/05/10,H,148,TOR,8.5,6,2,-11.1484,marqj001,43.771,1444.321,0,0.415428884752,188,87,8,23,0.258064516129,0.798678174438
31,2012/05/11,H,124,TOR,9,7,6,8.66068308899,blacn001,43.496,1442.301,1,0.431351739233,195,93,9,23,0.28125,0.801336139882
32,2012/05/12,H,126,TOR,9,2,1,7.7315,waltp001,47.468,1443.865,0,0.468198666254,197,94,9,24,0.272727272727,0.792510351924
33,2012/05/13,H,140,TOR,8,4,3,8.3096,diams001,47.724,1442.609,1,0.404750719325,201,97,10,24,0.294117647059,0.792364141091
34,2012/05/14,H,114,CLE,9,5,4,8.66068308899,pavac001,47.613,1444.305,0,0.500632780679,206,101,10,25,0.285714285714,0.788974498471
35,2012/05/15,H,125,CLE,9.5,5,0,-14.4572,marqj001,43.119,1442.947,0,0.445097982353,211,101,10,26,0.277777777778,0.784162038024
36,2012/05/16,A,163,DET,9.5,11,7,8.66068308899,blacn001,42.793,1440.343,1,0.392508816576,222,108,11,26,0.297297297297,0.791418175344
37,2012/05/17,A,187,DET,8.5,4,3,10.6831,waltp001,48.051,1443.831,1,0.333328214279,226,111,12,26,0.315789473684,0.786539063505
38,2012/05/18,A,122,MIL,8.5,11,3,13.3574,diams001,48.616,1445.803,1,0.427147404035,237,114,13,26,0.333333333333,0.783625187905
39,2012/05/19,A,164,MIL,9,5,4,8.66068308899,pavac001,47.754,1450.49,1,0.403646937377,242,118,14,26,0.35,0.789957567782
40,2012/05/20,A,197,MIL,8.5,16,4,-17.6391,marqj001,42.16,1452.277,0,0.357058147385,258,122,14,27,0.341463414634,0.785841397507
41,2012/05/22,A,135,CHW,8,9,2,11.3411,waltp001,47.914,1449.024,1,0.386327042007,267,124,15,27,0.357142857143,0.795040190333
42,2012/05/23,A,134,CHW,8,6,0,12.1119,diams001,48.346,1453.679,0,0.43180146397,273,124,15,28,0.348837209302,0.800306396077
43,2012/05/24,A,131,CHW,9,11,8,7.9524,devrc001,47.4,1450.965,0,0.419376510371,284,132,15,29,0.340909090909,0.806657246766
44,2012/05/25,H,130,DET,8.5,10,6,-1.4429,swara001,45.156,1449.203,0,0.461996077722,294,138,15,30,0.333333333333,0.800076393866
45,2012/05/26,H,130,DET,8.5,6,3,8.66068308899,pavac001,48.48,1446.881,0,0.46616748608,300,141,15,31,0.326086956522,0.797210491048
46,2012/05/27,H,107,DET,9.5,4,3,18.3817,waltp001,49.135,1444.828,0,0.4970784845,304,144,15,32,0.31914893617,0.796828800117
47,2012/05/28,H,-130,OAK,9,5,4,12.2999,diams001,47.91,1443.473,1,0.533573529913,309,148,16,32,0.333333333333,0.794531201586
48,2012/05/29,H,104,OAK,8.5,3,2,3.9527,devrc001,46.093,1444.723,1,0.469813312577,312,150,17,32,0.34693877551,0.791236271433
49,2012/05/30,H,-115,OAK,8.5,4,0,1.081,lirif001,45.581,1446.191,1,0.502186722339,316,150,18,32,0.36,0.790109551463
50,2012/06/01,A,116,CLE,9,7,1,8.66068308899,pavac001,47.781,1448.744,0,0.417810917391,323,151,18,33,0.352941176471,0.793907772537
51,2012/06/02,A,134,CLE,8.5,7,4,18.5744,waltp001,49.284,1446.043,1,0.41314726546,330,155,19,33,0.365384615385,0.798391953875
52,2012/06/03,A,120,CLE,8.5,6,3,10.9792,diams001,47.572,1448.734,1,0.424276207184,336,158,20,33,0.377358490566,0.797017722527
53,2012/06/04,A,130,KC,9.5,10,7,5.5225,devrc001,46.548,1451.361,1,0.427733603797,346,165,21,33,0.388888888889,0.796680354708
54,2012/06/05,A,117,KC,8.5,1,0,7.1957,lirif001,46.884,1453.927,0,0.41209907712,347,165,21,34,0.381818181818,0.792538100517
55,2012/06/06,A,159,KC,8.5,4,2,8.66068308899,blacn001,41.982,1452.865,1,0.4021586463,351,167,22,34,0.392857142857,0.793395671351
56,2012/06/08,H,-129,CHC,9,8,7,14.0577,waltp001,48.607,1455.233,1,0.560431881768,359,174,23,34,0.40350877193,0.793221489235
57,2012/06/09,H,-140,CHC,8,11,3,12.6383,diams001,48.139,1456.39,1,0.545133261123,370,177,24,34,0.413793103448,0.78766763837
58,2012/06/10,H,-140,CHC,8.5,8,2,11.4398,lirif001,48.037,1459.839,0,0.532290199656,378,179,24,35,0.406779661017,0.791602065475
59,2012/06/12,H,-117,PHI,9,11,7,8.66068308899,blacn001,42.245,1456.318,1,0.488070157538,389,186,25,35,0.416666666667,0.794618056996
60,2012/06/13,H,135,PHI,8,9,8,9.9546,waltp001,47.63,1459.19,0,0.421640389906,398,194,25,36,0.409836065574,0.791745173561
61,2012/06/14,H,-132,PHI,9.5,6,1,16.2385,diams001,48.769,1458.095,0,0.513400713438,404,195,25,37,0.403225806452,0.785945174558
62,2012/06/15,H,-105,MIL,8.5,5,3,13.6253,lirif001,48.191,1455.076,0,0.488027180725,409,198,25,38,0.396825396825,0.788920668617
63,2012/06/16,H,-113,MIL,9.5,6,2,-5.8045,hendl001,44.193,1453.346,0,0.486507968807,415,200,25,39,0.390625,0.788024939001
64,2012/06/17,H,137,MIL,8.5,5,4,8.66068308899,blacn001,41.685,1450.866,1,0.449544633639,420,204,26,39,0.4,0.789386221836
65,2012/06/19,A,-105,PIT,8.5,7,2,15.3502,diams001,48.482,1452.529,0,0.473962460976,427,206,26,40,0.393939393939,0.787021415055
66,2012/06/20,A,119,PIT,8.5,2,1,17.1221,lirif001,48.73,1449.717,1,0.427320026239,429,207,27,40,0.402985074627,0.78906908234
67,2012/06/21,A,141,PIT,8.5,9,1,-8.8172,hendl001,43.403,1451.437,0,0.373059350339,438,208,27,41,0.397058823529,0.78901794922
68,2012/06/22,A,165,CIN,9.5,5,4,8.66068308899,blacn001,41.657,1448.745,1,0.375739805956,443,212,28,41,0.405797101449,0.793781558167
69,2012/06/23,A,196,CIN,9,6,0,8.66068308899,duenb001,44.26,1450.764,0,0.344543251028,449,212,28,42,0.4,0.791491631079
70,2012/06/24,A,138,CIN,9,4,3,12.7323,diams001,47.669,1448.887,1,0.391407611253,453,215,29,42,0.408450704225,0.795481681222
71,2012/06/25,H,100,CHW,7.5,4,1,20.68,lirif001,49.511,1450.708,1,0.442893247467,457,216,30,42,0.416666666667,0.793951355699
72,2012/06/26,H,106,CHW,9,3,2,-12.1777,hendl001,42.77,1453.214,0,0.450919502121,460,218,30,43,0.41095890411,0.795177729622
73,2012/06/27,H,151,CHW,8.5,12,5,8.66068308899,blacn001,41.492,1452.017,0,0.444280552334,472,223,30,44,0.405405405405,0.794388452942
74,2012/06/29,H,-124,KC,9.5,4,3,8.66068308899,duenb001,43.768,1449.289,0,0.516863096548,476,226,30,45,0.4,0.795296279761
75,2012/06/30,H,-142,KC,9.5,7,2,14.7298,diams001,48.291,1447.943,1,0.507635929736,483,228,31,45,0.407894736842,0.793841408145
76,2012/06/30,H,122,KC,9,5,1,4.8081,devrc001,46.39,1450.808,1,0.474403507405,488,229,32,45,0.415584415584,0.795550699746
77,2012/07/01,H,-136,KC,8,10,8,23.5282,lirif001,50.539,1453.557,1,0.503807682576,498,237,33,45,0.423076923077,0.797288701762
78,2012/07/02,A,151,DET,9.5,6,4,-9.6303,hendl001,43.477,1455.324,1,0.349362177415,504,241,34,45,0.430379746835,0.793146524796
79,2012/07/03,A,145,DET,10.5,8,6,8.66068308899,blacn001,40.458,1457.8,1,0.413906575663,512,247,35,45,0.4375,0.791729255643
80,2012/07/04,A,255,DET,8.5,5,1,8.66068308899,duenb001,43.481,1460.107,0,0.34038283769,517,248,35,46,0.432098765432,0.789077651094
81,2012/07/05,A,136,DET,9.5,7,3,18.1655,diams001,49.183,1458.724,0,0.432734274169,524,251,35,47,0.426829268293,0.79078299492
