,Date,Home/Away,Line,Opponent,Over/Under,Runs,RunsAllowed,StartingPitcherAdjustment,StartingPitcherKey,StartingPitcherRating,TeamRating,Win/Loss,WinProbability,TotalRunsScored,TotalRunsAllowed,Wins,Loses,Win%,PythagoreanExpectedWin%
0,2012/04/06,H,-105,SF,7,5,4,33.2102,kenni001,57.193,1522.016,1,0.539191006304,5,4,1,0,1.0,
1,2012/04/07,H,-102,SF,8.5,5,4,10.6079,hudsd001,52.315,1523.127,1,0.546705218452,10,8,2,0,1.0,0.599621873258
2,2012/04/08,H,124,SF,8.5,7,6,6.3121,collj001,51.354,1524.332,1,0.528283798987,17,14,3,0,1.0,0.599621873258
3,2012/04/10,A,-109,SD,6.5,4,2,-5.3157,cahit001,48.668,1525.599,1,0.52297893844,21,16,4,0,1.0,0.586962461302
4,2012/04/11,A,117,SD,6.5,2,1,-9.6538,saunj001,47.767,1527.444,0,0.486284192251,23,17,4,1,0.8,0.620624564898
5,2012/04/12,A,-131,SD,6,3,1,30.7756,kenni001,56.496,1525.914,1,0.539975573788,26,18,5,1,0.833333333333,0.633469096512
6,2012/04/13,A,107,COL,8.5,7,6,8.8689,hudsd001,51.965,1527.542,0,0.526448988212,33,24,5,2,0.714285714286,0.660513157158
7,2012/04/14,A,118,COL,9.5,8,7,2.2043,collj001,50.227,1526.087,0,0.504069729274,41,31,5,3,0.625,0.640238915069
8,2012/04/15,A,108,COL,9,5,2,-3.5626,cahit001,48.836,1524.708,1,0.518523730528,46,33,6,3,0.666666666667,0.623879718378
9,2012/04/16,H,-122,PIT,9,5,1,-6.2369,saunj001,48.506,1526.692,1,0.584144198482,51,34,7,3,0.7,0.645922163703
10,2012/04/17,H,-175,PIT,8.5,5,4,32.2702,kenni001,56.819,1528.728,0,0.661844637475,56,38,7,4,0.636363636364,0.67565872963
11,2012/04/18,H,-160,PIT,9,2,1,1.7484,hudsd001,50.268,1526.769,0,0.62982120977,58,39,7,5,0.583333333333,0.668599056566
12,2012/04/19,H,126,ATL,9,10,2,-2.6884,collj001,49.382,1524.945,0,0.557671383366,68,41,7,6,0.538461538462,0.672244733451
13,2012/04/20,H,120,ATL,8.5,9,1,0.8601,cahit001,50.069,1520.474,0,0.522277718182,77,42,7,7,0.5,0.714174022367
14,2012/04/21,H,100,ATL,9,3,2,-2.6132,saunj001,49.173,1516.352,0,0.501418964254,80,44,7,8,0.466666666667,0.749717427842
