,Date,Home/Away,Line,Opponent,Over/Under,Runs,RunsAllowed,StartingPitcherAdjustment,StartingPitcherKey,StartingPitcherRating,TeamRating,Win/Loss,WinProbability,TotalRunsScored,TotalRunsAllowed,Wins,Loses,Win%,PythagoreanExpectedWin%
0,2012/04/05,H,-142,BOS,7,3,2,51.0091,verlj001,61.472,1522.718,1,0.494338040522,3,2,1,0,1.0,
1,2012/04/07,H,-102,BOS,7.5,10,0,33.8917,fistd001,58.135,1523.893,1,0.529231620519,13,2,2,0,1.0,0.67565872963
2,2012/04/08,H,-108,BOS,9,13,12,-1.7296,schem001,50.66,1528.038,1,0.493910970848,26,14,3,0,1.0,0.967326190619
3,2012/04/10,H,-106,TB,8.5,5,2,-10.434,porcr001,48.535,1529.424,1,0.511778361248,31,16,4,0,1.0,0.754074211123
4,2012/04/11,H,-163,TB,7,4,2,54.4683,verlj001,62.453,1531.54,0,0.567478945553,35,18,4,1,0.8,0.768014056254
5,2012/04/12,H,-119,TB,9,7,2,-17.1174,smyld001,47.4,1529.465,1,0.474234738552,42,20,5,1,0.833333333333,0.769165846599
6,2012/04/13,A,-106,CHW,8.5,5,2,-8.0276,schem001,49.313,1532.419,0,0.481363415455,47,22,5,2,0.714285714286,0.792967523401
7,2012/04/14,A,102,CHW,9,5,1,-7.08050777743,wilka001,47.4,1530.31,0,0.481675880052,52,23,5,3,0.625,0.798022472766
8,2012/04/15,A,102,CHW,8.5,5,2,-8.9206,porcr001,49.193,1527.938,1,0.506004565416,57,25,6,3,0.666666666667,0.81404434329
9,2012/04/16,A,-168,KC,7.5,3,2,54.0265,verlj001,62.762,1530.117,1,0.612948368818,60,27,7,3,0.7,0.816341924946
10,2012/04/17,A,-102,KC,9,3,1,-18.8893,smyld001,47.478,1531.092,1,0.483917100241,63,28,8,3,0.727272727273,0.809273880196
11,2012/04/18,A,-118,KC,9,4,3,-8.0934,schem001,49.865,1532.924,1,0.530428000699,67,31,9,3,0.75,0.812720284283
12,2012/04/19,H,122,TEX,9,10,3,-7.08050777743,wilka001,47.468,1534.185,0,0.514540695294,77,34,9,4,0.692307692308,0.801385572628
13,2012/04/21,H,-104,TEX,8.5,10,4,-5.6353,porcr001,50.17,1530.639,0,0.469658457508,87,38,9,5,0.642857142857,0.814508418272
14,2012/04/21,H,-166,TEX,7,3,2,58.5197,verlj001,63.334,1527.637,1,0.539271587473,90,40,10,5,0.666666666667,0.817464491579
15,2012/04/22,H,123,TEX,9.5,3,2,-13.7851,smyld001,48.128,1528.725,0,0.43981212864,93,42,10,6,0.625,0.812720284283
16,2012/04/24,H,-178,SEA,8,7,4,-6.3121,schem001,49.842,1527.567,0,0.614012066951,100,46,10,7,0.588235294118,0.808272331465
17,2012/04/25,H,-120,SEA,7.5,9,1,-7.08050777743,wilka001,46.695,1524.748,0,0.553668615607,109,47,10,8,0.555555555556,0.803057911063
18,2012/04/26,H,-203,SEA,8.5,5,4,-13.4232,porcr001,47.797,1520.526,0,0.611312252653,114,51,10,9,0.526315789474,0.820916983115
19,2012/04/27,A,-119,NYY,8.5,7,6,61.4854,verlj001,63.601,1518.772,0,0.484252984305,121,57,10,10,0.5,0.810907058206
20,2012/04/28,A,122,NYY,10.5,7,5,-7.4072,smyld001,48.898,1517.461,1,0.403798978406,128,62,11,10,0.52380952381,0.796158911761
